HEAD,0.000,113.000,
f000212,1192.000,1198.580,"I've seen what it is like to see a war, to see the burdens of a war, and I don't want to see us make reckless cuts."
f000213,1198.580,1203.460,Because of our programs we have been able to significantly cut defense spending.
n000111,1203.460,1203.880,(SILENCE)
f000214,1203.880,1215.800,"But let's not cut into the muscle, and let's not cut down our insurance policy, which is participation of American forces in NATO, the greatest peace- keeping organization ever made."
f000215,1215.800,1222.400,"Today you've got problems in Europe, still bubbling along even though Europe's gone democracy's route."
n000112,1222.400,1222.960,(SILENCE)
f000216,1222.960,1227.960,"But we are there, and I think this insurance policy is necessary."
f000217,1227.960,1233.600,"I think it goes with world leadership, and I think the levels we've come up with are just about right."
n000113,1233.600,1234.280,(SILENCE)
f000218,1234.280,1235.520,"Mr. Perot, one minute, sir."
n000114,1235.520,1237.480,(SILENCE)
f000219,1237.480,1241.620,"If I'm poor and you're rich, and I can get you to defend me, that's good."
f000220,1241.620,1245.120,"But when the tables get turned, I ought to do my share."
n000115,1245.120,1245.720,(SILENCE)
f000221,1245.720,1254.960,"Right now we spend about $300 billion a year on defense, the Japanese spend around 30 billion in Asia, the Germans spend around 30 billion in Europe."
f000222,1254.960,1258.680,"For example, Germany will spend a trillion dollars building infrastructure over the next 10 years."
f000223,1258.680,1265.300,It's kind of easy to do if you only have to pick up a $30-billion tab to defend your country.
n000116,1265.300,1266.520,(SILENCE)
f000224,1266.520,1270.280,The European Community is in a position to pay a lot more than they have in the past.
f000225,1270.280,1273.840,"I agree with the president: when they couldn't, we should have; now that they can, they should."
n000117,1273.840,1274.680,(SILENCE)
f000226,1274.680,1277.920,We sort of seem to have a desire to try to stay over there and control it.
f000227,1277.920,1279.960,"They don't want us to control it, very candidly."
n000118,1279.960,1281.280,(SILENCE)
f000228,1281.280,1301.300,"So it I think is very important for us to let them assume more and more of the burden and for us to bring that money back here and rebuild our infrastructure, because we can only be a superpower if we are an economic superpower; and we can only be an economic superpower if we have a growing, expanding job base."
f000229,1301.300,1301.401,(APPLAUSE)
f000230,1301.401,1305.200,"Governor Clinton, one minute, sir."
n000119,1305.200,1306.920,(SILENCE)
f000231,1306.920,1309.840,I agree with the general statement Mr. Bush made.
f000232,1309.840,1313.640,"I disagree that we need 150,000 troops to fulfill our role in Europe."
f000233,1313.640,1316.240,We certainly must maintain an engagement there.
f000234,1316.240,1322.160,"There are certainly dangers there, there are certainly other trouble spots in the world which are closer to Europe than to the US."
n000120,1322.160,1323.040,(SILENCE)
f000235,1323.040,1333.480,"But 2 former defense secretaries recently issued a report saying that 100,000 or slightly fewer troops would be enough, including President Reagan's former defense secretary, Mr. Carlucci."
n000121,1333.480,1334.160,(SILENCE)
f000236,1334.160,1337.080,Many of the military experts whom I consulted on this agreed.
n000122,1337.080,1337.640,(SILENCE)
f000237,1337.640,1346.960,"We're going to have to spend more money in the future on military technology and on greater mobility, greater airlift, greater sealift, the B-22 airplane."
f000238,1346.960,1349.260,We're going to have to do some things that are quite costly.
f000239,1349.260,1364.300,"And I simply don't believe we can afford nor do we need to keep 150,000 troops in Europe given how much the Red Army, now under the control of Russia, has been cut, the arms control agreement concluded between Mr. Bush and Mr. Yeltsin, something I have applauded."
f000240,1364.300,1366.120,"I don't think we need 150,000 troops."
n000123,1366.120,1366.520,(SILENCE)
f000241,1366.520,1367.520,Let me make one other point.
n000124,1367.520,1368.160,(SILENCE)
f000242,1368.160,1369.740,Mr. Bush talked about taxes.
f000243,1369.740,1380.000,He didn't tell you that he vetoed a middle class tax cut because it would be paid for by raising taxes on the wealthy and vetoed an investment tax credit paid for by raising taxes on the wealthy.
n000125,1380.000,1380.960,(SILENCE)
f000244,1380.960,1381.260,All right.
f000245,1381.260,1386.640,"We go now to Mr. Perot for a 2-minute question, and it will be asked by John Mashek."
n000126,1386.640,1387.360,(SILENCE)
f000246,1387.360,1391.280,"Mr Perot, you talked about fairness just a minute ago and sharing the pain."
n000127,1391.280,1391.600,(SILENCE)
f000247,1391.600,1400.600,"As part of your plan to reduce the ballooning federal deficit, you've suggested that we raise gasoline taxes 50 cents a gallon over 5 years."
n000128,1400.600,1401.000,(SILENCE)
f000248,1401.000,1403.680,Why punish the middle class consumer to such a degree?
n000129,1403.680,1405.600,(SILENCE)
f000249,1405.600,1408.380,It's 10 cents a year cumulative.
f000250,1408.380,1410.880,It finally gets to 50 cents at the end of the 5th year.
n000130,1410.880,1413.360,(SILENCE)
f000251,1413.360,1414.880,"I think ""punish"" is the wrong word."
f000252,1414.880,1416.720,"Again, see, I didn't create this problem."
f000253,1416.720,1417.640,We're trying to solve it.
n000131,1417.640,1418.080,(SILENCE)
f000254,1418.080,1428.840,"Now, if you study our international competitors, some of our international competitors collect up to $3.50 a gallon in taxes, and they use that money to build infrastructure and to create jobs."
f000255,1428.840,1431.320,"We collect 35 cents, and we don't have it to spend."
n000132,1431.320,1432.240,(SILENCE)
f000256,1432.240,1437.100,"I know it's not popular, and I understand the nature of your question."
n000133,1437.100,1437.720,(SILENCE)
f000257,1437.720,1445.680,But the people who will be helped the most by it are the working people who will get the jobs created because of this tax.
n000134,1445.680,1446.520,(SILENCE)
f000258,1446.520,1447.480,Why do we have to do it?
n000135,1447.480,1448.240,(SILENCE)
f000259,1448.240,1453.320,"Because we have so mismanaged our country over the years, and it is now time to pay the fiddler."
f000260,1453.320,1457.840,"And if we don't, we will be spending our children's money."
n000136,1457.840,1458.720,(SILENCE)
f000261,1458.720,1460.480,We have spent $4 trillion worth.
n000137,1460.480,1460.920,(SILENCE)
f000262,1460.920,1469.820,An incredible number of young people are active in supporting my effort because they are deeply concerned that we have taken the American dream from them.
f000263,1469.820,1474.440,I think it's fitting that we're on the campus of a university tonight.
f000264,1474.440,1479.840,"These young people, when they get out of this wonderful university, will have difficulty finding a job."
n000138,1479.840,1480.800,(SILENCE)
f000265,1480.800,1485.480,"We've got to clean this mess up, leave this country in good shape, and pass on the American dream to them."
n000139,1485.480,1486.120,(SILENCE)
f000266,1486.120,1488.660,We've got to collect the taxes to do it.
f000267,1488.660,1499.360,"If there's a fairer way, I'm all ears (laughter) --aah."
f000268,1499.360,1502.880,"(Laughter and applause) But--but--see, let me make it very clear."
f000269,1502.880,1508.200,"If people don't have the stomach to fix these problems, I think it's a good time to face it, November."
f000270,1508.200,1512.160,"If they do, then they will have heard the harsh reality of what we have to do."
f000271,1512.160,1514.560,I'm not playing Lawrence Welk music tonight.
n000140,1514.560,1515.400,(SILENCE)
f000272,1515.400,1517.200,"All right, Governor Clinton, you have a minute, sir."
n000141,1517.200,1518.120,(SILENCE)
f000273,1518.120,1527.600,"I think Mr. Perot has confronted this deficit issue, but I think it's important to point out that we really have 2 deficits in America, not one."
n000142,1527.600,1528.480,(SILENCE)
f000274,1528.480,1535.000,"We have a budget deficit in the federal government, but we also have an investment, a jobs, an income deficit."
n000143,1535.000,1536.080,(SILENCE)
f000275,1536.080,1543.840,"People are working harder for less money than they were making 10 years ago, 2- 3rds of our people--a $1600 drop in average income in just the last 2 years."
n000144,1543.840,1544.400,(SILENCE)
f000276,1544.400,1555.680,"The problem I have with the Perot prescription is that almost all economists who've looked at it say that if you cut the deficit this much this quick it will increase unemployment, it will slow down the economy."
n000145,1555.680,1556.240,(SILENCE)
f000277,1556.240,1558.920,That's why I think we shouldn't do it that quickly.
f000278,1558.920,1567.080,"We have a disciplined reduction in the deficit of 50 % over the next 4 years, but first get incentives to invest in this economy, put the American people back to work."
f000279,1567.080,1568.760,We've got to invest and grow.
n000146,1568.760,1569.280,(SILENCE)
f000280,1569.280,1582.320,"9 Nobel Prize-winning economists and 500 others, including numerous Republican and Democratic business executives, have endorsed this approach because it offers the best hope to put America back to work and get our incomes rising instead of falling."
n000147,1582.320,1583.120,(SILENCE)
f000281,1583.120,1584.100,"President Bush, one minute, sir."
f000282,1584.100,1586.260,Your question was on fairness.
f000283,1586.260,1588.620,I just disagree with Mr. Perot.
f000284,1588.620,1598.340,"I don't believe it is fair to slap a 50-cent-a-gallon tax over whatever many years on the people that have to drive for a living, people that go long distances."
f000285,1598.340,1599.880,I don't think we need to do it.
n000148,1599.880,1600.400,(SILENCE)
f000286,1600.400,1601.800,"You see, I have a fundamental difference."
f000287,1601.800,1609.380,"I agree with what he's talking about in trying to get this spending down and the discipline, although I think we ought to totally exempt Social Security."
f000288,1609.380,1612.640,"But he's talking tough medicine, and I think that's good."
f000289,1612.640,1615.960,I disagree with the tax-and-spend philosophy.
n000149,1615.960,1616.360,(SILENCE)
f000290,1616.360,1622.200,"You see, I don't think we need to tax more and spend more, and then say that's going to make the problem better."
f000291,1622.200,1625.280,And I'm afraid that's what I think I'm hearing from Governor Clinton.
f000292,1625.280,1633.560,I believe what you need to do is some of what Ross is talking about: control the growth of mandatory spending and get taxes down.
f000293,1633.560,1636.580,He's mentioned some ways to do it--and I agree with those.
f000294,1636.580,1642.600,"I've been talking about getting a capital gains cut forever, and his friends in Congress have been telling me that's a tax break for the rich."
f000295,1642.600,1644.480,It would stimulate investment.
n000150,1644.480,1644.880,(SILENCE)
f000296,1644.880,1651.740,I'm for an investment tax allowance; I'm for a tax break for first- time homebuyers.
f000297,1651.740,1659.080,"And with this new Congress coming in, gridlock will be gone, and I'll sit down with them and say let's get this done."
f000298,1659.080,1662.560,But I do not want to go the tax-and-spend route.
f000299,1662.560,1665.540,"All right, let's move on now to the subject of jobs."
f000300,1665.540,1670.240,"The first question goes to President Bush for 2 minutes, and John will ask that question."
n000151,1670.240,1670.840,(SILENCE)
f000301,1670.840,1679.440,"Mr. President, last month you came to St. Louis to announce a very lucrative contract for McDonnell Douglas to build F-15s for Saudi Arabia."
f000302,1679.440,1688.240,"In today's Post- Dispatch, a retired saleswoman, a 75-year-old woman named Marjorie Roberts, asked if she could ask a question of the candidates."
f000303,1688.240,1697.520,She said she wanted to register her concern about the lack of a plan to convert our defense-oriented industries into other purposes.
n000152,1697.520,1697.880,(SILENCE)
f000304,1697.880,1699.800,How would you answer her.
f000305,1699.800,1707.580,"I assume she was supportive of the decision on McDonnell Douglas, I assume she was supporting me on the decision to sell those airplanes."
n000153,1707.580,1708.080,(SILENCE)
f000306,1708.080,1714.400,"I think it's a good decision--took a little heat for it, but I think it was the correct decision to do."
f000307,1714.400,1719.480,"And we worked it out, and indeed we're moving forward all around the world in a much more peaceful way."
f000308,1719.480,1724.240,So that one we came away with in creating jobs for the American people.
n000154,1724.240,1724.600,(SILENCE)
f000309,1724.600,1731.020,"I would simply say to her, look, take a look at what the president has proposed on job retraining."
f000310,1731.020,1735.320,"When you cut back on defense spending, some people are going to be thrown out of work."
n000155,1735.320,1735.760,(SILENCE)
f000311,1735.760,1742.000,"If you throw another 50,000 kids on the street because of cutting recklessly in troop levels, you're going to put a lot more out of work."
f000312,1742.000,1746.760,"I would say to them, look at the job retraining programs that we're proposing."
n000156,1746.760,1747.160,(SILENCE)
f000313,1747.160,1749.440,Therein is the best answer to her.
n000157,1749.440,1749.800,(SILENCE)
f000314,1749.800,1753.360,And another one is: stimulate investment and savings.
n000158,1753.360,1753.920,(SILENCE)
f000315,1753.920,1760.440,"I mean, we've got big economic problems, but we are not coming apart at the seams; we're ready for a recovery."
f000316,1760.440,1777.060,"With interest rates down and inflation down, the cruelest tax of all, caught up in a global slowdown right now, that that will change if you go with the programs I've talked about and if you help with job retraining and education."
f000317,1777.060,1784.740,I am a firm believer that our America 2000 education problem is the answer--a little longer run; it's going to take awhile to educate.
f000318,1784.740,1786.120,But it is a good program.
n000159,1786.120,1786.440,(SILENCE)
f000319,1786.440,1792.320,"So her best help for short term is job retraining, if she was thrown out of work at a defense plant."
f000320,1792.320,1798.720,"But tell her it's not all that gloomy; we're the US, we faced tough problems before."
f000321,1798.720,1805.040,Look at the misery index when the Democrats had both the White House and the Congress.
f000322,1805.040,1806.520,It was just right through the roof.
n000160,1806.520,1806.960,(SILENCE)
f000323,1806.960,1808.160,"Now, we can do better."
n000161,1808.160,1808.560,(SILENCE)
f000324,1808.560,1815.260,"And the way to do better is not to tax and spend but to retrain, get that control of the mandatory spending programs."
f000325,1815.260,1819.640,I'm much more optimistic about this country than some.
f000326,1819.640,1819.641,(APPLAUSE)
f000327,1819.641,1821.640,Mr. Perot?
f000328,1821.640,1825.400,"Mr. Perot, you have one minute, sir."
n000162,1825.400,1825.760,(SILENCE)
f000329,1825.760,1828.980,Defense industries are going to have to convert to civilian industries.
f000330,1828.980,1829.680,Many of them are.
n000163,1829.680,1830.440,(SILENCE)
f000331,1830.440,1832.220,"And the sooner they start, the sooner they'll finish."
f000332,1832.220,1834.120,And there will be a significant transition.
n000164,1834.120,1834.760,(SILENCE)
f000333,1834.760,1840.480,And it's very important that we not continue to let our industrial base deteriorate.
f000334,1840.480,1847.720,We had someone who I'm sure regrets said it in the president's staff said he didn't care whether we made potato chips or computer chips.
n000165,1847.720,1849.000,(SILENCE)
f000335,1849.000,1851.400,"Well, anybody that thinks about it cares a great deal."
n000166,1851.400,1852.800,(SILENCE)
f000336,1852.800,1860.940,"Number one, you make more making computer chips than potato chips; and, number 2, 19 out of 20 computer chips that we have in this country now come from Japan."
f000337,1860.940,1861.980,We've given away whole industries.
n000167,1861.980,1862.520,(SILENCE)
f000338,1862.520,1866.280,"So as we phase these industries over, there's a whole of intellectual talent in these industries."
n000168,1866.280,1866.640,(SILENCE)
f000339,1866.640,1873.280,"A lot of these people in industries can be converted to the industries of tomorrow, and that's where the high-paying jobs are."
f000340,1873.280,1877.520,We need to have a very carefully thought through phase-over.
n000169,1877.520,1878.320,(SILENCE)
f000341,1878.320,1880.840,"Now, see, we practice 19th century capitalism."
n000170,1880.840,1881.440,(SILENCE)
f000342,1881.440,1886.140,The rest of the world practices 21st century capitalism.
f000343,1886.140,1888.760,"I can't handle that in a minute, but I hope we can get back into it later."
f000344,1888.760,1896.020,"In the rest of the world, the countries and the businesses would be working together to make this transition in an intelligent way."
f000345,1896.020,1897.800,"Governor Clinton, you have one minute, sir."
f000346,1897.800,1903.360,We must have a transition plan to plan to convert from a defense to a domestic economy.
n000171,1903.360,1904.680,(SILENCE)
f000347,1904.680,1908.180,No other nation would have cut defense as much as we already have without that.
f000348,1908.180,1919.160,"There are 200,000 people unemployed in California alone because we have cut defense without planning to retrain them and to reinvest in the technologies of the future here at home."
n000172,1919.160,1919.720,(SILENCE)
f000349,1919.720,1920.840,That is what I want to do.
n000173,1920.840,1921.640,(SILENCE)
f000350,1921.640,1930.000,"This administration may say they have a plan, but the truth is they have not even released all the money, the paltry sum of money, that Congress appropriated."
n000174,1930.000,1930.440,(SILENCE)
f000351,1930.440,1940.220,"I want to take very dollar by which we reduce defense and reinvest it in technologies for the 21st century--in new transportation, in communication, in environmental clean-up technologies."
f000352,1940.220,1947.340,"Let's put the American people to work, and let's build the kind of high-tech, high-wage, high-growth economy that the American people deserve."
n000175,1947.340,1948.240,(SILENCE)
f000353,1948.240,1948.460,All right.
f000354,1948.460,1951.360,The next question goes to Mr. Perot for a 2-minute answer.
f000355,1951.360,1952.920,It will be asked by Ann.
n000176,1952.920,1953.360,(SILENCE)
f000356,1953.360,1953.480,Ann?
f000357,1953.480,1957.100,"Mr. Perot, you talked a minute ago about rebuilding the job base."
f000358,1957.100,1963.520,"But is it true what Governor Clinton just said, that that means that unemployment will increase, that it will slow the economy?"
f000359,1963.520,1970.080,And how would you specifically use the powers of the presidency to get more people back into good jobs immediately?
n000177,1970.080,1971.160,(SILENCE)
f000360,1971.160,1981.600,"Step one, the American people send me up there, the day after election, I'll get with congressional--we won't even wait till inauguration, and I'll ask the president to help me and I'll ask his staff to help me."
n000178,1981.600,1982.520,(SILENCE)
f000361,1982.520,1988.000,And we will start putting together teams to put together--to take all the plans that exist and do something with them.
f000362,1988.000,1989.680,Please understand.
f000363,1989.680,1993.020,There are great plans lying all over Washington nobody ever executes.
f000364,1993.020,1996.040,It's like having a blueprint for a house you never built.
f000365,1996.040,1999.400,You don't have anywhere to sleep.
f000366,1999.400,2001.680,"Now our challenge is to take these things, do something with them."
f000367,2001.680,2008.340,"Step one, we want to put America back to work, clean up the small business problem, have one task force at work on that."
f000368,2008.340,2012.560,"The second, you've got your big companies that are in trouble, including the defense industries--have another one on that."
f000369,2012.560,2019.560,Have a 3rd task force on new industries of the future to make sure we nail those for our country and they don't wind up in Europe and Asia.
n000179,2019.560,2020.480,(SILENCE)
f000370,2020.480,2023.260,Convert from 19th to 21st century capitalism.
f000371,2023.260,2026.020,"See, we have an adversarial relationship between government and business."
n000180,2026.020,2026.720,(SILENCE)
f000372,2026.720,2035.200,"Our international competitors that are cleaning our plate have an intelligent relationship between government and business, and a supportive relationship."
n000181,2035.200,2036.920,(SILENCE)
f000373,2036.920,2041.400,"Then have another task force on crime because, next to jobs, our people are concerned about their safety."
n000182,2041.400,2042.040,(SILENCE)
f000374,2042.040,2045.920,"Health care, schools--one on the debt and deficit."
n000183,2045.920,2046.560,(SILENCE)
f000375,2046.560,2056.240,"And finally in that 90- day period before the inauguration, put together the framework for the town hall and give the American people a Christmas present."
f000376,2056.240,2059.680,Show them by Christmas the first cut at these plans.
f000377,2059.680,2065.520,"By the time Congress comes into session to go to work, have those plans ready to go in front of Congress."
n000184,2065.520,2065.840,(SILENCE)
f000378,2065.840,2070.400,Then get off to a flying start in '93 to execute these plans.
f000379,2070.400,2077.320,"Now, there are people in this room and people on this stage who've been in meetings when I would sit there and say, ""Is this the one we're going to talk about or do something about?"""
n000185,2077.320,2078.200,(SILENCE)
f000380,2078.200,2081.240,"Well, obviously, my orientation is let's go do it."
n000186,2081.240,2081.680,(SILENCE)
f000381,2081.680,2086.740,"Now, put together your plans by Christmas, be ready to go when Congress goes, nail these things."
f000382,2086.740,2091.940,"Small business--you've got to have capital, you've got to credit, and many of them need mentors or coaches."
n000187,2091.940,2092.440,(SILENCE)
f000383,2092.440,2095.460,And we can create more jobs there in a hurry than any other place.
n000188,2095.460,2096.200,(SILENCE)
f000384,2096.200,2097.240,"Governor Clinton, one minute."
f000385,2097.240,2110.120,"This country desperately needs a jobs program, and my first priority would be to pass a jobs program, to introduce it on the first day I was inaugurated."
n000189,2110.120,2110.880,(SILENCE)
f000386,2110.880,2121.000,"I would meet with the leaders of the Congress, with all the newly elected members of the Congress and as many others with whom I could meet between the time of the election and the inauguration, and we would present a jobs program."
n000190,2121.000,2121.600,(SILENCE)
f000387,2121.600,2126.800,Then we would present a plan to control health care costs and phase in health care coverage for all Americans.
n000191,2126.800,2127.280,(SILENCE)
f000388,2127.280,2130.900,"Until we control health care costs, we're not going to control the deficit."
f000389,2130.900,2132.680,It is the number one culprit.
f000390,2132.680,2135.760,But first we must have an aggressive jobs program.
n000192,2135.760,2136.160,(SILENCE)
f000391,2136.160,2151.520,"I live in a state where manufacturing job growth has far outpaced the nation in the last few years, where we have created more private sector jobs since Mr. Bush has been president than have been created in the entire rest of the country, where Mr. Bush's labor secretary said job growth has been enormous."
n000193,2151.520,2151.840,(SILENCE)
f000392,2151.840,2152.980,We've done it in Arkansas.
f000393,2152.980,2155.900,Give me a chance to create these kind of jobs in America.
f000394,2155.900,2156.500,We can do it.
f000395,2156.500,2157.880,I know we can.
f000396,2157.880,2157.881,(APPLAUSE)
f000397,2157.881,2162.680,"President Bush, one minute."
n000194,2162.680,2163.120,(SILENCE)
f000398,2163.120,2167.240,We've got the plan announced for what we can do for small business.
n000195,2167.240,2168.000,(SILENCE)
f000399,2168.000,2179.760,"I've already put forward things that'll get this country working fast, some of which have been echoed here tonight--investment tax allowance, capital gains reduction, more on research and development, tax credit for first-time home buyers."
n000196,2179.760,2180.200,(SILENCE)
f000400,2180.200,2201.300,"What I'm going to do is say to Jim Baker when this campaign is over, all right, let's sit down now, you do in domestic affairs what you've done in foreign affairs, be kind of the economic coordinator of all the domestic side of the House, and that includes all the economic side, all the training side, and bring this program together."
f000401,2201.300,2206.640,"We're going to have a new Congress, and we're going to say to them, you've listened to the voters the way we have."
n000197,2206.640,2207.240,(SILENCE)
f000402,2207.240,2211.640,"Nobody wants gridlock anymore, and so let's get the program through."
n000198,2211.640,2212.200,(SILENCE)
f000403,2212.200,2215.820,"And I believe it'll work because, as Ross said, we got the plans."
f000404,2215.820,2218.040,The plans are all over Washington.
f000405,2218.040,2228.600,"And I've put ours together in something called the Agenda for American Renewal, and it makes sense, it's sensible, it creates jobs, it gets to the base of the kind of jobs we need."
n000199,2228.600,2229.040,(SILENCE)
f000406,2229.040,2232.040,And so I'll just be asking for support to get that put into effect.
n000200,2232.040,2232.960,(SILENCE)
f000407,2232.960,2233.140,All right.
f000408,2233.140,2235.800,The next question goes to Governor Clinton for 2 minutes.
f000409,2235.800,2236.900,It will be asked by Sandy.
n000201,2236.900,2238.000,(SILENCE)
f000410,2238.000,2254.480,"Governor Clinton, when a president running for the first time gets into the office and wants to do something about the economy, he finds in Washington there's a person who has much more power over the economy than he does: the chairman of the Federal Reserve Board, accountable to no one."
n000202,2254.480,2255.680,(SILENCE)
f000411,2255.680,2267.480,"That being the case, would you go along with proposals made by Treasury Secretary James Brady and Congressman Lee Hamilton to make the Federal Reserve Board chairman somehow more accountable to elected officials?"
n000203,2267.480,2270.960,(SILENCE)
