HEAD,0.000,113.000,
f000412,2270.960,2276.620,"Well, let me say that I think that we might ought to review the terms, the way it works."
f000413,2276.620,2279.640,"But frankly, I don't think that's the problem today."
f000414,2279.640,2281.720,We have low interest rates today.
n000204,2281.720,2282.520,(SILENCE)
f000415,2282.520,2285.400,At least we have low interest rates that the Fed can control.
n000205,2285.400,2286.320,(SILENCE)
f000416,2286.320,2291.300,Our long-term interest rates are still pretty high because of our deficit and because of our economic performance.
n000206,2291.300,2292.160,(SILENCE)
f000417,2292.160,2305.000,"And there was a terrible reaction internationally to Mr. Bush saying he was going to give us 4 more years of trickle-down economics--another across-the- board tax cut and most of it going to the wealthy, with no real guarantee of investment."
n000207,2305.000,2306.040,(SILENCE)
f000418,2306.040,2319.600,"But I think the important thing--the important thing-- is to use the powers the president does have on the assumption that, given the condition of this economy, we're going to keep interest rates down if we have the discipline to increase investment and reduce the debt at the same time."
n000208,2319.600,2320.040,(SILENCE)
f000419,2320.040,2320.800,That is my commitment.
n000209,2320.800,2321.440,(SILENCE)
f000420,2321.440,2323.600,I think the American people are ready for action.
n000210,2323.600,2324.000,(SILENCE)
f000421,2324.000,2328.100,I think Congress is hungry for someone who will work with them instead of manipulate them.
n000211,2328.100,2328.720,(SILENCE)
f000422,2328.720,2337.860,"Someone who will not veto a bill that has an investment tax credit, middle class tax relief, research and development tax credits as Mr. Bush has done."
f000423,2337.860,2339.480,Give me a chance to do that.
f000424,2339.480,2342.980,I don't have to worry in the near term about the Federal Reserve.
f000425,2342.980,2345.280,"Their policies so far, it seems to me, are pretty sound."
n000212,2345.280,2346.160,(SILENCE)
f000426,2346.160,2348.500,President Bush you have one minute.
f000427,2348.500,2351.800,I don't think the Fed ought to be put under the Executive Branch.
n000213,2351.800,2352.280,(SILENCE)
f000428,2352.280,2353.480,There is a separation there.
f000429,2353.480,2354.400,I think that's fine.
n000214,2354.400,2354.960,(SILENCE)
f000430,2354.960,2356.580,Alan Greenspan is respected.
f000431,2356.580,2366.280,"I've had some arguments with him about the speed in which we might have lowered interest rates, but Governor Clinton, he talks about the reaction to the markets."
n000215,2366.280,2366.680,(SILENCE)
f000432,2366.680,2371.480,"There was a momentary fear that he might win and that the markets went phwee, down like that."
f000433,2371.480,2375.840,"So I don't think we can judge on, the stock market has been strong."
f000434,2375.840,2378.560,It's been very strong since I've been president.
f000435,2378.560,2385.600,"And they recognize we got great difficulties, but they're also much more optimistic than the pessimists we have up here tonight."
f000436,2385.600,2388.000,"In terms of vetoing tax bills, you're darn right."
n000216,2388.000,2388.320,(SILENCE)
f000437,2388.320,2393.740,I am going to protect the American taxpayer against the spend and tax Congress.
f000438,2393.740,2398.800,"And I'm going to keep on vetoing them, because I don't think we're taxed too little."
n000217,2398.800,2399.440,(SILENCE)
f000439,2399.440,2401.040,I think the government's spending too much.
f000440,2401.040,2404.240,So Governor Clinton can label it tax for the rich or anything he wants.
f000441,2404.240,2412.240,"I'm going to protect the working man by continuing to veto, and to threaten to veto until we get this new Congress, and then we're going to move forward on our plan."
f000442,2412.240,2413.320,Iâ€™ve got to protect them.
n000218,2413.320,2413.880,(SILENCE)
f000443,2413.880,2414.760,"Mr. Perot, one minute."
n000219,2414.760,2415.200,(SILENCE)
f000444,2415.200,2419.060,"Keep the Federal Reserve independent, but let's live in a world of reality."
f000445,2419.060,2422.160,"We live in a global economy, not a national economy."
f000446,2422.160,2426.720,These interest rates we have now don't make any sense.
f000447,2426.720,2433.060,"We have a four trillion dollar debt, and only in America would you finance seventy percent of it five years or less."
n000220,2433.060,2434.120,(SILENCE)
f000448,2434.120,2437.240,So seventy percent of our debt is five years or less.
f000449,2437.240,2438.180,It's very interest sensitive.
n000221,2438.180,2438.880,(SILENCE)
f000450,2438.880,2446.540,"We have a four percent gap between what we pay for treasuries, and what Germany pays for one to five year treasuries."
f000451,2446.540,2453.640,"That gap is going to close, because the Arabs, the Japanese and folks in this country are going to start buying German treasuries because they can get more money."
n000222,2453.640,2455.080,(SILENCE)
f000452,2455.080,2463.700,"Every time our interest rates go up one percent, that adds 28 billion dollars to the deficit or to the debt."
f000453,2463.700,2464.920,Whichever place you put it.
n000223,2464.920,2465.880,(SILENCE)
f000454,2465.880,2474.000,"We are sitting on a ticking time bomb folks, because we have totally mismanaged our country, and we had better get it back under control."
n000224,2474.000,2474.360,(SILENCE)
f000455,2474.360,2480.240,"Just think in your own business, if you had all of your long term problems financed short term."
f000456,2480.240,2486.960,You'd go broke in a hurry.
f000457,2486.960,2488.780,We're going to move to foreign affairs.
f000458,2488.780,2493.920,"The first question goes to Mr. Perot for a two minute answer, and Sandy will ask it."
n000225,2493.920,2494.720,(SILENCE)
f000459,2494.720,2503.260,"Mr Perot, in the postwar coldwar environment, what should be the overriding U.S. national interest?"
n000226,2503.260,2503.960,(SILENCE)
f000460,2503.960,2512.040,"And what can the United States do, and what can it afford to do, to defend the national interest?"
n000227,2512.040,2513.040,(SILENCE)
f000461,2513.040,2514.960,"Again, if you're not rich, you're not a superpower."
f000462,2514.960,2517.600,So we have two that I'd put as number one.
f000463,2517.600,2519.840,I have number 1 and 1A.
f000464,2519.840,2525.680,"One is we've got to have the money to be able to pay for defense, and we've got to manufacture here."
f000465,2525.680,2529.520,"Believe it or not folks, you can't ship it all overseas, you've got to make it here."
f000466,2529.520,2533.600,And you can't convert from potato chips to airplanes in an emergency.
n000228,2533.600,2534.760,(SILENCE)
f000467,2534.760,2539.860,"See, Willow Run could be converted from cars to airplanes in World War II because it was here."
f000468,2539.860,2541.240,We've got to make things here.
f000469,2541.240,2542.540,You can't ship them overseas anymore.
f000470,2542.540,2544.540,I hope we can talk more about that.
n000229,2544.540,2545.200,(SILENCE)
f000471,2545.200,2546.600,"Second thing, on priorities."
n000230,2546.600,2548.120,(SILENCE)
f000472,2548.120,2551.540,We've got to help Russia succeed in its revolution and all of its republics.
f000473,2551.540,2555.160,"When we think of Russia, remember we're thinking of many countries, now."
n000231,2555.160,2555.920,(SILENCE)
f000474,2555.920,2556.700,We've got to help them.
f000475,2556.700,2560.200,That's pennies on the dollar compared to renewing the cold war.
n000232,2560.200,2561.880,(SILENCE)
f000476,2561.880,2569.540,"Third, we've got all kinds of agreements on paper, and some that are being executed on getting rid of nuclear warheads."
n000233,2569.540,2570.560,(SILENCE)
f000477,2570.560,2575.920,Russia and its republics are out of control or at best in weak control right now.
n000234,2575.920,2576.800,(SILENCE)
f000478,2576.800,2578.320,It's a very unstable situation.
f000479,2578.320,2582.040,You've got every rich Middle Eastern country over there trying to buy nuclear weapons.
f000480,2582.040,2582.760,As you well know.
n000235,2582.760,2583.200,(SILENCE)
f000481,2583.200,2588.440,And that will lead to another five star migraine headache down the road.
f000482,2588.440,2594.860,"We really need to nail down the big intercontinental ballistic missiles, the ones that can hit us from Russia."
n000236,2594.860,2595.880,(SILENCE)
f000483,2595.880,2597.980,And we've focused on the tactical.
f000484,2597.980,2599.240,We've made real progress there.
f000485,2599.240,2604.540,"We've got some agreement on the nuclear, but we don't have those things put away yet."
f000486,2604.540,2605.400,The sooner the better.
f000487,2605.400,2608.360,"So, in terms of priorities, we've got to be financially strong."
n000237,2608.360,2608.960,(SILENCE)
f000488,2608.960,2616.760,"Number two, we've got to take care of this missile situation and try to get the nuclear war behind us and give this thing very high priority."
n000238,2616.760,2617.640,(SILENCE)
f000489,2617.640,2629.600,"And number three, we need to help and support Russia and the republics in every possible way to become democratic capitalistic societies, and not just sit back and let those countries continue in turmoil."
n000239,2629.600,2630.120,(SILENCE)
f000490,2630.120,2632.120,Because they could go back worse than things used to be.
f000491,2632.120,2634.020,And believe me there are a lot of old boys in the K.G.B.
f000492,2634.020,2637.620,and the military that liked it better the way it used to be.
n000240,2637.620,2638.640,(SILENCE)
f000493,2638.640,2639.920,"Governor Clinton, one minute."
n000241,2639.920,2641.200,(SILENCE)
f000494,2641.200,2646.700,"In order to keep America the strongest nation in the world, we need some continuity and some change."
n000242,2646.700,2647.520,(SILENCE)
f000495,2647.520,2649.400,There are three fundamental challenges.
n000243,2649.400,2650.240,(SILENCE)
f000496,2650.240,2653.080,"First of all, the world is still a dangerous and uncertain place."
n000244,2653.080,2653.920,(SILENCE)
f000497,2653.920,2665.940,"We need a new military and a new national security policy equal to the challenges of a post cold war era, a smaller permanent military force, but one that is more mobile, well trained with high technology equipment."
n000245,2665.940,2666.880,(SILENCE)
f000498,2666.880,2673.080,"We need to continue the negotiations to reduce the nuclear arsenals in the Soviet Union, the former Soviet Union, and the United States."
n000246,2673.080,2673.960,(SILENCE)
f000499,2673.960,2676.920,We need to stop this proliferation of weapons of mass destruction.
n000247,2676.920,2677.800,(SILENCE)
f000500,2677.800,2683.840,"Second, we have to face that in this world, economic security is a whole lot of national security."
n000248,2683.840,2684.520,(SILENCE)
f000501,2684.520,2687.680,Our dollar's at an all time low against some foreign currencies.
n000249,2687.680,2688.040,(SILENCE)
f000502,2688.040,2689.000,We're weak in the world.
f000503,2689.000,2690.760,We must rebuild America's strength at home.
n000250,2690.760,2691.360,(SILENCE)
f000504,2691.360,2695.040,"And finally, we ought to be promoting the democratic impulses around the world."
n000251,2695.040,2695.440,(SILENCE)
f000505,2695.440,2696.680,Democracies are our partners.
f000506,2696.680,2697.960,They don't go to war with each other.
n000252,2697.960,2698.360,(SILENCE)
f000507,2698.360,2699.800,They're reliable friends in the future.
n000253,2699.800,2700.320,(SILENCE)
f000508,2700.320,2703.200,"National security, economic strength, democracy."
n000254,2703.200,2704.360,(SILENCE)
f000509,2704.360,2705.220,"President Bush, one minute."
f000510,2705.220,2707.940,"Well, we still are the envy of the world in terms of our military."
f000511,2707.940,2710.120,There's no question about that.
n000255,2710.120,2710.880,(SILENCE)
f000512,2710.880,2714.900,"We're the envy of the world in terms of our economy, despite the difficulties we're having."
f000513,2714.900,2717.280,There's no question about that.
f000514,2717.280,2719.640,Our exports are dramatically up.
f000515,2719.640,2737.740,"I might say to Mr. Perot, I can understand why you might have missed it, because there's so much fascination with trivia, but I worked out a deal with Boris Yeltsin to eliminate, get rid of entirely, the most destabilizing weapons of all, the SS-18, the intercontinental ballistic missile."
f000516,2737.740,2739.000,"I mean, that's been done."
n000256,2739.000,2739.680,(SILENCE)
f000517,2739.680,2746.680,"And thank God, it has, because the parents of these young people around here go to bed at night without the same fear of nuclear war."
f000518,2746.680,2748.480,We made dramatic progress.
f000519,2748.480,2750.620,"And so, we've got a good military."
f000520,2750.620,2760.160,"the question, to sort of get a new military, get the best in the world, we got it, and theyâ€™re keeping the peace, and they're respected around the world."
f000521,2760.160,2763.400,And we're more respected because of the way we have conducted ourselves.
f000522,2763.400,2765.520,We didn't listen to the nuclear freeze crowd.
n000257,2765.520,2766.400,(SILENCE)
f000523,2766.400,2769.360,"We said, ""Peace through strength,"" and it worked and the cold war is over."
n000258,2769.360,2769.840,(SILENCE)
f000524,2769.840,2771.320,And America understands that.
n000259,2771.320,2771.680,(SILENCE)
f000525,2771.680,2775.920,"But we're so, turned so inward we don't understand the global picture."
n000260,2775.920,2776.320,(SILENCE)
f000526,2776.320,2778.720,"And we are helping democracy, Ross."
f000527,2778.720,2789.280,"The Freedom Support Act is something I got through the Congress, and it's a very good thing, because it does exactly what you say, and I think you agree with that, to help Russian democracy."
f000528,2789.280,2791.980,And we're going to keep on doing that.
f000529,2791.980,2794.820,"Next question is for Governor Clinton, and John will ask it."
n000261,2794.820,2795.360,(SILENCE)
f000530,2795.360,2799.920,"Governor Clinton, you accused the President of coddling tyrants, including those in Beijing."
n000262,2799.920,2800.560,(SILENCE)
f000531,2800.560,2805.960,"As President, how would you exert U.S. power to influence affairs in China."
n000263,2805.960,2808.680,(SILENCE)
f000532,2808.680,2822.240,"I think our relationships with China are important and I don't want to isolate China, but I think it is a mistake for us to do what this Administration did when all those kids went out there carrying the Statue of Liberty in Tiananmen Square."
f000533,2822.240,2830.520,Mr Bush sent two people in secret to toast the Chinese leaders and basically tell them not to worry about it.
n000264,2830.520,2831.640,(SILENCE)
f000534,2831.640,2836.340,They rewarded him by opening negotiations with Iran to transfer nuclear technology.
f000535,2836.340,2839.000,That was their response to that sort of action.
n000265,2839.000,2840.360,(SILENCE)
f000536,2840.360,2848.220,"Now that the voices in the Congress and throughout the country have insisted that we do something about China, look at what has happened."
n000266,2848.220,2849.000,(SILENCE)
f000537,2849.000,2854.080,China has finally agreed to stop sending us products made with prison labor.
n000267,2854.080,2854.840,(SILENCE)
f000538,2854.840,2859.760,"Not because we coddled them, but because the Administration was pushed into doing something about it."
f000539,2859.760,2871.920,"And recently the Chinese have announced they are going to lower some barriers to our products, which they ought to do since they have a 15 billion dollar trade surplus with the United States under Mr. Bush."
n000268,2871.920,2872.320,(SILENCE)
f000540,2872.320,2876.240,The second biggest surplus next to Japan.
n000269,2876.240,2876.960,(SILENCE)
f000541,2876.960,2878.040,So I would be firm.
n000270,2878.040,2878.840,(SILENCE)
f000542,2878.840,2888.680,"I would say if you want to continue as Most Favored Nation status for your government owned industries as well as your private ones, observe human rights in the future."
f000543,2888.680,2889.480,Open your society.
n000271,2889.480,2890.040,(SILENCE)
f000544,2890.040,2894.160,Recognize the legitimacy of those kids that were carrying the Statue of Liberty.
f000545,2894.160,2899.520,"If we can stand up for our economics, we ought to be able to preserve the democratic interests of the people of China."
f000546,2899.520,2904.440,And over the long run they will be more reliable partners.
f000547,2904.440,2909.640,President you have one minute.
f000548,2909.640,2916.800,"Well, the Administration was the first major country to stand up to the abuse in Tiananmen Square."
n000272,2916.800,2917.760,(SILENCE)
f000549,2917.760,2920.480,We are the one that worked out the prison labor deal.
f000550,2920.480,2924.560,We are the ones that lowered the barrier to products with Carla Hill's negotiation.
n000273,2924.560,2925.200,(SILENCE)
f000551,2925.200,2927.900,I am the one that said let's keep the M.F.N.
f000552,2927.900,2931.760,because you see China moving towards a free market economy.
n000274,2931.760,2932.080,(SILENCE)
f000553,2932.080,2937.240,"To do what the Congress and Governor Clinton is suggesting, you'd isolate and ruin Hong Kong."
n000275,2937.240,2937.840,(SILENCE)
f000554,2937.840,2940.400,"They are making some progress, not enough for us."
f000555,2940.400,2942.480,We were the first ones to put sanctions on.
f000556,2942.480,2944.560,"We still have them on, on some things."
n000276,2944.560,2945.040,(SILENCE)
f000557,2945.040,2947.760,But Governor Clinton's philosophy is isolate them.
n000277,2947.760,2948.120,(SILENCE)
f000558,2948.120,2953.640,"He says don't do it, but the policies he's expounding of putting conditions on M.F.N."
f000559,2953.640,2958.040,and kind of humiliating them is not the way you make the kind of progress we are getting.
n000278,2958.040,2958.520,(SILENCE)
f000560,2958.520,2966.680,"And I've stood up with these people, and I understand what you have to do to be strong in this situation, and it's moving, not as fast as we'd like."
n000279,2966.680,2967.040,(SILENCE)
f000561,2967.040,2972.840,"But you isolate China and turn them inward, and then we've made a tremendous mistake."
f000562,2972.840,2973.280,And I'm not going to do it.
f000563,2973.280,2980.640,"And I've had to fight a lot of people that were saying human rights, and weâ€™re the ones that put the sanctions on and stood for it."
f000564,2980.640,2982.980,And he can insult General Scowcroft if he wants to.
f000565,2982.980,2984.460,They didn't go over to coddle.
f000566,2984.460,2987.260,He went over to say we must make the very changes they're making now.
f000567,2987.260,2988.320,"One minute, Mr. Perot."
f000568,2988.320,2988.360,"All right, it's huge."
f000569,2988.360,2999.620,"China, is a huge country, broken into many provinces."
n000280,2999.620,3000.240,(SILENCE)
f000570,3000.240,3004.960,It has some very elderly leaders that will not be around too much longer.
n000281,3004.960,3006.040,(SILENCE)
f000571,3006.040,3010.760,Capitalism is growing and thriving across big portions of China.
n000282,3010.760,3011.600,(SILENCE)
f000572,3011.600,3015.280,Asia will be our largest trading partner in the future.
n000283,3015.280,3016.200,(SILENCE)
f000573,3016.200,3018.640,It will be a growing and a closer relationship.
n000284,3018.640,3019.400,(SILENCE)
f000574,3019.400,3031.600,"We have a delicate, tight-wire walk that we must go through at the present time to make sure that we do not cozy up to tyrants, to make sure that they don't get the impression that they can suppress their people."
n000285,3031.600,3032.280,(SILENCE)
f000575,3032.280,3042.640,"But time is our friend there, because their leaders will change in not too many years, worst case, and their country is making great progress."
f000576,3042.640,3043.500,One last point on the missiles.
f000577,3043.500,3045.500,I don't want the American people to be confused.
f000578,3045.500,3055.380,"We have written agreements and we have some missiles that have been destroyed, but we have a huge number of intercontinental ballistic missiles that are still in place in Russia."
f000579,3055.380,3056.840,The fact that you have an agreement is one thing.
n000286,3056.840,3057.240,(SILENCE)
f000580,3057.240,3061.240,"Till they're destroyed, some crazy person can either sell them or use them."
n000287,3061.240,3062.400,(SILENCE)
f000581,3062.400,3062.600,All right.
f000582,3062.600,3067.900,"The next question goes to President Bush for a 2-minute answer, and Ann will ask it."
f000583,3067.900,3085.360,"Mr. President, how can you watch the killing in Bosnia and the ethnic cleansing, or the starvation and anarchy in Somalia, and not want to use America's might, if not America's military, to try to end that kind of suffering?"
f000584,3085.360,3088.300,"Ann, both of them are very complicated situations."
f000585,3088.300,3092.440,And I vowed something because I learned something from Vietnam.
n000288,3092.440,3093.400,(SILENCE)
f000586,3093.400,3104.920,"I am not going to commit US forces until I know what the mission is, till the military tell me that it can be completed, and till I know how they can come out."
n000289,3104.920,3105.880,(SILENCE)
f000587,3105.880,3107.440,We are helping.
f000588,3107.440,3112.640,American airplanes are helping today on humanitarian relief for Sarajevo.
f000589,3112.640,3116.720,It is America that's in the lead in helping with humanitarian relief for Somalia.
n000290,3116.720,3117.360,(SILENCE)
f000590,3117.360,3128.200,"But when you go to put somebody else's son or daughter into war, I think you got to be a little bit careful and you have to be sure that there's a military plan that can do this."
n000291,3128.200,3128.520,(SILENCE)
f000591,3128.520,3142.120,"You have ancient ethnic rivalries that have cropped up as Yugoslavia's dissolved or getting dissolved, and it isn't going to be solved by sending in the 82nd Airborne, and I'm not going to do that as commander-in-chief."
n000292,3142.120,3142.520,(SILENCE)
f000592,3142.520,3155.280,"I am going to stand by and use the moral persuasion of the US to get satisfaction in terms of prison camps, and we're making some progress there, and in terms of getting humanitarian relief in there."
n000293,3155.280,3155.760,(SILENCE)
f000593,3155.760,3164.560,"And right now, as you know, the US took the lead in a no-fly operation up there in-- no- fly order up in the United Nations."
n000294,3164.560,3164.880,(SILENCE)
f000594,3164.880,3168.280,We're working through the international organizations.
f000595,3168.280,3176.400,"That's one thing I learned by forging that tremendous and greatly--highly successful coalition against Saddam Hussein, the dictator."
n000295,3176.400,3177.080,(SILENCE)
f000596,3177.080,3179.480,Use--work internationally to do it.
n000296,3179.480,3179.840,(SILENCE)
f000597,3179.840,3181.080,I am very concerned about it.
n000297,3181.080,3181.560,(SILENCE)
f000598,3181.560,3183.240,I am concerned about ethnic cleansing.
n000298,3183.240,3183.680,(SILENCE)
f000599,3183.680,3187.040,"I am concerned about a tax on Muslims, for example, over there."
n000299,3187.040,3187.440,(SILENCE)
f000600,3187.440,3197.460,"But I must stop short of using American force until I know how those young men and women are going to get out of there as well as get in, know what the mission is, and define it."
f000601,3197.460,3198.800,And I think I'm on the right track.
n000300,3198.800,3199.400,(SILENCE)
f000602,3199.400,3200.240,"Are you designing a mission,"
f000603,3200.240,3202.820,"Ms.--Ann, sorry, sorry."
f000604,3202.820,3203.280,Time is up.
f000605,3203.280,3207.740,We have to go to Mr. Perot for a one-minute response.
f000606,3207.740,3212.120,I think if we learned anything in Vietnam is you first commit this nation before you commit the troops to the battlefield.
n000301,3212.120,3213.720,(SILENCE)
f000607,3213.720,3218.980,We cannot send our people all over the world to solve every problem that comes up.
f000608,3218.980,3223.600,This is basically a problem that is a primary concern to the European Community.
n000302,3223.600,3224.160,(SILENCE)
f000609,3224.160,3228.000,"Certainly we care about the people, we care about the children, we care about the tragedy."
f000610,3228.000,3247.500,"But it is inappropriate for us, just because there's a problem somewhere around the world, to take the sons and daughters of working people--and make no mistake about it, our all- volunteer armed force is not made up of the sons and daughters of the beautiful people; it's the working folks who send their sons and daughters to war, with a few exceptions."
n000303,3247.500,3248.520,(SILENCE)
f000611,3248.520,3251.900,"It's very unlike World War II, when FDR's sons flew missions."
n000304,3251.900,3253.040,(SILENCE)
f000612,3253.040,3253.720,Everybody went.
n000305,3253.720,3254.120,(SILENCE)
f000613,3254.120,3256.040,It's a different world now.
n000306,3256.040,3256.520,(SILENCE)
f000614,3256.520,3263.220,"It's very important that we not just, without thinking it through, just rush to every problem in the world and have our people torn to pieces."
n000307,3263.220,3264.920,(SILENCE)
f000615,3264.920,3265.840,"Governor Clinton, one minute."
n000308,3265.840,3267.080,(SILENCE)
f000616,3267.080,3276.080,I agree that we cannot commit ground forces to become involved in the quagmire of Bosnia or in the tribal wars of Somalia.
n000309,3276.080,3277.080,(SILENCE)
f000617,3277.080,3284.400,"But I think that it's important to recognize that there are things that can be done short of that, and that we do have interests there."
n000310,3284.400,3285.240,(SILENCE)
f000618,3285.240,3299.320,"There are, after all, 2 million refugees now because of the problems in what was Yugoslavia, the largest number since World War II, and there may be hundreds of thousands of people who will starve or freeze to death in this winter."
f000619,3299.320,3301.620,The US should try to work with its allies and stop it.
n000311,3301.620,3302.560,(SILENCE)
f000620,3302.560,3306.240,"I urged the president to support this air cover, and he did--and I applaud that."
n000312,3306.240,3306.920,(SILENCE)
f000621,3306.920,3312.400,"I applaud the no-fly zone, and I know that he's going back to the United Nations to try to get authority to enforce it."
n000313,3312.400,3312.960,(SILENCE)
f000622,3312.960,3329.280,"I think we should stiffen the embargo on the Belgrade government, and I think we have to consider whether or not we should lift the arms embargo now on the Bosnians, since they are in no way in a fair fight with a heavily armed opponent bent on ethnic cleansing."
f000623,3329.280,3332.400,"We can't get involved in the quagmire, but we must do what we can."
n000314,3332.400,3333.000,(SILENCE)
TAIL,3333.000,3333.015,
