HEAD,0.000,7.000,
f000001,7.000,8.300,Good evening.
f000002,8.300,12.100,"This is Frank McGee, NBC News in Washington."
f000003,12.100,15.060,This is the second in a series of programs unmatched in history.
n000001,15.060,16.280,(SILENCE)
f000004,16.280,27.280,Never have so many people seen the major candidates for president of the United States at the same time; and never until this series have Americans seen the candidates in face-to-face exchange.
n000002,27.280,28.400,(SILENCE)
f000005,28.400,33.900,Tonight the candidates have agreed to devote the full hour to answering questions on any issue of the campaign.
n000003,33.900,34.960,(SILENCE)
f000006,34.960,44.520,"And here tonight are: the Republican candidate, Vice President Richard M. Nixon; and the Democratic candidate, Senator John F. Kennedy."
f000007,44.520,68.400,Now representatives of the candidates and of all the radio and television networks have agreed on these rules: neither candidate will make an opening statement or a closing summation; each will be questioned in turn; each will have an opportunity to comment upon the answer of the other; each reporter will ask only one question in turn.
f000008,68.400,70.680,He is free to ask any question he chooses.
n000004,70.680,71.600,(SILENCE)
f000009,71.600,80.400,Neither candidate knows what questions will be asked and only the clock will determine who will be asked the last question.
f000010,80.400,90.720,These programs represent an unprecedented opportunity for the candidates to present their philosophies and programs directly to the people and for the people to compare these and the candidates.
n000005,90.720,92.000,(SILENCE)
f000011,92.000,98.020,The four reporters on tonight's panel include a newspaperman and a wire service representative.
f000012,98.020,106.180,These two were selected by lot by the press secretaries of the candidates from among the reporters traveling with the candidates.
f000013,106.180,109.120,The broadcasting representatives were selected by their respective companies.
f000014,109.120,123.720,"The reporters are: Paul Niven of CBS, Edward P. Morgan of ABC, Alvin Spivak of United Press International, and Harold R. Levy of Newsday."
n000006,123.720,124.040,(SILENCE)
f000015,124.040,129.600,Now the first question is from Mr. Niven and is for Vice President Nixon.
n000007,129.600,130.800,(SILENCE)
f000016,130.800,137.140,"Mr. Vice President, Senator Kennedy said last night that the Administration must take responsibility for the loss of Cuba."
n000008,137.140,138.040,(SILENCE)
f000017,138.040,148.840,Would you compare the validity of that statement with the validity of your own statements in previous campaigns that the Truman Administration was responsible for the loss of China to the Communists?
f000018,148.840,159.760,"Well first of all, I don't agree with Senator Kennedy that Cuba is lost and certainly China was lost when this Administration came into power in 1953."
f000019,159.760,184.440,"As I look at Cuba today, I believe that we are following the right course, a course which is difficult but a course which under the circumstance is the only proper one which will see that the Cuban people get a chance to realize their aspirations of progress through freedom and that they get that with our cooperation with the other organi- of the states in the Organization of American States."
n000009,184.440,185.720,(SILENCE)
f000020,185.720,192.900,Now Senator Kennedy has made some very strong criticisms of my part - or alleged part - in what has happened in Cuba.
n000010,192.900,193.720,(SILENCE)
f000021,193.720,198.160,He points to the fact that I visited Cuba while Mr. Batista was in power there.
n000011,198.160,199.000,(SILENCE)
f000022,199.000,208.960,"I can only point out that if we are going to judge the Administrations in terms of our attitude toward dictators, we're glad to have a comparison with the previous administration."
n000012,208.960,209.880,(SILENCE)
f000023,209.880,217.520,"There were eleven dictators in South America and in Central America when we came in, in 1953."
f000024,217.520,220.100,Today there are only three left including the one in Cuba.
n000013,220.100,221.160,(SILENCE)
f000025,221.160,223.700,We think that's pretty good progress.
f000026,223.700,231.520,Senator Kennedy also indicated with regard to Cuba that he thought that I had made a mistake when I was in Cuba in not calling for free elections in that country.
n000014,231.520,232.800,(SILENCE)
f000027,232.800,239.680,"Now I'm very surprised that Senator Kennedy, who is on the Foreign Relations Committee, would have made such a statement as this kind."
f000028,239.680,244.040,"As a matter of fact in his book, The Strategy for Peace, he took the right position."
f000029,244.040,257.080,And that position is that the United States has a treaty - a treaty with all of the Organization of American States - which prohibits us from interfering in the internal affairs of any other state and prohibits them as well.
n000015,257.080,258.080,(SILENCE)
f000030,258.080,263.120,For me to have made such a statement would been in direct uh - opposition to that treaty.
n000016,263.120,264.040,(SILENCE)
f000031,264.040,266.620,"Now with regard to Cuba, let me make one thing clear."
f000032,266.620,272.160,There isn't any question but that we will defend our rights there.
f000033,272.160,274.480,There isn't any question but that we will defend Guantanamo if it's attacked.
n000017,274.480,274.960,(SILENCE)
f000034,274.960,286.040,There also isn't any question but that the free people of Cuba - the people who want to be free - are going to be supported and that they will attain their freedom.
n000018,286.040,287.040,(SILENCE)
f000035,287.040,292.700,"No, Cuba is not lost, and I don't think this kind of defeatist talk by Senator Kennedy helps the situation one bit."
f000036,292.700,296.520,"Senator Kennedy, would you care to comment?"
f000037,296.520,299.600,In the first place I've never suggested that Cuba was lost except for the present.
n000019,299.600,300.360,(SILENCE)
f000038,300.360,304.320,In my speech last night I indicated that I thought that Cuba one day again would be free.
n000020,304.320,305.160,(SILENCE)
f000039,305.160,322.560,"Where I've been critical of the Administration's policy, and where I criticized Mr. Nixon, was because in his press conference in Havana in 1955, he praised the competence and stability of the bicta- bict- Batista dictatorship - that dictatorship had killed over twenty thousand Cubans in seven years."
f000040,322.560,326.600,"Secondly, I did not criticize him for not calling for free elections."
n000021,326.600,327.320,(SILENCE)
f000041,327.320,338.000,"What I criticized was the failure of the Administration to use its great influence to persuade the Cuban government to hold free elections, particularly in 1957 and 1958."
n000022,338.000,338.720,(SILENCE)
f000042,338.720,356.600,"Thirdly, Arthur Gardner, a Republican Ambassador, Earl Smith, a Republican Ambassador, in succession - both have indicated in the past six weeks that they reported to Washington that Castro was a Marxist, that Raul Castro was a Communist, and that they got no effective results."
n000023,356.600,357.360,(SILENCE)
f000043,357.360,367.000,"Instead our aid continued to Batista, which was ineffective; we never were on the side of freedom; we never used our influence when we could have used it most effectively - and today Cuba is lost for freedom."
n000024,367.000,367.520,(SILENCE)
f000044,367.520,388.740,"I hope some day it will rise; but I don't think it will rise if we continue the same policies toward Cuba that we did in recent years, and in fact towards all of Latin America - when we've almost ignored the needs of Latin America; we've beamed not a single Voice of America program in Spanish to all of Latin America in the last eight years, except for the three months of the Hungarian uh - revolution."
n000025,388.740,389.680,(SILENCE)
f000045,389.680,391.960,"Mr. Morgan, with a question for Senator Kennedy."
n000026,391.960,392.920,(SILENCE)
f000046,392.920,401.460,"Senator, last May, in Oregon, you discussed the possibilities of sending apologies or regrets to Khrushchev over the U-2 incident."
n000027,401.460,402.880,(SILENCE)
f000047,402.880,405.080,Do you think now that that would have done any good?
n000028,405.080,405.480,(SILENCE)
f000048,405.480,405.760,Did you think so then?
f000049,405.760,413.660,"Mr. Morgan, I suggested that if the United States felt that it could save the summit conference that it would have been proper for us to have expressed regrets."
f000050,413.660,422.680,In my judgment that statement has been distorted uh - by Mr. Nixon and others in their debates around the country and in their discussions.
f000051,422.680,428.320,"Mr. Lodge, on ""Meet the Press"" a month ago, said if there was ever a case when we did not have law an our side it was in the U-2 incident."
f000052,428.320,432.440,The U-2 flights were proper from the point of view of protecting our security.
n000029,432.440,433.080,(SILENCE)
f000053,433.080,435.880,But they were not in accordance with international law.
f000054,435.880,457.960,"And I said that I felt that rather than tell the lie which we told, rather than indicate that the flights would continue - in fact, I believe Mr. Nixon himself said on May fifteenth that the flights would continue even though Mr. Herter testified before the Senate Foreign Relations Committee that they had been canceled as of May twelfth - that it would have been far better that if we had expressed regrets, if that would have saved the summit, and if the summit is useful - and I believe it is."
n000030,457.960,458.520,(SILENCE)
f000055,458.520,470.040,The point that is always left out is the fact that we expressed regrets to Castro this winter; that we expressed regrets - the Eisenhower Administration expressed regrets - for a flight over Southern Russia in 1958.
n000031,470.040,470.840,(SILENCE)
f000056,470.840,474.160,We expressed regrets for a flight over Eastern Germany under this Administration.
n000032,474.160,475.000,(SILENCE)
f000057,475.000,478.880,The Soviet Union in 1955 expressed regrets to us over the Bering Sea incident.
f000058,478.880,485.100,The Chinese Communists expressed regrets to us over a plane incident in 1956.
f000059,485.100,496.400,That is the accepted procedure between nations; and my judgment is that we should follow the advice of Theodore Roosevelt: Be strong; maintain a strong position; but also speak softly.
f000060,496.400,505.380,"I believe that in those cases where international custom calls for the expression of a regret, if that would have kept the summit going, in my judgment it was a proper action."
n000033,505.380,505.840,(SILENCE)
f000061,505.840,506.480,It's not appeasement.
n000034,506.480,506.920,(SILENCE)
f000062,506.920,507.560,It's not soft.
n000035,507.560,508.200,(SILENCE)
f000063,508.200,510.920,I believe we should be stronger than we now are.
f000064,510.920,512.640,I believe we should have a stronger military force.
n000036,512.640,513.400,(SILENCE)
f000065,513.400,515.680,I believe we should increase our strength all over the world.
n000037,515.680,516.400,(SILENCE)
f000066,516.400,535.960,"But I don't confuse words with strength; and in my judgment if the summit was useful, if it would have brought us closer to peace, that rather than the lie that we told - which has been criticized by all responsible people afterwards - it would have been far better for us to follow the common diplomatic procedure of expressing regrets and then try to move on."
f000067,535.960,537.360,Mr. Vice President.
f000068,537.360,539.920,I think Kenne- Senator Kennedy is wrong on three counts.
n000038,539.920,540.360,(SILENCE)
f000069,540.360,549.620,"First of all, he's wrong in thinking th- er- even suggesting that Mr. Khrushchev might have continued the conference if we had expressed regrets."
f000070,549.620,555.020,He knew these flights were going on long before and that wasn't the reason that he broke up the conference.
f000071,555.020,557.060,"Second, he's wrong in the analogies that he makes."
n000039,557.060,557.920,(SILENCE)
f000072,557.920,560.700,The United States is a strong country.
f000073,560.700,563.100,"Whenever we do anything that's wrong, we can express regrets."
f000074,563.100,577.920,"But when the president of the United States is doing something that's right, something that is for the purpose of defending the security of this country against surprise attack, he can never express regrets or apologize to anybody, including Mr. Khrushchev."
n000040,577.920,578.960,(SILENCE)
f000075,578.960,593.020,"Now in that connection Senator Kennedy has criticized the President on the ground not only of not expressing regrets, but because he allowed this flight to take place while the summit conference - or immediately before the summit conference occurred."
f000076,593.020,596.080,This seems to me is criticism that again is wrong on his part.
n000041,596.080,597.120,(SILENCE)
f000077,597.120,598.280,We all remember Pearl Harbor.
n000042,598.280,599.120,(SILENCE)
f000078,599.120,600.720,We lost three thousand American lives.
n000043,600.720,601.680,(SILENCE)
f000079,601.680,604.280,We cannot afford an intelligence gap.
f000080,604.280,610.760,And I just want to make my position absolutely clear with regard to getting intelligence information.
f000081,610.760,621.160,"I don't intend to see to it that the United States is ever in a position where, while we're negotiating with the Soviet Union, that we discontinue our intelligence effort."
f000082,621.160,633.860,And I don't intend ever to express regrets to Mr. Khrushchev or anybody else if I'm doing something that has the support of the Congress and that is right for the purpose of protecting the security of the United States.
f000083,633.860,636.720,Mr. Spivak with a question for Vice President Nixon.
f000084,636.720,644.840,"Mr. Vice President, you have accused Senator Kennedy of avoiding the civil rights issue when he has been in the South and he has accused you of the same thing."
n000044,644.840,645.640,(SILENCE)
f000085,645.640,654.740,"With both North and South listening and watching, would you sum up uh - your own intentions in the field of civil rights if you become president."
f000086,654.740,659.160,My intentions in the field of civil rights have been spelled out in the Republican platform.
f000087,659.160,661.680,I think we have to make progress first in the field of employment.
n000045,661.680,662.480,(SILENCE)
f000088,662.480,676.820,"And there we would give statutory authority to the Committee on Government Contracts, which is an effective way of getting real progress made in this area, since about one out of every four jobs is held by and is allotted by people who have government contracts."
n000046,676.820,677.480,(SILENCE)
f000089,677.480,689.640,"Certainly I think all of us agree that when anybody has a government contract, certainly the money that is spent under that contract ought to be disbursed equally without regard to the race or creed or color of the individual who is to be employed."
n000047,689.640,690.520,(SILENCE)
f000090,690.520,700.320,"Second, in the field of schools, we believe that there should be provisions whereby the federal government would give assistance to those districts who do want to integrate their schools."
n000048,700.320,701.080,(SILENCE)
f000091,701.080,707.720,That of course was rejected as was the government contracts provision by the special session of the Congress to - in which Mr. Kennedy was quite active.
n000049,707.720,708.720,(SILENCE)
f000092,708.720,714.000,"And then as far as other areas are concerned, I think that we have to look to presidential leadership."
n000050,714.000,715.000,(SILENCE)
f000093,715.000,720.200,"And when I speak of presidential leadership, I refer for example to our attitude on the sit-in strikes."
n000051,720.200,721.240,(SILENCE)
f000094,721.240,733.560,Here we have a situation which causes all of us concern - causes us concern because of the denial of the rights of people to the equality which we think belongs to everybody.
f000095,733.560,735.840,I have talked to Negro mothers.
f000096,735.840,748.000,I've heard them explain - try to explain - how they tell their children how they can go into a store and buy a loaf of bread but then can't go into that store and sit at the counter and get a Coca Cola.
f000097,748.000,750.600,"This is wrong, and we have to do something about it."
n000052,750.600,751.360,(SILENCE)
f000098,751.360,753.020,"So, under the circumstances, what do we do?"
f000099,753.020,762.620,Well what we do is what the Attorney-General of the United States did under the direction of the President: call in the owners of chain stores and get them to take action.
n000053,762.620,763.760,(SILENCE)
f000100,763.760,772.900,"Now there are other places where the executive can lead, but let me just sum up by saying this: why do I talk every time I'm in the South on civil rights?"
f000101,772.900,780.860,Not because I am preaching to the people of the South because this isn't just a Southern problem; it's a Northern problem and a Western problem; it's a problem for all of us.
f000102,780.860,787.000,"I do it because it's the responsibility of leadership, I do it because we have to solve this problem together."
n000054,787.000,788.040,(SILENCE)
f000103,788.040,806.280,"I do it right at this time particularly because when we have Khrushchev in this country - a man who has enslaved millions, a man who has slaughtered thousands - we cannot continue to have a situation where he can point the finger at the United States of America and say that we are denying rights to our citizens."
f000104,806.280,816.260,"And so I say both the candidates and both the vice presidential candidates, I would hope as well - including Senator Johnson - should talk on this issue at every opportunity."
n000055,816.260,817.120,(SILENCE)
f000105,817.120,817.400,Senator Kennedy.
f000106,817.400,826.700,"Well, Mr. Nixon hasn't discussed the two basic questions: what is going to be done and what will be his policy on implementing the Supreme Court decision of 1954?"
f000107,826.700,830.680,Giving aid to schools technically that are trying to carry out the decision is not the great question.
n000056,830.680,831.360,(SILENCE)
f000108,831.360,833.680,"Secondly, what's he going to do to provide fair employment?"
n000057,833.680,834.320,(SILENCE)
f000109,834.320,841.040,"He's been the head of the Committee on Government Contracts that's carried out two cases, both in the District of Columbia."
f000110,841.040,849.200,"He has not indicated his support of an attempt to provide fair employment practices around the country, so that everyone can get a job regardless of their race or color."
f000111,849.200,856.760,"Nor has he indicated that he will support Title Three, which would give the Attorney General additional powers to protect Constitutional rights."
f000112,856.760,859.480,These are the great questions: equality of education in school.
n000058,859.480,860.320,(SILENCE)
f000113,860.320,866.960,"About two percent of our population of white people are - is illiterate, ten per cent of our colored population."
f000114,866.960,869.640,Sixty to seventy percent of our colored children do not finish high school.
n000059,869.640,870.400,(SILENCE)
f000115,870.400,874.180,"These are the questions in these areas that the North and South, East and West are entitled to know."
f000116,874.180,878.660,What will be the leadership of the president in these areas to provide equality of opportunity for employment?
f000117,878.660,886.800,"Equality of opportunity in the field of housing, which could be done on all federal supported housing by a stroke of the president's pen."
n000060,886.800,887.440,(SILENCE)
f000118,887.440,891.860,What will be done to provide equality of education in all sections of the United States?
f000119,891.860,895.440,Those are the questions to which the president must establish a moral tone and moral leadership.
n000061,895.440,896.040,(SILENCE)
f000120,896.040,898.480,And I can assure you that if I'm elected president we will do so.
n000062,898.480,900.200,(SILENCE)
f000121,900.200,902.200,Mr. Levy with a question for Senator Kennedy.
n000063,902.200,902.920,(SILENCE)
f000122,902.920,913.940,"Senator, on the same subject, in the past you have emphasized the president's responsibility as a moral leader as well as an executive on civil rights questions."
n000064,913.940,914.920,(SILENCE)
f000123,914.920,924.120,What specifically might the next president do uh - in the event of an uh - an occurrence such as Little Rock or the lunch-counter sit-ins?
n000065,924.120,924.840,(SILENCE)
f000124,924.840,925.640,From the standpoint of
f000125,925.640,929.320,Well let me say that I think that the president operates in a number of different areas.
f000126,929.320,930.760,"First, as a legislative leader."
f000127,930.760,941.560,"And as I just said that I believe that the passage of the so-called Title Three, which gives the Attorney General the power to protect Constitutional rights in those cases where it's not possible for the person involved to bring the suit."
n000066,941.560,942.360,(SILENCE)
f000128,942.360,943.640,"Secondly, as an executive leader."
n000067,943.640,944.560,(SILENCE)
f000129,944.560,951.780,There have been only six cases brought by this Attorney General under the voting bill passed in 1957 and the voting bill passed in 1960.
f000130,951.780,953.040,The right to vote is basic.
n000068,953.040,953.680,(SILENCE)
f000131,953.680,961.020,I do not believe that this Administration has implemented those bills which represent the will of the majority of the Congress on two occasions with vigor.
n000069,961.020,961.920,(SILENCE)
f000132,961.920,965.300,"Thirdly, I don't believe that the government contracts division is operated with vigor."
n000070,965.300,966.320,(SILENCE)
f000133,966.320,973.060,Everyone who does business with the government should have the opportunity to make sure that they do not practice discrimination in their hiring.
f000134,973.060,974.900,And that's in all sections of the United States.
n000071,974.900,975.840,(SILENCE)
f000135,975.840,978.200,"And then fourthly, as a moral leader."
n000072,978.200,978.720,(SILENCE)
f000136,978.720,985.380,There is a very strong moral basis for this concept of equality of opportunity.
f000137,985.380,990.340,We are in a very difficult time.
f000138,990.340,991.680,We need all the talent we can get.
n000073,991.680,992.320,(SILENCE)
f000139,992.320,993.880,We sit on a conspicuous stage.
n000074,993.880,994.400,(SILENCE)
f000140,994.400,997.220,We are a goldfish bowl before the world.
f000141,997.220,998.620,We have to practice what we preach.
n000075,998.620,999.160,(SILENCE)
f000142,999.160,1001.640,We set a very high standard for ourselves.
f000143,1001.640,1003.120,The Communists do not.
f000144,1003.120,1005.060,They set a low standard of materialism.
f000145,1005.060,1016.020,"We preach in the Declaration of Independence and in the Constitution, in the statement of our greatest leaders, we preach very high standards; and if we're not going to be s- charged before the world with hypocrisy we have to meet those standards."
f000146,1016.020,1018.060,I believe the president of the United States should indicate it.
n000076,1018.060,1018.880,(SILENCE)
f000147,1018.880,1020.880,"Now lastly, I believe in the case of Little Rock."
n000077,1020.880,1021.480,(SILENCE)
f000148,1021.480,1028.860,I would have hoped that the president of the United States would have been possible for him to indicate it clearly that uh - the Supreme Court decision was going to be carried out.
f000149,1028.860,1032.280,I would have hoped that it would have been possible to use marshals to do so.
f000150,1032.280,1035.000,But it wou- uh - evidently uh - under the handling of the case it was not.
n000078,1035.000,1035.320,(SILENCE)
f000151,1035.320,1037.080,I would hope an incident like that would not happen.
n000079,1037.080,1037.560,(SILENCE)
f000152,1037.560,1053.700,"I think if the president is responsible, if he consults with those involved, if he makes it clear that the Supreme Court decision is going to be carried out in a way that the Supreme Court planned - with deliberate speed - then in my judgment, providing he's behind action, I believe we can make uh - progress."
n000080,1053.700,1054.240,(SILENCE)
f000153,1054.240,1060.360,Now the present Administration - the President - has said - never indicated what he thought of the 1954 decision.
f000154,1060.360,1069.400,"Unless the president speaks, then of course uh - the country doesn't speak, and Franklin Roosevelt said: ""The pre - uh - the presidency of the United States is above all a place of moral leadership."""
n000081,1069.400,1070.160,(SILENCE)
f000155,1070.160,1074.120,And I believe on this great moral issue he should speak out and give his views clearly.
n000082,1074.120,1075.640,(SILENCE)
f000156,1075.640,1076.320,Mr. Vice President.
n000083,1076.320,1077.800,(SILENCE)
f000157,1077.800,1085.920,"Senator Kennedy has expressed some hopes in this field, hopes which I think all Americans would share who want some problem - some progress in this area."
n000084,1085.920,1086.800,(SILENCE)
f000158,1086.800,1089.420,But let's look at the performance.
f000159,1089.420,1097.680,"When he selected his vice presidential running mate, he selected a man who had voted against most of these proposals and who opposes them at the present time."
n000085,1097.680,1098.800,(SILENCE)
f000160,1098.800,1100.600,Let me s- look also at what I did.
f000161,1100.600,1105.640,I selected a man who stands with me in this field and who will talk with me and work with me on it.
f000162,1105.640,1109.040,Now the Senator referred to the Committee on Government Contracts.
n000086,1109.040,1109.800,(SILENCE)
f000163,1109.800,1119.000,And yet that very committee of which I am chairman has been handicapped by the fact that we have not had adequate funds; we have not had adequate powers; we haven't had an adequate staff.
n000087,1119.000,1119.880,(SILENCE)
f000164,1119.880,1151.800,"Now in the special session of Congress and also in the session that preceded it, the Democratic Congress - in which there's a two-to-one Democratic majority - was asked by the President to give us the funds and give us the power to do a job and they did nothing at all, And in the special session in which Senator Kennedy was calling the signals, along with Senator Johnson, they turned it down and he himself voted against giving us the powers despite the fact that the bill had already been considered before, that it already had hearings on, and the Congress already knew what it had before it."
n000088,1151.800,1152.640,(SILENCE)
f000165,1152.640,1156.280,All that I can say is this: what we need here are not just high hopes.
n000089,1156.280,1156.880,(SILENCE)
f000166,1156.880,1159.520,What we need is action.
f000167,1159.520,1171.080,"And in the field of executive leadership, I can say that I believe it's essential that the president of the United States not only set the tone but he also must lead; he must act as he talks."
n000090,1171.080,1172.200,(SILENCE)
f000168,1172.200,1175.500,Mr. Morgan with a question for Vice President Nixon.
f000169,1175.500,1182.360,"Mr. Vice President, in your speeches you emphasize that the United States is doing basically well in the cold war."
n000091,1182.360,1183.600,(SILENCE)
f000170,1183.600,1200.080,"Can you square that statement with a considerable mass of bipartisan reports and studies, including one prominently participated in by Governor Rockefeller, which almost unanimously conclude that we are not doing nearly so well as we should?"
