HEAD,0.000,7.000,
n000092,1200.080,1202.120,(SILENCE)
f000171,1202.120,1208.140,"Mr. Morgan, no matter how well we're doing in the cold war, we're not doing as well as we should."
f000172,1208.140,1215.680,"And that will always be the case as long as the Communists are on the international scene, in the aggressive tac- uh - tendencies that they presently are following."
f000173,1215.680,1226.600,"Now as far as the present situation is concerned, I think it's time that we nail a few of these distortions about the United States that have been put out."
f000174,1226.600,1230.400,"First of all, we hear that our prestige is at an all-time low."
f000175,1230.400,1233.740,Senator Kennedy has been hitting that point over and over again.
f000176,1233.740,1249.440,"I would suggest that after Premier Kush- Khrushchev's uh - performance in the United Nations, compared with President Eisenhower's eloquent speech, that at the present time Communist prestige in the world is at an all-time low and American prestige is at an all-time high."
f000177,1249.440,1253.000,"Now that, of course, is just one factor, but it's a significant one."
f000178,1253.000,1254.620,"When we look, for example, at the vote on the Congo."
n000093,1254.620,1255.320,(SILENCE)
f000179,1255.320,1258.560,We were on one side; they were on the other side.
n000094,1258.560,1259.560,(SILENCE)
f000180,1259.560,1260.040,What happened?
f000181,1260.040,1261.920,There were seventy votes for our position and none for theirs.
n000095,1261.920,1262.840,(SILENCE)
f000182,1262.840,1266.580,Look at the votes in the United Nations over the past seven and a half years.
f000183,1266.580,1267.440,That's a test of prestige.
n000096,1267.440,1267.960,(SILENCE)
f000184,1267.960,1273.200,"Every time the United States has been an one side and they've been on the other side, our position has been sustained."
n000097,1273.200,1274.040,(SILENCE)
f000185,1274.040,1277.040,Now looking to what we ought to do in the future.
f000186,1277.040,1283.940,In this cold war we have to recognize where it is being fought and then we have to develop programs to deal with it.
f000187,1283.940,1290.120,"It's being fought primarily in Asia, in Africa, and in Latin America."
f000188,1290.120,1290.480,What do we need?
n000098,1290.480,1290.800,(SILENCE)
f000189,1290.800,1292.040,What tools do we need to fight us?
n000099,1292.040,1292.920,(SILENCE)
f000190,1292.920,1303.940,"Well we need, for example, economic assistance; we need technical assistance; we need exchange; we need programs of diplomatic and other character which will be effective in that area."
n000100,1303.940,1305.000,(SILENCE)
f000191,1305.000,1312.520,Now Senator Kennedy a moment ago referred to the fact that there was not an adequate Voice of America program for Latin America.
f000192,1312.520,1321.040,"I'd like to point out that in the last six years, the Democratic Congresses, of which he'd been a member, have cut twenty million dollars off of the Voice of America programs."
f000193,1321.040,1325.040,They also have cut four billion dollars off of mutual security in these last six years.
n000101,1325.040,1325.840,(SILENCE)
f000194,1325.840,1328.200,They also have cut two billion dollars off of defense.
n000102,1328.200,1329.160,(SILENCE)
f000195,1329.160,1335.720,"Now when they talk about our record here, it is well that they recognize that they have to stand up for their record as well."
f000196,1335.720,1346.800,So let me summarize by saying this: I'm not satisfied with what we're doing in the cold war because I believe we have to step up our activities and launch an offensive for the minds and hearts and souls of men.
n000103,1346.800,1347.480,(SILENCE)
f000197,1347.480,1351.640,It must be economic; it must be technological; above all it must be ideological.
n000104,1351.640,1352.480,(SILENCE)
f000198,1352.480,1356.320,But we've got to get help from the Congress in order to do this.
f000199,1356.320,1356.480,Senator Kennedy.
f000200,1356.480,1364.460,Of course Mr. Nixon is wholly inaccurate when he says that the Congress has not provided more funds in fact than the President recommended for national defense.
f000201,1364.460,1368.680,Nineteen fifty-three we tried to put an appropriation of five billion dollars for our defenses.
n000105,1368.680,1369.160,(SILENCE)
f000202,1369.160,1373.360,I was responsible for the amendment with Senator Monroney in 1954 to strengthen our ground forces.
f000203,1373.360,1380.880,The Congress of the United States appropriated six hundred and seventy-seven million dollars mare than the President was willing to use up till a week ago.
n000106,1380.880,1381.480,(SILENCE)
f000204,1381.480,1383.880,"Secondly, on the question of our position in the United Nations."
n000107,1383.880,1384.440,(SILENCE)
f000205,1384.440,1391.120,We all know about the vote held this week - of the five neutralists - and it was generally regarded as a defeat for the United States.
f000206,1391.120,1396.040,"Thirdly, in 1952, there were only seven votes in favor of the admission of Red China into the United Nations."
n000108,1396.040,1396.480,(SILENCE)
f000207,1396.480,1402.840,Last year there were twenty-nine and tomorrow when the preliminary vote is held you will see a strengthening of that position or very closely to it.
n000109,1402.840,1403.560,(SILENCE)
f000208,1403.560,1405.220,We have not maintained our position and our prestige.
f000209,1405.220,1420.540,"A Gallup Poll taken in February of this year asking the - in eight out of nine countries - they asked the people, who do they think would be ahead by 1970 militarily and scientifically, and a majority in eight of the nine countries said the Soviet Union would be by 1970."
f000210,1420.540,1426.440,Governor Rockefeller has been far more critical in June of our position in the world than I have been.
n000110,1426.440,1427.040,(SILENCE)
f000211,1427.040,1453.200,"The Rockefeller Brothers report, General Ridgway, General Gavin, the Gaither Report, various reports of Congressional committees all indicate that the relative strength of the p- United States both militarily, politically, psychologically, and scientifically and industrially - the relative strength of the so- of United States compared to that of the Soviet Union and the Chinese Communists together - has deteriorated in the last eight years and we should know it, and the American people should be told the facts."
f000212,1453.200,1454.960,Mr. Spivak with a question for Senator Kennedy.
n000111,1454.960,1455.600,(SILENCE)
f000213,1455.600,1468.040,"Senator, uh - following this up, how would you go about increasing the prestige you say we're losing, and could the programs you've devised to do so be accomplished without absolutely wrecking our economy?"
n000112,1468.040,1468.480,(SILENCE)
f000214,1468.480,1468.800,Yes.
f000215,1468.800,1471.480,We have been wholly indifferent to Latin America until the last few months.
f000216,1471.480,1480.100,"The program that was put forward this summer, after we broke off the sugar quota with Cuba, really was done because we wanted to get through the O.A.S."
f000217,1480.100,1483.840,meeting a condemnation of Russian infiltration of Cuba.
f000218,1483.840,1497.660,"And therefore we passed an authorization - not an aid bill - which was the first time, really, since the Inter-American Bank which was founded a year ago was developed, that we really have looked at the needs of Latin America; that we have associated ourselves with those people."
n000113,1497.660,1498.440,(SILENCE)
f000219,1498.440,1513.560,"Secondly, I believe that in the ca- that it's far better for the United States, instead of concentrating our aid, particularly in the underdeveloped world, on surplus military equipment - we poured three hundred million dollars of surplus military equipment into Laos."
f000220,1513.560,1525.200,"We paid more military aid, more aid into Laos po- per - per person than in any country in the world and we ought to know now that Laos is moving from neutralism in the direction of the Communists."
f000221,1525.200,1534.960,"I believe instead of doing that, we should concentrate our aid in long-term loans which these people can pay back either in hard money or in local currency."
f000222,1534.960,1537.020,This permits them to maintain their self-respect.
n000114,1537.020,1537.760,(SILENCE)
f000223,1537.760,1542.200,It permits us to make sure that the projects which are invested in are going to produce greater wealth.
n000115,1542.200,1542.960,(SILENCE)
f000224,1542.960,1547.820,And I believe that in cases of India and Africa and Latin America that this is where our emphasis should be.
f000225,1547.820,1550.360,I would strengthen the Development Loan Fund.
f000226,1550.360,1554.100,"And Senator Fulbright, Senator Humphrey and I tried to do that."
f000227,1554.100,1559.840,"We tried to provide an appropriation of a billion and a half for five years, on a long-term loan basis, which this Administration opposed."
f000228,1559.840,1567.480,"And unless we're ready to carry out programs like that in the sixties, this battle for economic survival which these people are waging are going to be lost."
n000116,1567.480,1568.120,(SILENCE)
f000229,1568.120,1577.400,"And if India should lose her battle, with thirty-five per cent of the people of the underdeveloped world within her borders, then I believe that the balance of power could move against us."
f000230,1577.400,1578.460,I think the United States can afford to do these things.
n000117,1578.460,1579.440,(SILENCE)
f000231,1579.440,1582.460,I think that we could not afford not to do these things.
f000232,1582.460,1583.240,This goes to our survival.
n000118,1583.240,1584.080,(SILENCE)
f000233,1584.080,1595.400,"And here in a country which if it is moving ahead, if it's developing its economy to the fullest - which we are not now - in my judgment, we'll have the resources to meet our military commitments and also our commitments overseas."
f000234,1595.400,1617.520,"I believe it's essential that we do it because in the next ten years the balance of power is going to begin to move in the world from one direction or another - towards us or towards the Communists - and unless we begin to identify ourselves not only with the anti-Communist fight, but also with the fight against poverty and hunger, these people are going to begin to turn to the Communists as an example."
f000235,1617.520,1619.160,I believe we can do it.
f000236,1619.160,1624.320,"If we build our economy the way we should, we can afford to do these things and we must do it."
f000237,1624.320,1626.080,Mr. Vice President.
f000238,1626.080,1629.720,Senator Kennedy has put a great deal of stress on the necessity for economic assistance.
n000119,1629.720,1630.480,(SILENCE)
f000239,1630.480,1630.820,This is important.
f000240,1630.820,1642.240,"But it's also tremendously important to bear in mind that when you pour in money without pouring in technical assistance at w- as well, that you have a disastrous situation."
n000120,1642.240,1643.120,(SILENCE)
f000241,1643.120,1650.600,We need to step up exchange; we need to step up technical assistance so that trained people in these newly developing countries can operate the economies.
n000121,1650.600,1651.640,(SILENCE)
f000242,1651.640,1670.080,"We also have to have in mind something else with regard to this whole situation in the world, and that is: that as America moves forward, we not only must think in terms of fighting Communism, but we must also think primarily in terms of the interests of these countries."
f000243,1670.080,1672.640,We must associate ourselves with their aspirations.
n000122,1672.640,1673.560,(SILENCE)
f000244,1673.560,1684.200,"We must let them know that the great American ideals - of independence, of the right of people to be free, and of the right to progress - that these are ideals that belong not to ourselves alone, but they belong to everybody."
n000123,1684.200,1685.040,(SILENCE)
f000245,1685.040,1687.520,This we must get across to the world.
f000246,1687.520,1695.320,"And we can't do it unless we do have adequate funds for, for example, information which has been cut by the Congress, adequate funds for technical assistance."
n000124,1695.320,1696.520,(SILENCE)
f000247,1696.520,1705.760,The other point that I would make with regard to economic assistance and technical assistance is that the United States must not rest its case here alone.
n000125,1705.760,1706.880,(SILENCE)
f000248,1706.880,1711.840,This is primarily an ideological battle - a battle for the minds and the hearts and the souls of men.
n000126,1711.840,1712.520,(SILENCE)
f000249,1712.520,1716.560,We must not meet the Communists purely in the field of gross atheistic materialism.
n000127,1716.560,1717.400,(SILENCE)
f000250,1717.400,1718.720,We must stand for our ideals.
n000128,1718.720,1720.560,(SILENCE)
f000251,1720.560,1723.620,Mr. Levy with a question for Vice President Nixon.
f000252,1723.620,1732.200,"LEVY; Mr. Vice President, the Labor Department today added five more major industrial centers to the list of areas with substantial unemployment."
n000129,1732.200,1733.040,(SILENCE)
f000253,1733.040,1743.160,"You said in New York this week that as president you would use the full powers of the government, if necessary, to combat unemployment."
f000254,1743.160,1744.360,Specifically what measures would you advocate and at what point?
n000130,1744.360,1744.880,(SILENCE)
f000255,1744.880,1753.400,To combat unemployment we first must concentrate on the very areas to which you refer - the so-called depressed areas.
n000131,1753.400,1754.280,(SILENCE)
f000256,1754.280,1762.640,"Now in the last Congress - the special session of the Congress - there was a bill: one by the President, one by Senator Kennedy and members of his party."
n000132,1762.640,1763.720,(SILENCE)
f000257,1763.720,1777.800,Now the bill that the President had submitted would have provided more aid for those areas that really need it - areas like Scranton and Wilkes-Barre and the areas of West Virginia - than the ones that Senator Kennedy was supporting.
f000258,1777.800,1783.520,On the other hand we found that the bill got into the legislative difficulties and consequently no action was taken.
n000133,1783.520,1784.240,(SILENCE)
f000259,1784.240,1790.400,"So point one, at the highest priority we must get a bill for depressed areas through the next Congress."
n000134,1790.400,1791.120,(SILENCE)
f000260,1791.120,1796.220,I have made recommendations on that and I have discussed them previously and I will spell them out further in the campaign.
n000135,1796.220,1797.360,(SILENCE)
f000261,1797.360,1802.800,"Second, as we consider this problem of unemployment, we have to realize where it is."
n000136,1802.800,1803.720,(SILENCE)
f000262,1803.720,1818.600,"In analyzing the figures we will find that our unemployment exists among the older citizens; it exists also among those who are inadequately trained; that is, those who do not have an adequate opportunity for education."
n000137,1818.600,1819.520,(SILENCE)
f000263,1819.520,1821.700,It also exists among minority groups.
f000264,1821.700,1827.000,"If we're going to combat unemployment, then, we have to do a better job in these areas."
f000265,1827.000,1835.200,"That's why I have a program for education, a program in the case of equal job opportunities, and one that would also deal with our older citizens."
n000138,1835.200,1836.240,(SILENCE)
f000266,1836.240,1855.600,"Now finally, with regard to the whole problem of combating recession, as you call it, we must use the full resources of the government in these respects: one, we must see to it that credit is expanded as we go into any recessionary period - and understand, I do not believe we're going into a recession."
f000267,1855.600,1858.220,I believe this economy is sound and that we're going to move up.
n000139,1858.220,1859.280,(SILENCE)
f000268,1859.280,1878.060,"But second, in addition to that, if we do get into a recessionary period we should move on that part of the economy which is represented by the private sector, and I mean stimulate that part of the economy that can create jobs - the private sector of the economy."
f000269,1878.060,1883.760,This means through tax reform and if necessary tax cuts that will stimulate more jobs.
n000140,1883.760,1884.480,(SILENCE)
f000270,1884.480,1893.400,I favor that rather than massive federal spending programs which will come into effect usually long after you've passed through the recessionary period.
n000141,1893.400,1894.280,(SILENCE)
f000271,1894.280,1900.080,So we must use all of these weapons for the purpose of combating recession if it should come.
f000272,1900.080,1902.420,But I do not expect it to come.
f000273,1902.420,1903.380,Senator Kennedy.
f000274,1903.380,1907.720,Well Mr. Nixon has stated the record inaccurately in regard to the depressed area bill.
n000142,1907.720,1908.160,(SILENCE)
f000275,1908.160,1908.720,I'm very familiar with it.
f000276,1908.720,1912.520,It came out of the committee of which I was the chairman - the labor subcommittee - in fifty-five.
n000143,1912.520,1912.880,(SILENCE)
f000277,1912.880,1913.740,I was the floor manager.
n000144,1913.740,1914.280,(SILENCE)
f000278,1914.280,1922.160,"We passed an area redevelopment bill far more effective than the bill the Administration suggested, on two occasions, and the President vetoed it both times."
n000145,1922.160,1923.160,(SILENCE)
f000279,1923.160,1929.680,We passed a bill again this year in the cong- in the Senate and it died in the Rules Committee of the House of Representatives.
f000280,1929.680,1935.920,Let me make it very clear that the bill that Mr. Nixon talked about did not mention Wilkes-Barre or Scranton; it did not mention West Virginia.
n000146,1935.920,1936.680,(SILENCE)
f000281,1936.680,1939.360,Our bill was far more effective.
f000282,1939.360,1946.280,The bill introduced and erd- sponsored by Senator Douglas was far more effective in trying to stimulate the economy of those areas.
n000147,1946.280,1946.600,(SILENCE)
f000283,1946.600,1948.080,"Secondly, he has mentioned the problem of our older citizens."
n000148,1948.080,1948.680,(SILENCE)
f000284,1948.680,1958.720,I cannot still understand why this Administration and Mr. Nixon oppose putting medical care for the aged under Social Security to give them some security.
f000285,1958.720,1962.920,"Third, I believe we should step up the use of our surplus foods in these areas until we're able to get the people back to work."
n000149,1962.920,1963.280,(SILENCE)
f000286,1963.280,1968.900,Five cents a day - that's what the food package averages per person.
f000287,1968.900,1981.080,"Fourthly, I believe we should not carry out a hard money, high interest rate policy which helped intensify certainly the recession of 1958, and I think helped bring the slow-down of 1960."
f000288,1981.080,1988.440,"If we move into a recession in sixty-one, then I would agree that we have to put more money into the economy, and it can be done by either one of the two methods discussed."
n000150,1988.440,1988.920,(SILENCE)
f000289,1988.920,1991.000,One is by ex- the programs such as aid to education.
n000151,1991.000,1991.320,(SILENCE)
f000290,1991.320,1994.680,The other would be to make a judgment on what's the most effective tax program to stimulate our economy.
f000291,1994.680,1999.080,Mr. Niven with a question for Senator Kennedy.
n000152,1999.080,1999.800,(SILENCE)
f000292,1999.800,2008.200,"Senator, while the main theme of your campaign has been this decline of American power and prestige in the last eight years, you've hardly criticized President Eisenhower at all."
f000293,2008.200,2012.160,And in a speech last weekend you said you had no quarrel with the President.
n000153,2012.160,2012.880,(SILENCE)
f000294,2012.880,2018.620,Now isn't Mr. Eisenhower and not Mr. Nixon responsible for any such decline?
f000295,2018.620,2023.480,Well I understood that this was the Eisenhower-Nixon Administration according to all the Republican uh - propaganda that I've read.
f000296,2023.480,2024.820,The question is what we're going to do in the future.
n000154,2024.820,2025.520,(SILENCE)
f000297,2025.520,2028.640,I've been critical of this Administration and I've been critical of the President.
f000298,2028.640,2032.360,In fact uh - Mr. Nixon uh - discussed that a week ago in a speech.
n000155,2032.360,2032.840,(SILENCE)
f000299,2032.840,2036.280,I believe that our power and prestige in the last eight years has declined.
f000300,2036.280,2039.320,Now what is the issue is what we're going to do in the future.
f000301,2039.320,2041.940,Now that's an issue between Mr. Nixon and myself.
f000302,2041.940,2052.100,"He feels that we're moving ahead uh - in a - we're not going into a recession in this country, economically; he feels that our power and prestige is stronger than it ever was relative to that of the Communists, that we're moving ahead."
f000303,2052.100,2052.880,I disagree.
n000156,2052.880,2053.520,(SILENCE)
f000304,2053.520,2065.340,"And I believe the American people have to make the choice on November eighth between the view of whether we have to move ahead faster, whether what we're doing now is not satisfactory, whether we have to build greater strength at home and abroad and Mr. Nixon's view."
n000157,2065.340,2065.840,(SILENCE)
f000305,2065.840,2066.560,That's the great issue.
n000158,2066.560,2067.000,(SILENCE)
f000306,2067.000,2070.880,President Eisenhower moves from the scene on January twentieth and the next four years are the critical years.
f000307,2070.880,2072.860,And that's the debate.
f000308,2072.860,2080.860,That's the argument between Mr. Nixon and myself and on that issue the American people have to make their judgment and I think it's a important judgment.
f000309,2080.860,2085.260,"I think in many ways this election is more important than any since 1932, or certainly almost any in this century."
n000159,2085.260,2085.920,(SILENCE)
f000310,2085.920,2094.740,"Because we disagree very fundamentally on the position of the United States, and if his view prevails then I think that's going to bring an important result to this country in the sixties."
n000160,2094.740,2095.720,(SILENCE)
f000311,2095.720,2113.160,"If our view prevails that we have to do more, that we have to make a greater national and international effort, that we have lost prestige in Latin America - the President of Brazil - the new incumbent running for office called on Castro during his campaign because he thought it was important to get the vote of those who were supporting Castro in Latin America."
n000161,2113.160,2113.600,(SILENCE)
f000312,2113.600,2116.680,"In Africa, the United States has ignored Latin uh - Africa."
n000162,2116.680,2117.280,(SILENCE)
f000313,2117.280,2123.120,We gave more scholarships to the Congo - this summer we offered them - than we've given to all of Africa the year before.
n000163,2123.120,2123.920,(SILENCE)
f000314,2123.920,2129.160,Less than two hundred for all the countries of Africa and they need trained leadership more than anything.
f000315,2129.160,2132.040,We've been uh - having a very clear decision in the last eight years.
f000316,2132.040,2133.620,Mr. Nixon has been part of that Administration.
f000317,2133.620,2133.900,He's had experience in it.
f000318,2133.900,2156.000,"And I believe this Administration has not met its responsibilities in the last eight years, that our power relative to that of the Communists is declining, that we're facing a very hazardous time in the sixties, and unless the United States begin to move here - unless we start to go ahead - I don't believe that we're going to meet our responsibility to our own people or to the cause of freedom."
n000164,2156.000,2156.600,(SILENCE)
f000319,2156.600,2156.920,I think the choice is clear and it involves the future.
f000320,2156.920,2157.560,Mr. Vice President.
f000321,2157.560,2166.840,"Well first of all, I think Senator Kennedy should make up his mind with regard to my responsibility."
f000322,2166.840,2174.500,In our first debate he indicated that I had not had experience or at least uh - had not participated significantly in the making of the decisions.
f000323,2174.500,2178.920,I'm glad to hear tonight that he does suggest that I have had some experience.
n000165,2178.920,2179.720,(SILENCE)
f000324,2179.720,2181.960,Let me make my position cl ear.
f000325,2181.960,2185.480,I have participated in the discussions leading to the decisions in this Administration.
n000166,2185.480,2186.120,(SILENCE)
f000326,2186.120,2188.800,I'm proud of the record of this Administration.
f000327,2188.800,2193.560,I don't stand on it because it isn't something to stand on but something to build on.
f000328,2193.560,2200.160,Now looking at Senator Kennedy's credentials: he is suggesting that he will move America faster and further than I will.
n000167,2200.160,2200.920,(SILENCE)
f000329,2200.920,2201.600,But what does he offer?
n000168,2201.600,2202.400,(SILENCE)
f000330,2202.400,2205.980,He offers retreads of programs that failed.
f000331,2205.980,2223.400,"I submit to you that as you look at his programs, his program for example with regard to the Federal Reserve and uh - free money or loose money uh - high - low interest rates, his program in the economic field generally are the programs that were adopted and tried during the Truman Administration."
f000332,2223.400,2239.360,"And when we compare the economic progress of this country in the Truman Administration with that of the Eisenhower Administration, we find that in every index there has been a tr- great deal more performance and more progress in this Administration than in that one."
f000333,2239.360,2245.200,I say the programs and the leadership that failed then is not the program and the leadership that America needs now.
n000169,2245.200,2245.880,(SILENCE)
f000334,2245.880,2250.660,I say that the American people don't want to go back to those policies.
f000335,2250.660,2252.080,"And incidentally if Senator Kennedy disagrees, he should indicate where he believes those policies are different from those he's advocating today."
n000170,2252.080,2252.520,(SILENCE)
f000336,2252.520,2254.000,Mr. Spivak with a question for Vice President Nixon.
f000337,2254.000,2267.520,"Mr. Vice President, according to news dispatches Soviet Premier Khrushchev said today that Prime Minister Macmillan had assured him that there would be a summit conference next year after the presidential elections."
f000338,2267.520,2282.920,"Have you given any cause for such assurance, and do you consider it desirable or even possible that there would be a summit conference next year if Mr. Khrushchev persists in the conditions he's laid down?"
n000171,2282.920,2284.600,(SILENCE)
f000339,2284.600,2286.980,"No, of course I haven't talked to Prime Minister Macmillan."
f000340,2286.980,2289.560,It would not be appropriate for me to do so.
f000341,2289.560,2295.960,"The President is still going to be president for the next four months and he, of course, is the only one who could commit this country in this period."
n000172,2295.960,2297.000,(SILENCE)
f000342,2297.000,2301.200,"As far as a summit conference is concerned, I want to make my position absolutely clear."
n000173,2301.200,2302.280,(SILENCE)
f000343,2302.280,2308.340,I would be willing as president to meet with Mr. Khrushchev or any other world leader if it would serve the cause of peace.
n000174,2308.340,2309.560,(SILENCE)
f000344,2309.560,2322.160,"I would not be able wou- would be willing to meet with him however, unless there were preparations for that conference which would give us some reasonable certainty - some reasonable certainty - that you were going to have some success."
n000175,2322.160,2323.120,(SILENCE)
