HEAD,0.000,7.000,
f000345,2323.120,2327.440,We must not build up the hopes of the world and then dash them as was the case in Paris.
n000176,2327.440,2328.440,(SILENCE)
f000346,2328.440,2329.400,"There, Mr. Khrushchev came to that conference determined to break it up."
f000347,2329.400,2341.480,He was going to break it up because he would - knew that he wasn't going to get his way on Berlin and on the other key matters with which he was concerned at the Paris Conference.
f000348,2341.480,2359.520,"Now, if we're going to have another summit conference, there must be negotiations at the diplomatic level - the ambassadors, the Secretaries of State, and others at that level - prior to that time, which will delineate the issues and which will prepare the way for the heads of state to meet and make some progress."
n000177,2359.520,2360.480,(SILENCE)
f000349,2360.480,2368.600,"Otherwise, if we find the heads of state meeting and not making progress, we will find that the cause of peace will have been hurt rather than helped."
n000178,2368.600,2369.560,(SILENCE)
f000350,2369.560,2399.440,"So under these circumstances, I, therefore, strongly urge and I will strongly hold, if I have the opportunity to urge or to hold - this position: that any summit conference would be gone into only after the most careful preparation and only after Mr. Khrushchev - after his disgraceful conduct at Paris, after his disgraceful conduct at the United Nations - gave some assurance that he really wanted to sit down and talk and to accomplish something and not just to make propaganda."
f000351,2399.440,2399.860,Senator Kennedy.
f000352,2399.860,2404.560,I have no disagreement with the Vice President's position on that.
n000179,2404.560,2404.920,(SILENCE)
f000353,2404.920,2405.820,It - my view is the same as his.
f000354,2405.820,2408.280,Let me say there is only one uh - point I would add.
f000355,2408.280,2420.980,"That before we go into the summit, before we ever meet again, I think it's important that the United States build its strength; that it build its military strength as well as its own economic strength."
f000356,2420.980,2430.380,"If we negotiate from a position where the power balance or wave is moving away from us, it's extremely difficult to reach a successful decision on Berlin as well as the other questions."
f000357,2430.380,2439.100,"Now the next president of the United States in his first year is going to be confronted with a very serious question on our defense of Berlin, our commitment to Berlin."
f000358,2439.100,2441.220,It's going to be a test of our nerve and will.
f000359,2441.220,2443.400,It's going to be a test of our strength.
f000360,2443.400,2468.580,"And because we're going to move in sixty-one and two, partly because we have not maintained our strength with sufficient vigor in the last years, I believe that before we meet that crisis, that the next president of the United States should send a message to Congress asking for a revitalization of our military strength, because come spring or late in the winter we're going to be face to face with the most serious Berlin crisis since l949 or fifty."
f000361,2468.580,2472.480,"On the question of the summit, I agree with the position of Mr. Nixon."
f000362,2472.480,2480.920,"I would not meet Mr. Khrushchev unless there were some agreements at the secondary level - foreign ministers or ambassadors - which would indicate that the meeting would have some hope of success, or a useful exchange of ideas."
n000180,2480.920,2482.000,(SILENCE)
f000363,2482.000,2484.640,Mr. Levy with a question for Senator Kennedy.
f000364,2484.640,2495.460,"Senator, in your acceptance speech at Los Angeles, you said that your campaign would be based not on what you intend to offer the American people, but what you intend to ask of them."
f000365,2495.460,2503.120,Since that time you have spelled out many of the things that you intend to do but you have made only vague reference to sacrifice and self-denial.
f000366,2503.120,2509.700,"A year or so ago, I believe, you said that you would not hesitate to recommend a tax increase if you considered it necessary."
f000367,2509.700,2510.900,That's right.
f000368,2510.900,2511.840,Is this what you have in mind?
n000181,2511.840,2512.520,(SILENCE)
f000369,2512.520,2519.980,"Well I don't think that in the winter of sixty-one under present economic conditions, it uh - a - uh - tax uh - increase would be desirable."
f000370,2519.980,2525.740,"In fact, it would be deflationary; it would cause great unemployment; it would cause a real slowdown in our economy."
f000371,2525.740,2537.220,"If it ever becomes necessary, and is wise economically and essential to our security, I would have no hesitancy in suggesting a tax increase or any other policy which would defend the United States."
n000182,2537.220,2537.880,(SILENCE)
f000372,2537.880,2545.560,I have talked in every speech about the fact that these are going to be very difficult times in the nineteen-sixties and that we're going to have to meet our responsibilities as citizens.
n000183,2545.560,2546.120,(SILENCE)
f000373,2546.120,2547.520,I'm talking about a national mood.
n000184,2547.520,2548.360,(SILENCE)
f000374,2548.360,2554.920,I'm talking about our willingness to bear any burdens in order to maintain our own freedom and in order to meet our freedom around the globe.
n000185,2554.920,2555.400,(SILENCE)
f000375,2555.400,2557.000,We don't know what the future's going to bring.
n000186,2557.000,2557.720,(SILENCE)
f000376,2557.720,2564.680,But I would not want anyone to elect me uh - president of the United States - or vote for me - under the expectation that life would be easier if I were elected.
f000377,2564.680,2573.800,"Now, many of the programs that I'm talking about - economic growth, care for the aged, development of our natural resources - build the strength of the United States."
n000187,2573.800,2574.640,(SILENCE)
f000378,2574.640,2581.600,That's how the United States began to prepare for its great actions in World War II and in the post-war period.
n000188,2581.600,2582.040,(SILENCE)
f000379,2582.040,2594.920,"If we're moving ahead, if we're providing a viable economy, if our people have sufficient resources so that they can consume what we produce; then this country's on the move, then we're stronger, then we set a better example to the world."
n000189,2594.920,2595.800,(SILENCE)
f000380,2595.800,2604.240,"So we have the problem of not only building our own uh - military strength and extending uh - our policies abroad, we have to do a job here at home."
n000190,2604.240,2604.960,(SILENCE)
f000381,2604.960,2610.800,So I believe that the policies that I recommend came under the general heading of strengthening the United States.
f000382,2610.800,2613.840,We're using our steel capacity fifty-five per cent today.
f000383,2613.840,2617.860,We're not able to consume what we're able to produce at a time when the Soviet Union is making great economic gains.
f000384,2617.860,2632.160,"And all I say is, I don't know what the sixties will bring - except I think they will bring hard times in the uh - international sphere; I hope we can move ahead here at home in the United States; I'm confident we can do a far better job of mobilizing our economy and resources in the United States."
n000191,2632.160,2632.520,(SILENCE)
f000385,2632.520,2644.960,"And I merely say that they - if they elect me president, I will do my best to carry the United States through a difficult period; but I would not want people to elect me because I promised them the easy, soft life."
f000386,2644.960,2649.200,I think it's going to be difficult; but I'm confident that this country can meet its responsibilities.
f000387,2649.200,2653.280,Mr. Vice President.
f000388,2653.280,2659.200,Well I think we should be no - under no illusions whatever about what the responsibilities of the American people will be in the sixties.
n000192,2659.200,2660.480,(SILENCE)
f000389,2660.480,2669.840,"Our expenditures for defense, our expenditures for mutual security, our expenditures for economic assistance and technical assistance are not going to get less."
n000193,2669.840,2670.640,(SILENCE)
f000390,2670.640,2672.720,In my opinion they're going to be de- be greater.
n000194,2672.720,2673.560,(SILENCE)
f000391,2673.560,2677.000,I think it may be necessary that we have more taxes.
n000195,2677.000,2677.680,(SILENCE)
f000392,2677.680,2678.240,I hope not.
n000196,2678.240,2678.840,(SILENCE)
f000393,2678.840,2681.520,I hope we can economize elsewhere so that we don't have to.
n000197,2681.520,2682.400,(SILENCE)
f000394,2682.400,2696.120,But I would have no hesitation to ask the American people to pay the taxes even in l961 - if necessary - to maintain a sound economy and also to maintain a sound dollar.
f000395,2696.120,2707.680,"Because when you do not tax, and tax enough to pay for your outgo, you pay it many times over in higher prices and inflation; and I simply will not do that."
f000396,2707.680,2722.240,"I think I should also add that as far as Senator Kennedy's proposals are concerned, if he intends to carry out his platform - the one adopted in Los Angeles - it is just impossible for him to make good on those promises without raising taxes or without having a rise in t- prices or both."
f000397,2722.240,2722.241,"The platform suggests that it can be done through economic growth; that it can be done, in effect, with mirrors."
f000398,2722.241,2722.242,But it isn't going to be working that way.
f000399,2722.242,2727.040,You can't add billions of dollars to our expenditures and not pay for it.
f000400,2727.040,2730.840,"After all, it isn't paid for by my money, it isn't paid for by his, but by the people's money."
f000401,2730.840,2730.841,Mr. Niven with a question for Vice President Nixon.
f000402,2730.841,2740.880,"Mr. Vice President, you said that while Mr. Khrushchev is here, Senator Kennedy should talk about what's right with this country as well as what's wrong with the country."
f000403,2740.880,2768.820,"In the 1952 campaign when you were Republican candidate for Vice President, and we were eh - at war with the Communists, did you feel a similar responsibility to t- talk about what was right with the country?"
f000404,2768.820,2769.040,I did.
n000198,2769.040,2769.680,(SILENCE)
f000405,2769.680,2780.840,"And as I pointed out in 1952, I made it very clear that as far as the Korean War was concerned, that I felt that the decision to go into the war in Korea was right and necessary."
n000199,2780.840,2781.840,(SILENCE)
f000406,2781.840,2786.760,What I criticized were the policies that made it necessary to go to Korea.
n000200,2786.760,2787.360,(SILENCE)
f000407,2787.360,2791.220,"Now incidentally, I should point out here that Senator Kennedy has attacked our foreign policy."
f000408,2791.220,2794.400,He's said that it's been a policy that has led to defeat and retreat.
f000409,2794.400,2800.160,And I'd like to know where have we been defeated and where have we retreated?
f000410,2800.160,2807.500,"In the Truman Administration, six hundred million people went behind the Iron Curtain including the satellite countries of Eastern Europe and Communist China."
f000411,2807.500,2815.220,In this Administration we've stopped them at Quemoy and Matsu; we've stopped them in Indochina; we've stopped them in Lebanon; we've stopped them in other parts of the world.
f000412,2815.220,2827.840,"I would also like to point out that as far as Senator Kennedy's comments are concerned, I think he has a perfect right and a responsibility to criticize this Administration whenever he thinks we're wrong."
f000413,2827.840,2831.520,"But he has a responsibility to be accurate, and not to misstate the case."
n000201,2831.520,2832.560,(SILENCE)
f000414,2832.560,2835.680,I don't think he should say that our prestige is at an all-time low.
n000202,2835.680,2836.200,(SILENCE)
f000415,2836.200,2840.000,I think this is very harmful at a time Mr. Khrushchev is here - harmful because it's wrong.
f000416,2840.000,2850.880,I don't think it was helpful when he suggested - and I'm glad he's corrected this to an extent - that seventeen million people go to bed hungry every night in the United States.
f000417,2850.880,2853.980,Now this just wasn't true.
f000418,2853.980,2870.040,"Now, there are people who go to bed hungry in the United States - far less, incidentally, than used to go to bed hungry when we came into power at the end of the Truman Administration."
f000419,2870.040,2880.840,"But the thing that is right about the United States, it should be emphasized, is that less people go to bed hungry in the United States than in any major country in the world."
f000420,2880.840,2891.560,"We're the best fed; we're the best clothed, with a better distribution of this world's goods to all of our people than any people in history."
n000203,2891.560,2892.000,(SILENCE)
f000421,2892.000,2901.540,"Now, in pointing out the things that are wrong, I think we ought to emphasize America's strengths."
f000422,2901.540,2903.940,It isn't necessary to - to run America down in order to build her up.
f000423,2903.940,2909.380,Now so that we get it absolutely clear: Senator Kennedy must as a candidate - as I as a candidate in fifty-two - criticize us when we're wrong.
f000424,2909.380,2911.460,"And he's doing a very effective job of that, in his way."
n000204,2911.460,2912.720,(SILENCE)
f000425,2912.720,2914.240,"But on the other hand, he has a responsibility to be accurate."
f000426,2914.240,2916.640,And I have a responsibility to correct him every time he misstates the case; and I intend to continue to do so.
f000427,2916.640,2916.760,Senator Kennedy.
f000428,2916.760,2931.520,"Well, Mr. Nixon uh- I'll just give you the testimony of Mr. George Aiken - Senator George Aiken, the ranking minority member - Republican member - and former chairman of the Senate Agricultural Committee testifying in 1959 - said there were twenty-six million Americans who did not have the income to afford a decent diet."
f000429,2931.520,2941.360,"Mr. Benson, testifying on the food stamp plan in 1957, said there were twenty-five million Americans who could not afford a elementary low-cost diet."
n000205,2941.360,2941.840,(SILENCE)
f000430,2941.840,2945.000,And he defined that as someone who uses beans in place of meat.
n000206,2945.000,2945.680,(SILENCE)
f000431,2945.680,2950.360,Now I've seen a good many hundreds of thousands of people who are uh - not adequately fed.
n000207,2950.360,2951.160,(SILENCE)
f000432,2951.160,2959.280,You can't tell me that a surplus food distribution of five cents po- per person - and that n- nearly six million Americans receiving that - is adequate.
f000433,2959.280,2967.480,You can't tell me that any one who uses beans instead of meat in the United States - and there are twenty-five million of them according to Mr. Benson - is well fed or adequately fed.
f000434,2967.480,2977.200,I believe that we should not compare what our figures may be to India or some other country that has serious problems but to remember that we are the most prosperous country in the world and that these people are not getting adequate food.
f000435,2977.200,2980.000,And they're not getting in many cases adequate shelter.
n000208,2980.000,2980.320,(SILENCE)
f000436,2980.320,2982.680,And we ought to try to meet the problem.
f000437,2982.680,2989.980,"Secondly, Mr. Nixon has continued to state - and he stated it last week - these fantastic figures of what the Democratic budget would c- uh - platform would cost."
f000438,2989.980,2991.800,They're wholly inaccurate.
f000439,2991.800,2993.360,I said last week I believed in a balanced budget.
n000209,2993.360,2994.000,(SILENCE)
f000440,2994.000,3002.160,"Unless there was a severe recession - and after all the worst unbalanced budget in history was in 1958, twelve billion dollars - larger than in any Administration in the history of the United States."
n000210,3002.160,3002.680,(SILENCE)
f000441,3002.680,3011.420,So that I believe that on this subject we can balance the budget unless we have a national emergency or unless we have a severe recession.
n000211,3011.420,3012.480,(SILENCE)
f000442,3012.480,3016.240,Mr. Morgan with a question for Senator Kennedy.
f000443,3016.240,3027.060,"Senator, Saturday on television you said that you had always thought that Quemoy and Matsu were unwise places to draw our defense line in the Far East."
f000444,3027.060,3037.060,Would you comment further on that and also address to this question; couldn't a pullback from those islands be interpreted as appeasement?
f000445,3037.060,3045.000,"Well, the United States uh - has on occasion attempted uh - mostly in the middle fifties, to persuade Chiang Kai-shek to pull his troops back to Formosa."
f000446,3045.000,3046.640,I believe strongly in the defense of Formosa.
n000212,3046.640,3047.240,(SILENCE)
f000447,3047.240,3054.840,"These islands are a few miles - five or six miles - off the coast of Red China, within a general harbor area and more than a hundred miles from Formosa."
f000448,3054.840,3060.400,We have never said flatly that we will defend Quemoy and Matsu if it's attacked.
f000449,3060.400,3063.560,We say we will defend it if it's part of a general attack on Formosa.
n000213,3063.560,3063.960,(SILENCE)
f000450,3063.960,3065.520,But it's extremely difficult to make that judgment.
f000451,3065.520,3072.800,"Now, Mr. Herter in 1958, when he was Under Secretary of State, said they were strategically undefensible."
f000452,3072.800,3079.000,"Admirals Spruance and Callins in 1955 said that we should not attempt to defend these islands, in their conference in the Far East."
n000214,3079.000,3079.480,(SILENCE)
f000453,3079.480,3081.120,General Ridgway has said the same thing.
n000215,3081.120,3081.760,(SILENCE)
f000454,3081.760,3088.080,"I believe that when you get into a w- if you're going to get into war for the defense of Formosa, it ought to be on a clearly defined line."
f000455,3088.080,3095.460,"One of the problems, I think, at the time of South Korea was the question of whether the United States would defend it if it were attacked."
f000456,3095.460,3097.120,I believe that we should defend Formosa.
f000457,3097.120,3099.580,We should come to its defense.
f000458,3099.580,3104.720,"To leave this rather in the air, that we will defend it under some conditions but not under other, I think is a mistake."
n000216,3104.720,3105.320,(SILENCE)
f000459,3105.320,3109.220,"Secondly, I would not suggest the withdrawal at the point of the Communist gun."
f000460,3109.220,3119.000,It is a decision finally that the Nationalists should make and I believe that we should consult with them and attempt to work out a plan by which the line is drawn at the island of Formosa.
n000217,3119.000,3119.560,(SILENCE)
f000461,3119.560,3121.200,It leaves a hundred miles between the sea.
n000218,3121.200,3121.920,(SILENCE)
f000462,3121.920,3140.140,"But with General Ridgway, Mr. Herter, General Collins, Admiral Spruance and many others, I think it's unwise to take the chance of being dragged into a war which may lead to a world war over two islands which are not strategically defensible, which are not, according to their testimony, essential to the defense of Formosa."
f000463,3140.140,3142.680,I think that uh - we should protect our commitments.
f000464,3142.680,3143.040,I believe strongly we should do so in Berlin.
f000465,3143.040,3146.060,I believe strongly we should d- do so in Formosa and I believe we should meet our commitments to every country whose security we've guaranteed.
f000466,3146.060,3152.600,But I do not believe that that line in case of war should be drawn on those islands but instead on the island of Formosa.
f000467,3152.600,3172.400,"And as long as they are not essential to the defense of Formosa, it's been my judgment ever since 1954, at the time of the Eisenhower Doctrine for the Far East, that our line should be drawn in the sea around the island itself."
f000468,3172.400,3173.000,Mr. Vice President.
f000469,3173.000,3174.720,I disagree completely with Senator Kennedy on this point.
n000219,3174.720,3176.240,(SILENCE)
f000470,3176.240,3183.160,"I remember in the period immediately before the Korean War, South Korea was supposed to be indefensible as well."
n000220,3183.160,3183.720,(SILENCE)
f000471,3183.720,3184.820,Generals testified to that.
n000221,3184.820,3186.080,(SILENCE)
f000472,3186.080,3199.080,"And Secretary Acheson made a very famous speech at the Press Club, early in the year that k- Korean War started, indicating in effect that South Korea was beyond the defense zone of the United States."
f000473,3199.080,3202.080,I suppose it was hoped when he made that speech that we wouldn't get into a war.
n000222,3202.080,3203.000,(SILENCE)
f000474,3203.000,3203.880,But it didn't mean that.
n000223,3203.880,3204.560,(SILENCE)
f000475,3204.560,3206.320,We had to go in when they came in.
n000224,3206.320,3207.480,(SILENCE)
f000476,3207.480,3214.920,"Now I think as far as Quemoy and Matsu are concerned, that the question is not these two little pieces of real estate - they are unimportant."
f000477,3214.920,3217.440,It isn't the few people who live on them - they are not too important.
n000225,3217.440,3218.080,(SILENCE)
f000478,3218.080,3220.520,It's the principle involved.
f000479,3220.520,3226.240,These two islands are in the area of freedom.
f000480,3226.240,3227.200,The Nationalists have these two islands.
f000481,3227.200,3234.660,We should not uh - force our Nationalist allies to get off of them and give them to the Communists.
f000482,3234.660,3243.540,"If we do that we start a chain reaction; because the Communists aren't after Quemoy and Matsu, they're a- they're after Formosa."
f000483,3243.540,3249.560,In my opinion this is the same kind of woolly thinking that led to disaster for America in Korea.
n000226,3249.560,3250.040,(SILENCE)
f000484,3250.040,3250.600,I am against it.
n000227,3250.600,3251.160,(SILENCE)
f000485,3251.160,3255.460,"I would never tolerate it as president of the United States, and I will hope that Senator Kennedy will change his mind if he should be elected."
f000486,3255.460,3255.700,"Gentlemen, we have approximately four minutes remaining."
f000487,3255.700,3261.420,May I ask you to make your questions and answers as brief as possible consistent with clarity.
f000488,3261.420,3266.880,And Mr. Levy has a question for Vice President Nixon.
f000489,3266.880,3273.200,"Mr. Vice President, you are urging voters to forget party labels and vote for the man."
n000228,3273.200,3274.080,(SILENCE)
f000490,3274.080,3285.320,Senator Kennedy says that in doing this you are trying to run away from your party on such issues as housing and aid to education by advocating what he calls a me-too program.
n000229,3285.320,3286.040,(SILENCE)
f000491,3286.040,3290.280,Why do you say that party labels are not important?
f000492,3290.280,3294.980,"Because that's the way we elect a president in this country, and it's the way we should."
f000493,3294.980,3301.920,"I'm a student of history as is Senator Kennedy, incidentally; and I have found that in the history of this country we've had many great presidents."
n000230,3301.920,3303.400,(SILENCE)
f000494,3303.400,3306.200,Some of them have been Democrats and some of them have been Republicans.
n000231,3306.200,3307.360,(SILENCE)
f000495,3307.360,3314.600,"The people, some way, have always understood that at a particular time a certain man was the one the country needed."
n000232,3314.600,3316.120,(SILENCE)
f000496,3316.120,3330.380,"Now, I believe that in an election when we are trying to determine who should lead the free world - not just America - perhaps, as Senator Kennedy has already indicated, the most important election in our history - it isn't the label that he wears or that I wear that counts."
n000233,3330.380,3331.680,(SILENCE)
f000497,3331.680,3332.400,It's what we are.
n000234,3332.400,3333.080,(SILENCE)
f000498,3333.080,3334.820,It's our whole lives.
f000499,3334.820,3336.060,It's what we stand for.
f000500,3336.060,3336.400,It's what we believe.
f000501,3336.400,3345.680,"And consequently, I don't think it's enough to go before Republican audiences - and I never do - and say, ""Look, vote for me because I'm a Republican."""
f000502,3345.680,3351.020,"I don't think it's enough for Senator Kennedy to go before the audiences on the Democratic side and say, ""Vote for me because I'm a Democrat."""
n000235,3351.020,3352.000,(SILENCE)
f000503,3352.000,3352.560,That isn't enough.
n000236,3352.560,3353.280,(SILENCE)
f000504,3353.280,3357.760,What's involved here is the question of leadership for the whole free world.
n000237,3357.760,3358.960,(SILENCE)
f000505,3358.960,3360.960,Now that means the best leadership.
n000238,3360.960,3361.880,(SILENCE)
f000506,3361.880,3365.380,"It may be Republican, it may be Democratic."
f000507,3365.380,3367.800,But the people are the ones that determine it.
f000508,3367.800,3370.320,The people have to make up their minds.
f000509,3370.320,3379.180,"And I believe the people, therefore, should be asked to make up their minds not simply on the basis of, ""Vote the way your grandfather did; vote the way your mother did."""
f000510,3379.180,3381.060,"I think the people should put America first, rather than party first."
f000511,3381.060,3392.440,"Now, as far as running away from my party is concerned, Senator Kennedy has said that we have no compassion for the poor, that we are against progress - the enemies of progress, is the term that he's used, and the like."
n000239,3392.440,3393.080,(SILENCE)
f000512,3393.080,3403.480,"All that I can say is this: we do have programs in all of these fields - education, housing, defense - that will move America forward."
f000513,3403.480,3410.300,"They will move her forward faster, and they will move her more surely than in his program."
f000514,3410.300,3410.580,This is what I deeply believe.
f000515,3410.580,3413.780,I'm sure he believes just as deeply that his will move that way.
f000516,3413.780,3419.480,"I suggest, however, that in the interest of fairness that he could give me the benefit of also believing as he believes."
n000240,3419.480,3420.280,(SILENCE)
f000517,3420.280,3422.200,Senator Kennedy.
n000241,3422.200,3422.920,(SILENCE)
f000518,3422.920,3428.960,"Well, let me say I do think that parties are important in that they tell something about the program and something about the man."
n000242,3428.960,3429.760,(SILENCE)
f000519,3429.760,3436.620,Abraham Lincoln was a great president of all the people; but he was selected by his party at a key time in history because his party stood for something.
n000243,3436.620,3437.640,(SILENCE)
f000520,3437.640,3439.720,The Democratic party in this century has stood for something.
n000244,3439.720,3440.280,(SILENCE)
f000521,3440.280,3444.620,It has stood for progress; it has stood for concern for the people's welfare.
f000522,3444.620,3452.040,"It has stood for a strong foreign policy and a strong national defense, and as a result, produced Wilson, President Roosevelt, and President Truman."
n000245,3452.040,3452.600,(SILENCE)
f000523,3452.600,3456.780,"The Republican party has produced McKinley and Harding, Coolidge, Dewey, and Landon."
n000246,3456.780,3457.400,(SILENCE)
f000524,3457.400,3458.460,They do stand for something.
f000525,3458.460,3462.760,They stand for a whole different approach to the problems facing this country at home and abroad.
n000247,3462.760,3463.280,(SILENCE)
f000526,3463.280,3467.020,That's the importance of party; only if it tells something about the record.
f000527,3467.020,3479.840,"And the Republicans in recent years - not only in the last twenty-five years, but in the last eight years - have opposed housing, opposed care for the aged, opposed federal aid to education, opposed minimum wage and I think that record tells something."
TAIL,3479.840,3534.867,
