HEAD,0.000,6.000,
f000166,1177.040,1177.200,Mr.
f000167,1177.200,1179.320,Von Fremd has a question for Senator Kennedy.
f000168,1179.320,1186.280,"Senator Kennedy, I'd like to uh - shift the conversation, if I may, to a domestic uh - political argument."
f000169,1186.280,1203.200,"The chairman of the Republican National Committee, Senator Thruston Morton, declared earlier this week that you owed Vice President Nixon and the Republican party a public apology for some strong charges made by former President Harry Truman, who bluntly suggested where the Vice President and the Republican party could go."
n000091,1203.200,1203.760,(SILENCE)
f000170,1203.760,1206.200,Do you feel that you owe the Vice President an apology?
n000092,1206.200,1207.680,(SILENCE)
f000171,1207.680,1217.080,"Well, I must say that uh - Mr. Truman has uh - his methods of expressing things; he's been in politics for fifty years; he's been president of the United States."
n000093,1217.080,1218.120,(SILENCE)
f000172,1218.120,1219.400,They may - are not my style.
n000094,1219.400,1220.240,(SILENCE)
f000173,1220.240,1228.080,"But I really don't think there's anything that I could say to President Truman that's going to cause him, at the age of seventy-six, to change his particular speaking manner."
n000095,1228.080,1228.480,(SILENCE)
f000174,1228.480,1230.880,"Perhaps Mrs. Truman can, but I don't think I can."
f000175,1230.880,1232.000,I'll just have to tell Mr. Morton that.
n000096,1232.000,1232.760,(SILENCE)
f000176,1232.760,1233.840,If you'd pass that message on to him.
n000097,1233.840,1236.080,(SILENCE)
f000177,1236.080,1237.580,"Any comment, Mr. Vice President?"
n000098,1237.580,1238.880,(SILENCE)
f000178,1238.880,1239.600,"Yes, I think so."
n000099,1239.600,1240.640,(SILENCE)
f000179,1240.640,1248.520,"Of course, both er - Senator Kennedy and I have felt Mr. Truman's ire; and uh - consequently, I think he can speak with some feeling on this subject."
n000100,1248.520,1249.440,(SILENCE)
f000180,1249.440,1250.960,"I just do want to say one thing, however."
n000101,1250.960,1251.520,(SILENCE)
f000181,1251.520,1255.620,We all have tempers; I have one; I'm sure Senator Kennedy has one.
f000182,1255.620,1263.600,"But when a man's president of the United States, or a former president, he has an obligation not to lose his temper in public."
f000183,1263.600,1271.680,One thing I've noted as I've traveled around the country are the tremendous number of children who come out to see the presidential candidates.
f000184,1271.680,1277.480,"I see mothers holding their babies up, so that they can see a man who might be president of the United States."
f000185,1277.480,1279.720,"I know Senator Kennedy sees them, too."
f000186,1279.720,1288.360,"It makes you realize that whoever is president is going to be a man that all the children of America will either look up to, or will look down to."
n000102,1288.360,1289.560,(SILENCE)
f000187,1289.560,1303.200,"And I can only say that I'm very proud that President Eisenhower restored dignity and decency and, frankly, good language to the conduct of the presidency of the United States."
n000103,1303.200,1303.720,(SILENCE)
f000188,1303.720,1328.480,"And I only hope that, should I win this election, that I could approach President Eisenhower in maintaining the dignity of the office; in seeing to it that whenever any mother or father talks to his child, he can look at the man in the White House and, whatever he may think of his policies, he will say: ""Well, there is a man who maintains the kind of standards personally that I would want my child to follow."""
n000104,1328.480,1330.520,(SILENCE)
f000189,1330.520,1332.480,Mr. Cater's question is for Vice President Nixon.
f000190,1332.480,1339.660,"Mr. Vice President, I'd like to return just once more, if I may, to this area of dealing with the Communists."
f000191,1339.660,1364.980,"Critics have claimed that on at least three occasions in recent years - on the sending of American troops to Indochina in 1954, on the matter of continuing the U-2 flights uh - in May, and then on this definition of the - of our commitment to the offshore island - that you have overstated the Administration position, that you have taken a more bellicose position than President Eisenhower."
n000105,1364.980,1366.120,(SILENCE)
f000192,1366.120,1381.540,"Just two days ago you said that you called on uh - Senator Kennedy to serve notice to Communist aggressors around the world that we're not going to retreat one inch more any place, where as we did retreat from the Tachen Islands, or at least Chiang Kai-shek did."
f000193,1381.540,1384.640,Would you say this was a valid criticism of your statement of foreign policy?
f000194,1384.640,1390.920,"Well, Mr. Cater, of course it's a criticism that uh - is being made."
n000106,1390.920,1391.520,(SILENCE)
f000195,1391.520,1392.960,Uh - I obviously don't think it's valid.
f000196,1392.960,1400.080,I have supported the Administration's position and I think that that position has been correct; I think my position has been correct.
n000107,1400.080,1400.960,(SILENCE)
f000197,1400.960,1413.680,"As far as Indochina was concerned, I stated over and over again that it was essential during that period that the United States make it clear that we would not tolerate Indochina falling under Communist domination."
n000108,1413.680,1414.680,(SILENCE)
f000198,1414.680,1428.440,"Now, as a result of our taking the strong stand that we did, the civil war there was ended; and today, at least in the south of Indochina, the Communists have moved out and we do have a strong, free bastion there."
n000109,1428.440,1429.320,(SILENCE)
f000199,1429.320,1435.880,"Now, looking to the U-2 flights, I would like to point out that I have been supporting the President's position throughout."
n000110,1435.880,1436.640,(SILENCE)
f000200,1436.640,1441.240,I think the President was correct in ordering these flights.
f000201,1441.240,1450.700,"I think the President was correct, certainly, in his decision to continue the flights while the conference was going on."
f000202,1450.700,1478.240,"I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here."
f000203,1478.240,1483.740,"And the answer, of course, is that Communist espionage goes on all the time."
f000204,1483.740,1493.920,The answer is that the United States can't afford to have a es- an es - a espionage lack or should we s- uh - lag - or should I say uh - an intelligence lag - any more than we can afford to have a missile lag.
n000111,1493.920,1494.640,(SILENCE)
f000205,1494.640,1497.720,"Now, referring to your question with regard to Quemoy and Matsu."
n000112,1497.720,1498.840,(SILENCE)
f000206,1498.840,1504.780,What I object to here is the constant reference to surrendering these islands.
f000207,1504.780,1518.560,"Senator Kennedy quotes the record, which he read from a moment ago, but what he forgets to point out is that the key vote - a uh - vote which I've referred to several times - where he was in the minority was one which rejected his position."
n000113,1518.560,1519.280,(SILENCE)
f000208,1519.280,1521.880,"Now, why did they reject it?"
n000114,1521.880,1522.600,(SILENCE)
f000209,1522.600,1532.180,"For the very reason that those Senators knew, as the President of the United States knew, that you should not indicate to the Communists in advance that you're going to surrender an area that's free."
f000210,1532.180,1533.520,Why?
n000115,1533.520,1534.120,(SILENCE)
f000211,1534.120,1543.280,Because they know as Senator Kennedy will have to know that if you do that you encourage them to more aggression.
f000212,1543.280,1543.540,Senator Kennedy?
n000116,1543.540,1544.400,(SILENCE)
f000213,1544.400,1552.920,"Well number one on Indochina, Mr. Nixon talked in - before the newspaper editors in the spring of 1954 about putting, and I quote him, ""American boys into Indochina."""
n000117,1552.920,1553.640,(SILENCE)
f000214,1553.640,1557.920,The reason Indochina was preserved was the result of the Geneva Conference which Indochina.
n000118,1557.920,1558.520,(SILENCE)
f000215,1558.520,1560.360,"Number two, on the question of the U-2 flights."
f000216,1560.360,1561.680,I thought the.
f000217,1561.680,1569.280,"U-2 flight in May just before the conference was a mistake in timing because of the hazards involved, if the summit conference had any hope for success."
n000119,1569.280,1569.720,(SILENCE)
f000218,1569.720,1573.360,"I never criticized the U-2 flights in general, however."
f000219,1573.360,1575.160,I never suggested espionage should stop.
n000120,1575.160,1575.520,(SILENCE)
f000220,1575.520,1578.280,"It still goes on, I would assume, on both sides."
f000221,1578.280,1587.800,"Number three, the Vice President - on May fifteenth after the U-2 flight - indicated that the flights were going on, even though the Administration and the President had canceled the flights on May twelfth."
n000121,1587.800,1588.360,(SILENCE)
f000222,1588.360,1594.760,"Number three, the pre - Vice President suggests that we should keep the Communists in doubt about whether we would fight on Quemoy and Matsu."
f000223,1594.760,1596.080,That's not the position he's taking.
n000122,1596.080,1596.680,(SILENCE)
f000224,1596.680,1602.400,"He's indicating that we should fight for these islands come what may because they are, in his words, in the area of freedom."
n000123,1602.400,1603.120,(SILENCE)
f000225,1603.120,1604.520,He didn't take that position on Tibet.
n000124,1604.520,1605.120,(SILENCE)
f000226,1605.120,1606.600,He didn't take that position on Budapest.
n000125,1606.600,1607.200,(SILENCE)
f000227,1607.200,1609.440,He doesn't take that position that I've seen so far in Laos.
n000126,1609.440,1610.080,(SILENCE)
f000228,1610.080,1614.940,Guinea and Ghana have both moved within the Soviet sphere of influence in foreign policy; so has Cuba.
n000127,1614.940,1615.520,(SILENCE)
f000229,1615.520,1621.720,I merely say that the United States should meet its commitments to Que- to uh - Formosa and the Pescadores.
f000230,1621.720,1635.480,"But as Admiral Yarnell has said, and he's been supported by most military authority, these islands that we're now talking about are not worth the bones of a single American soldier; and I know how difficult it is to sustain troops close to the shore under artillery bombardment."
f000231,1635.480,1643.580,"And therefore, I think, we should make it very clear the disagreement between Mr. Nixon and myself."
f000232,1643.580,1644.720,He's extending the Administration's commitment.
f000233,1644.720,1647.880,Mr. Drummond's question is for Senator Kennedy.
f000234,1647.880,1660.780,"Uh - Mr. Kennedy, Representative Adam Clayton Powell, in the course of his speaking tour in your behalf, is saying, and I quote: ""The Ku Klux Klan is riding again in this campaign."
f000235,1660.780,1671.760,"If it doesn't stop, all bigots will vote for Nixon and all right-thinking Christians and Jews will vote for Kennedy rather than be found in the ranks of the Klan-minded."""
n000128,1671.760,1672.360,(SILENCE)
f000236,1672.360,1672.780,End quotation.
n000129,1672.780,1674.240,(SILENCE)
f000237,1674.240,1677.220,Governor Michael DiSalle is saying much the same thing.
f000238,1677.220,1686.080,"What I would like to ask, Senator Kennedy, is what is the purpose of this sort of thing and how do you feel about it?"
n000130,1686.080,1687.040,(SILENCE)
f000239,1687.040,1699.120,"Well the que- the - Mr. Griffin, I believe, who is the head of the Klan, who lives in Tampa, Florida, indicated a - in a statement, I think, two or three weeks ago that he was not going to vote for me, and that he was going to vote for Mr. Nixon."
f000240,1699.120,1709.540,"I do not suggest in any way, nor have I ever, that that indicates that Mr. Nixon has the slightest sympathy, involvement, or in any way imply any inferences in regard to the Ku Klux Klan."
f000241,1709.540,1710.240,That's absurd.
n000131,1710.240,1710.560,(SILENCE)
f000242,1710.560,1712.340,"I don't suggest that, I don't support it."
f000243,1712.340,1713.200,I would disagree with it.
n000132,1713.200,1713.800,(SILENCE)
f000244,1713.800,1723.780,"Mr. Nixon knows very well that in this - in this whole matter that's been involved with the so-called religious discussion in this campaign, I've never suggested, even by the vaguest implication, that he did anything but disapprove it."
f000245,1723.780,1725.400,And that's my view now.
n000133,1725.400,1725.800,(SILENCE)
f000246,1725.800,1727.560,I disapprove of the issue.
f000247,1727.560,1728.700,I do not suggest that Mr. Nixon does in any way.
f000248,1728.700,1729.640,Mr. Vice President.
f000249,1729.640,1747.160,Well I welcome this opportunity to join Senator Kennedy completely on that statement and to say before this largest television audience in history something that I have been saying in the past and want to - will always say in the future.
f000250,1747.160,1757.080,"On our last television debate, I pointed out that it was my position that Americans must choose the best man that either party could produce."
n000134,1757.080,1757.600,(SILENCE)
f000251,1757.600,1759.440,We can't settle for anything but the best.
n000135,1759.440,1760.520,(SILENCE)
f000252,1760.520,1763.900,"And that means, of course, the best man that this nation can produce."
n000136,1763.900,1764.680,(SILENCE)
f000253,1764.680,1766.720,And that means that we can't have any test of religion.
n000137,1766.720,1767.400,(SILENCE)
f000254,1767.400,1768.680,We can't have any test of race.
n000138,1768.680,1769.400,(SILENCE)
f000255,1769.400,1770.840,It must be a test of a man.
n000139,1770.840,1772.160,(SILENCE)
f000256,1772.160,1773.560,Also as far as religion is concerned.
n000140,1773.560,1775.000,(SILENCE)
f000257,1775.000,1776.840,I have seen Communism abroad.
n000141,1776.840,1777.240,(SILENCE)
f000258,1777.240,1779.520,I see what it does.
f000259,1779.520,1785.840,Communism is the enemy of all religions; and we who do believe in God must join together.
n000142,1785.840,1786.840,(SILENCE)
f000260,1786.840,1790.180,We must not be divided on this issue.
f000261,1790.180,1795.020,The worst thing that I can think can happen in this campaign would be for it to be decided on religious issues.
n000143,1795.020,1796.040,(SILENCE)
f000262,1796.040,1821.080,"I obviously repudiate the Klan; I repudiate anybody who uses the religious issue; I will not tolerate it, I have ordered all of my people to have nothing to do with it and I say - say to this great audience, whoever may be listening, remember, if you believe in America, if you want America to set the right example to the world, that we cannot have religious or racial prejudice."
f000263,1821.080,1821.960,We cannot have it in our hearts.
f000264,1821.960,1827.220,But we certainly cannot have it in a presidential campaign.
f000265,1827.220,1830.900,Mr. McGee has a question for Vice President Nixon.
f000266,1830.900,1842.980,"Mr. Vice President, some of your early campaign literature said you were making a study to see if new laws were needed to protect the public against excessive use of power by labor unions."
n000144,1842.980,1844.440,(SILENCE)
f000267,1844.440,1848.440,"Have you decided whether such new laws are needed, and, if so, what would they do?"
n000145,1848.440,1850.520,(SILENCE)
f000268,1850.520,1854.480,"Mr. McGee, I am planning a speech on that subject next week."
n000146,1854.480,1855.160,(SILENCE)
f000269,1855.160,1861.680,"Uh - Also, so that we can get the uh - opportunity for the questioners to question me, it will be before the next television debate."
n000147,1861.680,1862.600,(SILENCE)
f000270,1862.600,1879.020,"Uh - I will say simply, in advance of it, that I believe that in this area, the laws which should be passed uh - as far as the big national emergency strikes are concerned, are ones that will give the president more weapons with which to deal with those strikes."
f000271,1879.020,1883.400,"Now, I have a basic disagreement with Senator Kennedy, though, on this point."
n000148,1883.400,1884.360,(SILENCE)
f000272,1884.360,1895.840,"He has taken the position, when he first indicated in October of last year, that he would even favor compulsory arbitration as one of the weapons the president might have to stop a national emergency strike."
f000273,1895.840,1909.720,"I understand in his last speech before the Steelworkers Union, that he changed that position and indicated that he felt that government seizure might be the best way to stop a strike which could not be settled by collective bargaining."
f000274,1909.720,1914.100,I do not believe we should have either compulsory arbitration or seizure.
f000275,1914.100,1934.880,"I think the moment that you give to the union, on the one side, and to management, on the other side, the escape hatch of eventually going to government to get it settled, that most of these great strikes will end up being settled by government, and that will be a - be in the end, in my opinion, wage control; it would mean price control - all the things that we do not want."
f000276,1934.880,1947.500,"I do believe, however, that we can give to the president of the United States powers, in addition to what he presently has in the fact finding area, which would enable him to be more effective than we have been in handling these strikes."
f000277,1947.500,1948.940,One last point I should make.
f000278,1948.940,1954.920,The record in handling them has been very good during this Administration.
f000279,1954.920,1959.880,"We have had less man-hours lost by strikes in these last seven years than we had in the previous seven years, by a great deal."
f000280,1959.880,1966.720,"And I only want to say that however good the record is, it's got to be better."
n000149,1966.720,1967.480,(SILENCE)
f000281,1967.480,1978.420,"Because in this critical year - period of the sixties we've got to move forward, all Americans must move forward together, and we have to get the greatest cooperation possible between labor and management."
n000150,1978.420,1979.000,(SILENCE)
f000282,1979.000,1988.240,We cannot afford stoppages of massive effect on the economy when we're in the terrible competition we're in with the Soviets.
f000283,1988.240,1988.680,"Senator, your comment."
f000284,1988.680,1991.300,"Well, I always have difficulty recognizing my positions when they're stated by the Vice President."
n000151,1991.300,1991.840,(SILENCE)
f000285,1991.840,1995.160,I never suggested that compulsory arbitration was the solution for national emergency disputes.
f000286,1995.160,1999.480,"I'm opposed to that, was opposed to it in October, 1958."
n000152,1999.480,2000.080,(SILENCE)
f000287,2000.080,2009.600,I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act.
n000153,2009.600,2010.240,(SILENCE)
f000288,2010.240,2014.200,I don't know what other weapons the Vice President is talking about.
f000289,2014.200,2029.280,"I'm talking about giving him four or five tools - not only the fact-finding committee that he now has under the injunction provision, not only the injunction, but also the power of the fact-finding commission to make recommendations - recommendations which would not be binding, but nevertheless would have great force of public opinion behind them."
n000154,2029.280,2029.840,(SILENCE)
f000290,2029.840,2032.200,One of the additional powers that I would suggest would be seizure.
n000155,2032.200,2032.680,(SILENCE)
f000291,2032.680,2033.360,There might be others.
n000156,2033.360,2033.960,(SILENCE)
f000292,2033.960,2050.200,"By the president having five powers - four or five powers - and he only has very limited powers today, neither the company nor the union would be sure which power would be used; and therefore, there would be a greater incentive on both sides to reach an agreement themselves without taking it to the government."
f000293,2050.200,2052.220,The difficulty now is the president's course is quite limited.
n000157,2052.220,2053.080,(SILENCE)
f000294,2053.080,2055.220,He can set up a fact-finding committee.
f000295,2055.220,2055.840,The fact-finding committee's powers are limited.
n000158,2055.840,2056.400,(SILENCE)
f000296,2056.400,2064.760,"He can provide an injunction if there's a national emergency for eighty days, then the strike can go on; and there are no other powers or actions that the president could take unless he went to the Congress."
n000159,2064.760,2065.400,(SILENCE)
f000297,2065.400,2067.080,This is a difficult and sensitive matter.
n000160,2067.080,2067.880,(SILENCE)
f000298,2067.880,2072.800,"But to state my view precisely, the president should have a variety of things he could do."
n000161,2072.800,2073.720,(SILENCE)
f000299,2073.720,2084.500,"He could leave the parties in doubt as to which one he would use; and therefore there would be incentive, instead of as now - the steel companies were ready to take the strike because they felt the injunction of eighty days would break the union, which didn't happen."
f000300,2084.500,2091.300,The next question is by Mr. Cater for Senator Kennedy.
f000301,2091.300,2102.000,"Uh - Mr. Kennedy, uh - Senator - uh - Vice President Nixon says that he has costed the two party platforms and that yours would run at least ten billion dollars a year more than his."
f000302,2102.000,2103.000,You have denied his figures.
f000303,2103.000,2105.460,He has called on you to supply your figures.
n000162,2105.460,2106.280,(SILENCE)
f000304,2106.280,2106.880,Would you do that?
n000163,2106.880,2107.400,(SILENCE)
f000305,2107.400,2115.840,"Yes, I have stated in both uh - debates and state again that I believe in a balanced budget and have supported that concept during my fourteen years in the Congress."
n000164,2115.840,2116.680,(SILENCE)
f000306,2116.680,2132.720,"The only two times when an unbalanced budget is warranted would be during a serious recession - and we had that in fifty-eight in an unbalanced budget of twelve billion dollars - or a national emergency where there should be large expenditures for national defense, which we had in World War II and uh - during part of the Korean War."
n000165,2132.720,2133.680,(SILENCE)
f000307,2133.680,2145.620,"On the question of the cost of our budget, I have stated that it's my best judgment that our agricultural program will cost a billion and a half, possibly two billion dollars less than the present agricultural program."
f000308,2145.620,2156.560,"My judgment is that the program the Vice President put forward, which is an extension of Mr. Benson's program, will cost a billion dollars more than the present program, which costs about six billion dollars a year, the most expensive in history."
n000166,2156.560,2157.240,(SILENCE)
f000309,2157.240,2161.760,We've spent more money on agriculture in the last eight years than the hundred years of the Agricultural Department before that.
n000167,2161.760,2162.440,(SILENCE)
f000310,2162.440,2173.640,"Secondly, I believe that the high interest-rate policy that this Administration has followed has added about three billion dollars a year to interest on the debt - merely funding the debt - which is a burden an the taxpayers."
f000311,2173.640,2181.120,"I would hope, under a different monetary policy, that it would be possible to reduce that interest-rate burden, at least a billion dollars."
n000168,2181.120,2182.040,(SILENCE)
f000312,2182.040,2195.360,"Third, I think it's possible to gain a seven hundred million to a billion dollars through tax changes which I believe would close up loof- loopholes on dividend withholding, on expense accounts."
f000313,2195.360,2224.260,"Fourthly, I have suggested that the medical care for the aged - and the bill which the Congress now has passed and the President signed if fully implemented would cost a billion dollars on the Treasury - out of Treasury funds and a billion dollars by the states - the proposal that I have put forward and which many of the members of my party support is for medical care financed under Social Security; which would be financed under the Social Security taxes; which is less than three cents a day per person for medical care, doctors' bills, nurses, hospitals, when they retire."
f000314,2224.260,2225.540,It is actuarially sound.
f000315,2225.540,2235.520,"So in my judgment we would spend more money in this Administration on aid to education, we'd spend more money on housing, we'd spend more money and I hope more wisely on defense than this Administration has."
n000169,2235.520,2236.040,(SILENCE)
f000316,2236.040,2241.240,"But I believe that the next Administration should work for a balanced budget, and that would be my intention."
f000317,2241.240,2250.360,"Mr. Nixon misstates my figures constantly, which uh - is of course his right, but the fact of the matter is: here is where I stand and I just want to have it on the public record."
n000170,2250.360,2251.600,(SILENCE)
f000318,2251.600,2252.380,Mr. Vice President?
n000171,2252.380,2253.720,(SILENCE)
f000319,2253.720,2260.220,Senator Kennedy has indicated on several occasions in this program tonight that I have been misstating his record and his figures.
f000320,2260.220,2268.760,"I will issue a white paper after this broadcast, quoting exactly what he said on compulsory arbitration, for example, and the record will show that I have been correct."
n000172,2268.760,2269.520,(SILENCE)
f000321,2269.520,2277.200,"Now as far as his figures are concerned here tonight, he again is engaging in this, what I would call, mirror game of ""here-it-is-and-here-it-isn't."""
n000173,2277.200,2277.920,(SILENCE)
f000322,2277.920,2286.560,"Uh - On the one hand, for example, he suggests that as far as his medical care program is concerned that that really isn't a problem because it's from Social Security."
f000323,2286.560,2288.280,But Social Security is a tax.
f000324,2288.280,2288.960,The people pay it.
n000174,2288.960,2289.520,(SILENCE)
f000325,2289.520,2290.720,It comes right out of your paycheck.
