HEAD,0.000,6.000,
f000326,2290.720,2292.580,This doesn't mean that the people aren't going to be paying the bill.
f000327,2292.580,2299.480,He also indicates as far as his agricultural program is concerned that he feels it will cost less than ours.
n000175,2299.480,2300.320,(SILENCE)
f000328,2300.320,2313.760,"Well, all that I can suggest is that all the experts who have studied the program indicate that it is the most fantastic program, the worst program, insofar as its effect on the farmers, that the - America has ever had foisted upon it in an election year or any other time."
n000176,2313.760,2314.080,(SILENCE)
f000329,2314.080,2325.920,And I would also point out that Senator Kennedy left out a part of the cost of that program - a twenty-five percent rise in food prices that the people would have to pay.
n000177,2325.920,2326.640,(SILENCE)
f000330,2326.640,2329.360,Now are we going to have that when it isn't going to help the farmers?
n000178,2329.360,2329.840,(SILENCE)
f000331,2329.840,2332.980,I don't think we should have that kind of a program.
f000332,2332.980,2338.320,Then he goes on to say that he's going to change the interest-rate situation and we're going to get some more money that way.
f000333,2338.320,2341.240,"Well, what he is saying there in effect, we're going to have inflation."
n000179,2341.240,2342.040,(SILENCE)
f000334,2342.040,2347.360,We're going to go right back to what we had under Mr. Truman when he had political control of the Federal Reserve Board.
n000180,2347.360,2348.000,(SILENCE)
f000335,2348.000,2354.800,"I don't believe we ought to pay our bills through inflation, through a phony interest rate."
f000336,2354.800,2359.160,"Next, Mr. Drummond's question for Vice President Nixon."
f000337,2359.160,2374.880,Uh - Mr. Nixon uh - before the convention you and Governor Rockefeller said jointly that the nation's economic growth ought to be accelerated; and the Republican platform states that uh - the nation needs to quicken the pace of economic growth.
n000181,2374.880,2376.120,(SILENCE)
f000338,2376.120,2393.240,"Uh - Is it fair, therefore, Mr. Vice President, to conclude that you feel that there has been insufficient economic growth during the past eight years; and if so, what would you do beyond uh - present Administration policies uh - to step it up?"
n000182,2393.240,2394.440,(SILENCE)
f000339,2394.440,2398.320,"Mr. Drummond, I am never satisfied with the economic growth of this country."
f000340,2398.320,2414.160,"I'm not satisfied with it even if there were no Communism in the world, but particularly when we're in the kind of a race we're in, we have got to see that America grows just as fast as we can, provided we grow soundly."
f000341,2414.160,2424.200,"Because even though we have maintained, as I pointed out in our first debate, the absolute gap over the Soviet Union; even though the growth in this Administration has been twice as much as it was in the Truman Administration; that isn't good enough."
f000342,2424.200,2430.940,Because America must be able to grow enough not only to take care of our needs at home for better education and housing and health - all these things we want.
f000343,2430.940,2443.080,"We've got to grow enough to maintain the forces that we have abroad and to wage the non-military battle for the war - uh - for the world in Asia, in Africa and Latin America."
f000344,2443.080,2448.500,"It's going to cost more money, and growth will help us to win that battle."
f000345,2448.500,2450.920,"Now, what do we do about it?"
n000183,2450.920,2451.720,(SILENCE)
f000346,2451.720,2464.640,"And here I believe basically that what we have to do is to stimulate that sector of America, the private enterprise sector of the economy, in which there is the greatest possibility for expansion."
n000184,2464.640,2465.680,(SILENCE)
f000347,2465.680,2473.600,So that is why I advocate a program of tax reform which will stimulate more investment in our economy.
f000348,2473.600,2477.280,"In addition to that, we have to move on other areas that are holding back growth."
n000185,2477.280,2478.040,(SILENCE)
f000349,2478.040,2479.720,"I refer, for example, to distressed areas."
n000186,2479.720,2480.520,(SILENCE)
f000350,2480.520,2486.080,We have to move into those areas with programs so that we make adequate use of the resources of those areas.
n000187,2486.080,2486.880,(SILENCE)
f000351,2486.880,2494.800,We also have to see that all of the people of the United States - the tremendous talents that our people have - are used adequately.
f000352,2494.800,2506.620,"That's why in this whole area of civil rights, the equality of opportunity for employment and education is not just for the benefit of the minority groups, it's for the benefit of the nation so that we can get the scientists and the engineers and all the rest that we need."
n000188,2506.620,2507.560,(SILENCE)
f000353,2507.560,2513.720,"And in addition to that, we need programs, particularly in higher education, which will stimulate scientific breakthroughs which will bring more growth."
n000189,2513.720,2514.120,(SILENCE)
f000354,2514.120,2523.340,"Now what all this, of course, adds up to is this: America has not been standing still."
f000355,2523.340,2523.620,Let's get that straight.
n000190,2523.620,2524.280,(SILENCE)
f000356,2524.280,2529.240,Anybody who says America's been standing still for the last seven and a half years hasn't been traveling around America.
f000357,2529.240,2530.400,He's been traveling in some other country.
n000191,2530.400,2531.360,(SILENCE)
f000358,2531.360,2533.360,We have been moving.
f000359,2533.360,2535.720,We have been moving much faster than we did in the Truman years.
f000360,2535.720,2551.660,"But we can and must move faster, and that's why I stand so strongly for programs that will move America forward in the sixties, move her forward so that we can stay ahead of the Soviet Union and win the battle for freedom and peace."
f000361,2551.660,2551.940,Senator Kennedy.
f000362,2551.940,2557.900,"Well first may I correct a statement which was made before, that under my agricultural program food prices would go up twenty-five percent."
f000363,2557.900,2558.440,That's untrue.
n000192,2558.440,2559.760,(SILENCE)
f000364,2559.760,2565.020,The fa- the farmer who grows wheat gets about two and a half cents out of a twenty-five-cent loaf of bread.
f000365,2565.020,2571.360,"Even if you put his income up ten percent, that would be two and three-quarters percent three pers- or three cents out of that twenty-five cents."
f000366,2571.360,2576.460,The t- man who grows tomatoes - it costs less for those tomatoes than it does for the label on the can.
f000367,2576.460,2581.160,"And I believe when the average hour for many farmers' wage is about fifty cents an hour, he should do better."
n000193,2581.160,2581.880,(SILENCE)
f000368,2581.880,2587.480,But anybody who suggests that that program would c- come to any figure indicated by the Vice President is in error.
f000369,2587.480,2589.520,The Vice President suggested a number of things.
n000194,2589.520,2590.120,(SILENCE)
f000370,2590.120,2591.260,He suggested that we aid distressed areas.
f000371,2591.260,2594.600,The Administration has vetoed that bill passed by the Congress twice.
n000195,2594.600,2595.280,(SILENCE)
f000372,2595.280,2598.340,He suggested we pass an aid to education bill.
f000373,2598.340,2603.360,But the Administration and the Republican majority in the Congress has opposed any realistic aid to education.
n000196,2603.360,2603.960,(SILENCE)
f000374,2603.960,2611.140,"And the Vice President cast the deciding vote against federal aid for teachers' salaries in the Senate, which prevented that being added."
f000375,2611.140,2621.760,This Administration and this country last year had the lowest rate of economic growth - which means jobs - of any major industrialized society in the world in 1959.
f000376,2621.760,2627.480,"And when we have to find twenty-five thousand new jobs a week for the next ten years, we're going to have to grow more."
n000197,2627.480,2628.080,(SILENCE)
f000377,2628.080,2629.720,Governor Rockefeller says five per cent.
n000198,2629.720,2630.640,(SILENCE)
f000378,2630.640,2632.600,The Democratic platform and others say five per cent.
f000379,2632.600,2633.660,Many say four and a half per cent.
n000199,2633.660,2634.200,(SILENCE)
f000380,2634.200,2636.520,The last eight years the average growth has been about two and a half per cent.
f000381,2636.520,2638.800,That's why we don't have full employment today.
n000200,2638.800,2640.480,(SILENCE)
f000382,2640.480,2643.200,Mr. McGee has the next question for Senator Kennedy.
n000201,2643.200,2644.240,(SILENCE)
f000383,2644.240,2646.840,"Uh - Senator Kennedy, a moment ago you mentioned tax loopholes."
n000202,2646.840,2647.840,(SILENCE)
f000384,2647.840,2655.160,"Now your running mate, Senator Lyndon Johnson, is from Texas, an oil-producing state and one that many political leaders feel is in doubt in this election year."
n000203,2655.160,2655.880,(SILENCE)
f000385,2655.880,2663.000,And reports from there say that oil men in Texas are seeking assurance from Senator Johnson that the oil depletion allowance will not be cut.
n000204,2663.000,2664.000,(SILENCE)
f000386,2664.000,2672.060,The Democratic platform pledges to plug holes in the tax laws and refers to inequitable depletion allowance as being conspicuous loopholes.
n000205,2672.060,2672.640,(SILENCE)
f000387,2672.640,2678.920,"My question is, do you consider the twenty-seven and a half per cent depletion allowance inequitable, and would you ask that it be cut?"
n000206,2678.920,2680.360,(SILENCE)
f000388,2680.360,2687.440,"Uh - Mr. McGee, there are about a hundred and four commodities that have some kind of depletion allowance - different kind of minerals, including oil."
n000207,2687.440,2687.880,(SILENCE)
f000389,2687.880,2697.040,I believe all of those should be gone over in detail to make sure that no one is getting a tax break; to make sure that no one is getting away from paying the taxes he ought to pay.
n000208,2697.040,2697.520,(SILENCE)
f000390,2697.520,2702.560,That includes oil; it includes all kinds of minerals; it includes everything within the range of taxation.
f000391,2702.560,2704.040,We want to be sure it's fair and equitable.
n000209,2704.040,2704.760,(SILENCE)
f000392,2704.760,2705.760,It includes oil abroad.
f000393,2705.760,2709.440,Perhaps that oil abroad should be treated differently than the oil here at home.
n000210,2709.440,2710.040,(SILENCE)
f000394,2710.040,2713.020,Now the oil industry recently has had hard times.
f000395,2713.020,2714.280,Particularly some of the smaller producers.
n000211,2714.280,2715.000,(SILENCE)
f000396,2715.000,2717.000,They're moving about eight or nine days in Texas.
n000212,2717.000,2717.760,(SILENCE)
f000397,2717.760,2723.280,"But I can assure you that if I'm elected president, the whole spectrum of taxes will be gone through carefully."
n000213,2723.280,2724.000,(SILENCE)
f000398,2724.000,2738.280,"And if there is any inequities in oil or any other commodity, then I would vote to close that loophole, I have voted in the past to reduce the depletion allowance for the largest producers; for those from five million dollars down, to maintain it at twenty-seven and a half per cent."
n000214,2738.280,2738.640,(SILENCE)
f000399,2738.640,2752.140,"I believe we should study this and other allowances; tax expense, dividend expenses and all the rest, and make a determination of how we can stimulate growth; how we can provide the revenues needed to move our country forward."
f000400,2752.140,2752.720,Mr. Vice President.
n000215,2752.720,2754.040,(SILENCE)
f000401,2754.040,2757.160,Senator Kennedy's position and mine completely different on this.
n000216,2757.160,2758.000,(SILENCE)
f000402,2758.000,2760.120,I favor the present depletion allowance.
n000217,2760.120,2760.880,(SILENCE)
f000403,2760.880,2766.120,"I favor it not because I want to make a lot of oil men rich, but because I want to make America rich."
n000218,2766.120,2767.120,(SILENCE)
f000404,2767.120,2770.500,Why do we have a depletion allowance?
f000405,2770.500,2776.700,"Because this is the stimulation, the incentive for companies to go out and explore for oil, to develop it."
f000406,2776.700,2785.020,"If we didn't have a depletion allowance of certainly, I believe, the present amount, we would have our oil exploration cut substantially in this country."
f000407,2785.020,2787.720,"Now, as far as my position then is concerned, it is exactly opposite to the Senator's."
f000408,2787.720,2807.940,"And it's because of my belief that if America is going to have the growth that he talks about and that I talk about and that we want, the thing to do is not to discourage individual enterprise, not to discourage people to go out and discover more oil and minerals, but to encourage them."
f000409,2807.940,2808.860,And so he would be doing exactly the wrong thing.
f000410,2808.860,2809.100,One other thing.
f000411,2809.100,2815.500,He suggests that there are a number of other items in this whole depletion field that could be taken into account.
f000412,2815.500,2823.040,"He also said a moment ago that we would get more money to finance his programs by revising the tax laws, including depletion."
n000219,2823.040,2823.720,(SILENCE)
f000413,2823.720,2841.640,"I should point out that as far as depletion allowances are concerned, the oil depletion allowance is one that provides eighty percent of all of those involved in depletion, so you're not going to get much from revenue insofar as depletion allowances are concerned, unless you move in the area that he indicated."
n000220,2841.640,2842.160,(SILENCE)
f000414,2842.160,2842.680,But I oppose it.
n000221,2842.680,2843.280,(SILENCE)
f000415,2843.280,2844.800,I oppose it for the reasons that I mentioned.
n000222,2844.800,2845.440,(SILENCE)
f000416,2845.440,2849.640,I oppose it because I want us to have more oil exploration and not less.
n000223,2849.640,2851.680,(SILENCE)
f000417,2851.680,2860.420,"Gentlemen, if I may remind you, time is growing short, so please keep your questions and answers as brief as possible consistent with clarity."
f000418,2860.420,2860.560,Mr.
f000419,2860.560,2863.760,Von Fremd for Vice President Nixon.
f000420,2863.760,2877.120,"Mr. Vice President, in the past three years, there has been an exodus of more than four billion dollars of gold from the United States, apparently for two reasons: because exports have slumped and haven't covered imports, and because of increased American investments abroad."
n000224,2877.120,2877.520,(SILENCE)
f000421,2877.520,2883.300,"If you were president, how would you go about stopping this departure of gold from our shores?"
f000422,2883.300,2884.080,"Well, Mr."
f000423,2884.080,2888.360,"Von Fremd, the first thing we have to do is to continue to keep confidence abroad in the American dollar."
f000424,2888.360,2904.640,"That means that we must continue to have a balanced budget here at home in every possible circumstance that we can; because the moment that we have loss of confidence in our own fiscal policies at home, it results in gold flowing out."
n000225,2904.640,2905.120,(SILENCE)
f000425,2905.120,2909.080,"Secondly, we have to increase our exports, as compared with our imports."
f000426,2909.080,2913.780,And here we have a very strong program going forward in the Department of Commerce.
f000427,2913.780,2914.440,This one must be stepped up.
f000428,2914.440,2936.160,"Beyond that, as far as the gold supply is concerned, and as far as the movement of gold is concerned, uh - we have to bear in mind that we must get more help from our allies abroad in this great venture in which all free men are involved of winning the battle for freedom."
n000226,2936.160,2937.240,(SILENCE)
f000429,2937.240,2940.760,Now America has been carrying a tremendous load in this respect.
f000430,2940.760,2942.660,I think we have been right in carrying it.
n000227,2942.660,2943.160,(SILENCE)
f000431,2943.160,2949.120,I have favored our programs abroad for economic assistance and for military assistance.
f000432,2949.120,2958.140,"But now we find that the countries of Europe for example, that we have aided, and Japan, that we've aided in the Far East; these countries - some our former enemies, have now recovered completely."
n000228,2958.140,2959.040,(SILENCE)
f000433,2959.040,2963.180,They have got to bear a greater share of this load of economic assistance abroad.
f000434,2963.180,2983.840,"That's why I am advocating, and will develop during the course of the next Administration - if, of course, I get the opportunity - a program in which we enlist more aid from these other countries on a concerted basis in the programs of economic development for Africa, Asia and Latin America."
f000435,2983.840,2989.580,The United States cannot continue to carry the major share of this burden by itself.
f000436,2989.580,2998.980,"We can a big share of it, but we've got to have more help from our friends abroad; and these three factors, I think, will be very helpful in reversing the gold flow which you spoke about."
n000229,2998.980,3000.040,(SILENCE)
f000437,3000.040,3000.800,Senator Kennedy.
n000230,3000.800,3001.520,(SILENCE)
f000438,3001.520,3004.440,"Just to uh - correct the record, Mr. Nixon said on depletion that his record was the opposite of mine."
n000231,3004.440,3004.880,(SILENCE)
f000439,3004.880,3009.920,What I said was that this matter should be thoroughly gone into to make sure that there aren't loopholes.
n000232,3009.920,3010.560,(SILENCE)
f000440,3010.560,3014.840,"If his record is the opposite of that, that means that he doesn't want to go into it."
f000441,3014.840,3016.440,Now on the question of gold.
f000442,3016.440,3030.680,"The difficulty, of course, is that we do have heavy obligations abroad, that we therefore have to maintain not only a favorable balance of trade but also send a good deal of our dollars overseas to pay our troops, maintain our bases, and sustain other economies."
f000443,3030.680,3036.280,"In other words, if we're going to continue to maintain our position in the sixties, we have to maintain a sound monetary and fiscal policy."
n000233,3036.280,3037.000,(SILENCE)
f000444,3037.000,3041.400,"We have to have control over inflation, and we also have to have a favorable balance of trade."
n000234,3041.400,3042.240,(SILENCE)
f000445,3042.240,3043.800,We have to be able to compete in the world market.
n000235,3043.800,3044.600,(SILENCE)
f000446,3044.600,3050.320,We have to be able to sell abroad more than we consume uh - from abroad if we're going to be able to meet our obligations.
n000236,3050.320,3051.080,(SILENCE)
f000447,3051.080,3058.440,"In addition, many of the countries around the world still keep restrictions against our goads, going all the way back to the days when there was a dollar shortage."
f000448,3058.440,3064.640,"Now there isn't a dollar shortage, and yet many of these countries continue to move against our goods."
n000237,3064.640,3065.280,(SILENCE)
f000449,3065.280,3073.940,I believe that we must be able to compete in the market - steel and in all the basic commodities abroad - we must be able to compete against them because we always did because of our technological lead.
f000450,3073.940,3075.800,We have to be sure to maintain that.
n000238,3075.800,3076.440,(SILENCE)
f000451,3076.440,3094.940,"We have to persuade these other countries not to restrict our goods coming in, not to act as if there was a dollar gap; and third, we have to persuade them to assume some of the responsibilities that up till now we've maintained, to assist underdeveloped countries in Africa, Latin America and Asia make an economic breakthrough on their own."
f000452,3094.940,3096.880,Mr. Drummond's question now for Senator Kennedy.
n000239,3096.880,3097.600,(SILENCE)
f000453,3097.600,3100.740,"Senator Kennedy, a question on American prestige."
n000240,3100.740,3101.400,(SILENCE)
f000454,3101.400,3126.480,"In light of the fact that the Soviet Ambassador was recently expelled from the Congo, and that Mr. Khrushchev has this week canceled his trip to Cuba for fear of stirring resentment throughout all Latin America, I would like to ask you to spell out somewhat more fully how you think we should measure American prestige, to determine whether it is rising or whether it is falling."
f000455,3126.480,3131.560,"Well, I think there are many uh - tests, Mr. Drummond, of prestige."
n000241,3131.560,3132.280,(SILENCE)
f000456,3132.280,3136.480,"And the significance of prestige, really, is because we're so identified with the cause of freedom."
n000242,3136.480,3137.320,(SILENCE)
f000457,3137.320,3158.600,"Therefore, if we are on the mount, if we are rising, if our influence is spreading, if our prestige is spreading, then those uh - who stand now on the razor edge of decision between us or between the Communist system, wondering whether they should use the system of freedom to develop their countries or the system of Communism, they'll be persuaded to follow our example."
f000458,3158.600,3163.260,There have been several indications that our prestige is not as high as it once was.
f000459,3163.260,3173.160,"Mr. George Allen, the head of our information service, said that a result of our being second in space, in the sputnik in 1957, and I quote him, I believe I paraphrase him accurately."
n000243,3173.160,3174.120,(SILENCE)
f000460,3174.120,3182.320,He said that many of these countries equate space developments with scientific productivity and scientific advancement.
n000244,3182.320,3182.960,(SILENCE)
f000461,3182.960,3189.280,"And therefore, he said, many of these countries now feel that the Soviet Union, which was once so backward, is now on a par with the United States."
n000245,3189.280,3190.000,(SILENCE)
f000462,3190.000,3193.400,"Secondly, the economic growth of the Soviet Union is greater than ours."
f000463,3193.400,3196.080,Mr. Dulles has suggested it's from two to three times as great as ours.
f000464,3196.080,3204.680,"This has a great effect on the s- underdeveloped world, which faces problems of low income and high population density and inadequate resources."
n000246,3204.680,3205.440,(SILENCE)
f000465,3205.440,3215.560,"Three, a Gallup Poll taken in February asked people in ten countries which country they thought would be first in 1970, both scientifically and militarily."
f000466,3215.560,3220.120,"And a majority in every country except Greece, felt that it would be the Soviet Union by l970."
f000467,3220.120,3237.940,"Four, in the votes at the U.N., particularly the vote dealing with Red China last Saturday, we received the support on the position that we had taken of only two African countries - one, Liberia, which had been tied to us for more than a century, and the other, Union of South Africa, which is not a popular country in Africa."
f000468,3237.940,3243.100,Every other ca- African country either abstained or voted against us.
n000247,3243.100,3244.080,(SILENCE)
f000469,3244.080,3248.100,A - More countries voted against us in Asia on this issue than voted with us.
n000248,3248.100,3249.000,(SILENCE)
f000470,3249.000,3252.600,"On the neutralists' resolution, which we were so much opposed to, the same thing happened."
n000249,3252.600,3253.440,(SILENCE)
f000471,3253.440,3264.680,"The candidate who was a candidate for the president of Brazil, took a trip to Cuba to call on Mr. Castro during the election in order to get the benefit of the Castro supporters uh - within Brazil."
n000250,3264.680,3265.160,(SILENCE)
f000472,3265.160,3266.260,There are many indications.
n000251,3266.260,3267.000,(SILENCE)
f000473,3267.000,3278.920,"Guinea and Ghana, two independent countries within the last three years - Guinea in fifty-seven, Ghana within the last eighteen months - both now are supporting the Soviet foreign policy at the U.N. Mr. Herter said so himself."
f000474,3278.920,3280.480,Laos is moving in that direction.
n000252,3280.480,3281.160,(SILENCE)
f000475,3281.160,3283.680,So I would say our prestige is not so high.
f000476,3283.680,3285.800,No longer do we give the image of being on the rise.
n000253,3285.800,3286.200,(SILENCE)
f000477,3286.200,3287.520,No longer do we give an image of vitality.
n000254,3287.520,3288.600,(SILENCE)
f000478,3288.600,3289.320,Mr. Vice President.
n000255,3289.320,3290.800,(SILENCE)
f000479,3290.800,3299.520,"Well, I would say first of all that Senator's - Kennedy's statement that he's just made is not going to help our Gallup Polls abroad and it isn't going to help our prestige either."
n000256,3299.520,3300.400,(SILENCE)
f000480,3300.400,3303.120,Let's look at the other side of the coin.
f000481,3303.120,3309.720,"Let's look at the vote on the Congo, the vote was seventy to nothing against the Soviet Union."
f000482,3309.720,3312.240,Let's look at the situation with regard to economic growth as it really is.
f000483,3312.240,3313.480,We find that the Soviet Union is a very primitive economy.
n000257,3313.480,3314.240,(SILENCE)
f000484,3314.240,3319.620,Its growth rate is not what counts; it's whether it is catching up with us and it is not catching up with us.
f000485,3319.620,3331.240,"We're well ahead and we can stay ahead, provided we have confidence in America and don't run her down in order to build her up."
f000486,3331.240,3341.120,"We could look also at other items which Senator Kennedy has named, but I will only conclude by saying this: in this whole matter of prestige, in the final analysis, its whether you stand for what's right."
f000487,3341.120,3344.360,"And getting back to this matter that we discussed at the outset, the matter of Quemoy and Matsu."
n000258,3344.360,3345.160,(SILENCE)
f000488,3345.160,3370.320,"I can think of nothing that will be a greater blow to the prestige of the United States among the free nations in Asia than for us to take Senator Kennedy's advan- advice to go - go against what a majority of the members of the Senate, both Democrat and Republican, did - said in 1955, and to say in advance we will surrender an area to the Communists."
f000489,3370.320,3380.280,"In other words, if the United States is going to maintain its strength and its prestige, we must not only be strong militarily and economically, we must be firm diplomatically."
n000259,3380.280,3380.640,(SILENCE)
f000490,3380.640,3384.120,"Thi- Certainly we have been speaking, I know, of whether we should have retreat or defeat."
n000260,3384.120,3384.760,(SILENCE)
f000491,3384.760,3390.520,Let's remember the way to win is not to retreat and not to surrender.
TAIL,3390.520,3528.528,
