,loss,acc,auc,val_loss,val_acc,val_auc
0,53.904640197753906,0.5215908885002136,0.5193052291870117,53.59931182861328,0.5909090638160706,0.6610036492347717
1,53.64193344116211,0.5727272629737854,0.5924199819564819,53.41669845581055,0.6136363744735718,0.6634011268615723
2,53.51711654663086,0.5556818246841431,0.5654467940330505,53.2352180480957,0.6227272748947144,0.6626157164573669
3,53.29245376586914,0.5738636255264282,0.6043827533721924,53.05572509765625,0.5954545736312866,0.6631530523300171
4,53.165283203125,0.5477272868156433,0.5652479529380798,52.87651443481445,0.6045454740524292,0.664269208908081
5,52.95017623901367,0.5602272748947144,0.5896255373954773,52.69874954223633,0.6045454740524292,0.6642278432846069
6,52.78521728515625,0.5443181991577148,0.5827118158340454,52.52170944213867,0.6045454740524292,0.6648891568183899
7,52.6316032409668,0.5636363625526428,0.5745480060577393,52.34605026245117,0.6000000238418579,0.6656745672225952
8,52.45036315917969,0.5545454621315002,0.5819860696792603,52.170921325683594,0.6136363744735718,0.6658399105072021
9,52.242584228515625,0.5693181753158569,0.6024818420410156,51.9980583190918,0.6136363744735718,0.6656746864318848
10,52.06304168701172,0.5909090638160706,0.6058006286621094,51.82546615600586,0.6136363744735718,0.6659640073776245
11,51.85865020751953,0.5954545736312866,0.6327711939811707,51.653438568115234,0.6136363744735718,0.6671627759933472
12,51.73863983154297,0.5693181753158569,0.6028099060058594,51.482337951660156,0.6136363744735718,0.6665840148925781
13,51.528350830078125,0.5806818008422852,0.6163352727890015,51.310977935791016,0.6227272748947144,0.6662119626998901
14,51.37419509887695,0.5852272510528564,0.6153796315193176,51.140228271484375,0.6227272748947144,0.6677000522613525
15,51.185726165771484,0.5761363506317139,0.6290237903594971,50.9713249206543,0.6136363744735718,0.66728675365448
16,51.03355026245117,0.5909090638160706,0.6167536377906799,50.803409576416016,0.6181818246841431,0.6664599180221558
17,50.876651763916016,0.581818163394928,0.5979545712471008,50.63684844970703,0.6181818246841431,0.6664599776268005
18,50.70565414428711,0.5568181872367859,0.6007437705993652,50.46961212158203,0.6227272748947144,0.6660466194152832
19,50.53963851928711,0.5806818008422852,0.6061028242111206,50.30351257324219,0.6227272748947144,0.6680721044540405
20,50.3444709777832,0.5920454263687134,0.6252013444900513,50.137027740478516,0.6227272748947144,0.6662533283233643
21,50.19239044189453,0.6011363863945007,0.6192975044250488,49.97035217285156,0.6136363744735718,0.667410671710968
22,50.04885482788086,0.5590909123420715,0.5886750221252441,49.80217361450195,0.6227272748947144,0.6672453880310059
23,49.86015701293945,0.581818163394928,0.6094241142272949,49.63706588745117,0.6181818246841431,0.6678240895271301
24,49.706871032714844,0.5590909123420715,0.5974302291870117,49.47024154663086,0.6181818246841431,0.6675347089767456
25,49.495330810546875,0.581818163394928,0.6282773613929749,49.303672790527344,0.6136363744735718,0.6663773059844971
26,49.3492546081543,0.5897727012634277,0.6181585788726807,49.136253356933594,0.6136363744735718,0.666542649269104
27,49.167816162109375,0.5840908885002136,0.6257025003433228,48.96953201293945,0.6181818246841431,0.6679067611694336
28,49.0297737121582,0.5829545259475708,0.6124844551086426,48.80514907836914,0.6181818246841431,0.6693121790885925
29,48.90237808227539,0.5579545497894287,0.5811053514480591,48.64208984375,0.6181818246841431,0.6692708730697632
30,48.69266128540039,0.5852272510528564,0.6220093965530396,48.479610443115234,0.6272727251052856,0.6682373881340027
31,48.5219612121582,0.5874999761581421,0.619752049446106,48.3190803527832,0.6227272748947144,0.6677414178848267
32,48.405948638916016,0.5659090876579285,0.5950593948364258,48.15702819824219,0.6227272748947144,0.6684854626655579
33,48.210243225097656,0.6045454740524292,0.62605881690979,47.99637222290039,0.6227272748947144,0.6676587462425232
34,48.02055740356445,0.5886363387107849,0.6312474012374878,47.83739471435547,0.6136363744735718,0.6667493581771851
35,47.853271484375,0.5965909361839294,0.6407334804534912,47.676944732666016,0.6136363744735718,0.666046679019928
36,47.728572845458984,0.581818163394928,0.6185433864593506,47.517738342285156,0.6045454740524292,0.6663773059844971
37,47.53232955932617,0.5806818008422852,0.6345531940460205,47.35981369018555,0.6045454740524292,0.6651785373687744
38,47.380592346191406,0.6079545617103577,0.6313068270683289,47.201820373535156,0.6136363744735718,0.6678241491317749
39,47.20549392700195,0.5943182110786438,0.6405320167541504,47.04420852661133,0.6136363744735718,0.6684027910232544
40,47.07139205932617,0.6068181991577148,0.6334116458892822,46.885231018066406,0.6181818246841431,0.6665840148925781
41,46.8900032043457,0.5977272987365723,0.6393517255783081,46.728302001953125,0.6090909242630005,0.6666666269302368
42,46.801212310791016,0.5727272629737854,0.606887936592102,46.57135009765625,0.6045454740524292,0.6653025150299072
43,46.613319396972656,0.5886363387107849,0.6195454597473145,46.413814544677734,0.6136363744735718,0.6650959253311157
44,46.468727111816406,0.5784090757369995,0.615588903427124,46.25830078125,0.6136363744735718,0.6670800447463989
45,46.28314971923828,0.5681818127632141,0.6312835216522217,46.102725982666016,0.6136363744735718,0.6647238731384277
46,46.149532318115234,0.5874999761581421,0.610418438911438,45.948814392089844,0.6090909242630005,0.6639798283576965
47,45.9744987487793,0.5954545736312866,0.639736533164978,45.794822692871094,0.6136363744735718,0.6637731194496155
48,45.805843353271484,0.5784090757369995,0.637104868888855,45.64125442504883,0.6045454740524292,0.664806604385376
49,45.626956939697266,0.612500011920929,0.658633828163147,45.488441467285156,0.6000000238418579,0.6638558506965637
50,45.51001739501953,0.5772727131843567,0.6181043386459351,45.337650299072266,0.6000000238418579,0.6652199029922485
51,45.338172912597656,0.6034091114997864,0.6470919847488403,45.18567657470703,0.6045454740524292,0.6639797687530518
52,45.21527099609375,0.5795454382896423,0.6223787069320679,45.03507995605469,0.6045454740524292,0.6652199029922485
53,45.052738189697266,0.5784090757369995,0.6338506937026978,44.88652420043945,0.5954545736312866,0.6650131940841675
54,44.9025764465332,0.5784090757369995,0.627112627029419,44.73885726928711,0.6000000238418579,0.664641261100769
55,44.70452880859375,0.6227272748947144,0.6606430411338806,44.5905647277832,0.5909090638160706,0.6653438806533813
56,44.574466705322266,0.6011363863945007,0.6530888080596924,44.44143295288086,0.5954545736312866,0.6649718284606934
57,44.401214599609375,0.6272727251052856,0.6623088717460632,44.28947830200195,0.5954545736312866,0.6660879850387573
58,44.289146423339844,0.5988636612892151,0.6390417814254761,44.13859176635742,0.5954545736312866,0.6655919551849365
59,44.072975158691406,0.612500011920929,0.6796952486038208,43.98743438720703,0.6090909242630005,0.6656332015991211
60,44.002052307128906,0.5840908885002136,0.6231353282928467,43.835086822509766,0.6090909242630005,0.6662945747375488
61,43.854705810546875,0.5852272510528564,0.6316605806350708,43.6857795715332,0.6045454740524292,0.6658399105072021
62,43.709808349609375,0.5931817889213562,0.6333368420600891,43.53881072998047,0.6136363744735718,0.6655506491661072
63,43.542930603027344,0.6000000238418579,0.6404157876968384,43.39073944091797,0.6136363744735718,0.6661292314529419
64,43.39910888671875,0.5977272987365723,0.637048065662384,43.24199295043945,0.6136363744735718,0.665178656578064
65,43.271636962890625,0.5874999761581421,0.6291555166244507,43.09524154663086,0.6090909242630005,0.6647652387619019
66,43.16865539550781,0.581818163394928,0.6035717725753784,42.94633483886719,0.6090909242630005,0.6636905074119568
67,42.912723541259766,0.6238636374473572,0.6762784123420715,42.80075454711914,0.6136363744735718,0.6657986640930176
68,42.78885269165039,0.6090909242630005,0.6618492603302002,42.65597915649414,0.6090909242630005,0.6652199029922485
69,42.6778678894043,0.5806818008422852,0.6309272050857544,42.51161193847656,0.6136363744735718,0.6653853058815002
70,42.5021858215332,0.6238636374473572,0.6640702486038208,42.366268157958984,0.6181818246841431,0.6642691493034363
71,42.36857223510742,0.6022727489471436,0.6515728235244751,42.219913482666016,0.6090909242630005,0.663855791091919
72,42.212100982666016,0.6215909123420715,0.6600362062454224,42.07372283935547,0.6045454740524292,0.664269208908081
73,42.11421203613281,0.6000000238418579,0.625617265701294,41.92966079711914,0.6000000238418579,0.6639798283576965
74,41.97438430786133,0.5795454382896423,0.6221075057983398,41.786109924316406,0.6000000238418579,0.6655505895614624
75,41.785972595214844,0.6136363744735718,0.6561002135276794,41.64387130737305,0.6000000238418579,0.6657986044883728
76,41.64952850341797,0.5920454263687134,0.647316575050354,41.502410888671875,0.6045454740524292,0.6653853058815002
77,41.54258346557617,0.5977272987365723,0.6335150003433228,41.3620719909668,0.6000000238418579,0.6660466194152832
78,41.37382888793945,0.5931817889213562,0.642998456954956,41.2225456237793,0.6000000238418579,0.6648892164230347
79,41.222782135009766,0.6011363863945007,0.6502504348754883,41.083744049072266,0.6000000238418579,0.6645171642303467
80,41.10641098022461,0.5977272987365723,0.6392974853515625,40.94423294067383,0.6000000238418579,0.663483738899231
81,40.95128631591797,0.6147727370262146,0.6514384746551514,40.804500579833984,0.6045454740524292,0.6634011268615723
82,40.82239532470703,0.5909090638160706,0.6336440443992615,40.665733337402344,0.6045454740524292,0.6649305820465088
83,40.688323974609375,0.6045454740524292,0.6447805166244507,40.524593353271484,0.6045454740524292,0.6654266119003296
84,40.53102493286133,0.5965909361839294,0.6410459876060486,40.38589859008789,0.6045454740524292,0.6640625
85,40.410247802734375,0.5795454382896423,0.6284091472625732,40.24787521362305,0.6045454740524292,0.6642690896987915
86,40.26233673095703,0.6034091114997864,0.6394059658050537,40.110111236572266,0.6045454740524292,0.6652199029922485
87,40.12069320678711,0.5897727012634277,0.6446048021316528,39.972251892089844,0.6045454740524292,0.6652199029922485
88,39.997291564941406,0.5920454263687134,0.6359814405441284,39.83562088012695,0.6045454740524292,0.6657986640930176
89,39.84660720825195,0.5943182110786438,0.6379338502883911,39.70122146606445,0.6045454740524292,0.664434552192688
90,39.70537567138672,0.5954545736312866,0.6426368951797485,39.566192626953125,0.6045454740524292,0.6642278432846069
91,39.5621223449707,0.605681836605072,0.6572158932685852,39.4318962097168,0.6090909242630005,0.6650546193122864
92,39.438682556152344,0.6022727489471436,0.652949333190918,39.29635238647461,0.6000000238418579,0.6653439402580261
93,39.28752517700195,0.6034091114997864,0.6560434103012085,39.160396575927734,0.6000000238418579,0.6656333208084106
94,39.1773567199707,0.6022727489471436,0.6449896693229675,39.02614212036133,0.6000000238418579,0.6667079925537109
95,39.016395568847656,0.6227272748947144,0.6611182689666748,38.894046783447266,0.6090909242630005,0.6667079925537109
96,38.883522033691406,0.6034091114997864,0.6577091813087463,38.76177978515625,0.6136363744735718,0.6643518805503845
97,38.74314498901367,0.6215909123420715,0.6699509620666504,38.63053894042969,0.6090909242630005,0.6637731790542603
98,38.63123321533203,0.6079545617103577,0.6511699557304382,38.50011444091797,0.5909090638160706,0.6643105745315552
99,38.472721099853516,0.637499988079071,0.6707360744476318,38.36829376220703,0.5909090638160706,0.6629050970077515
100,38.3784294128418,0.6011363863945007,0.6387474536895752,38.23407745361328,0.6045454740524292,0.6649718880653381
101,38.23991394042969,0.5977272987365723,0.6510872840881348,38.10047912597656,0.6090909242630005,0.6637318134307861
102,38.081180572509766,0.6170454621315002,0.6671565771102905,37.968387603759766,0.6045454740524292,0.664434552192688
103,37.99694061279297,0.5965909361839294,0.6354777812957764,37.83758544921875,0.6000000238418579,0.6648892164230347
104,37.82587432861328,0.6079545617103577,0.6562862396240234,37.705604553222656,0.5954545736312866,0.6649305820465088
105,37.69870376586914,0.6011363863945007,0.6548450589179993,37.57202911376953,0.6000000238418579,0.663690447807312
106,37.54361343383789,0.6090909242630005,0.6761698722839355,37.44141387939453,0.6000000238418579,0.664641261100769
107,37.44580841064453,0.6136363744735718,0.6494756937026978,37.313594818115234,0.5954545736312866,0.6627811193466187
108,37.3108024597168,0.6215909123420715,0.6553847789764404,37.18537521362305,0.6000000238418579,0.6625331044197083
109,37.18772888183594,0.5977272987365723,0.6455733776092529,37.0577278137207,0.6000000238418579,0.6620370149612427
110,37.03972244262695,0.6238636374473572,0.6653822064399719,36.93075180053711,0.6000000238418579,0.6615409851074219
111,36.924312591552734,0.6136363744735718,0.6561105251312256,36.80254364013672,0.5954545736312866,0.6629464626312256
112,36.79011917114258,0.625,0.6610925197601318,36.67332077026367,0.6045454740524292,0.6618303060531616
113,36.660194396972656,0.6113636493682861,0.6624664068222046,36.54747009277344,0.6045454740524292,0.6629878282546997
114,36.512908935546875,0.6193181872367859,0.6711543798446655,36.41962814331055,0.6000000238418579,0.6629050970077515
115,36.417728424072266,0.605681836605072,0.6587551832199097,36.29150390625,0.6000000238418579,0.6611690521240234
116,36.292335510253906,0.5920454263687134,0.6494395732879639,36.16471862792969,0.5954545736312866,0.6606730222702026
117,36.161495208740234,0.6204545497894287,0.6559478640556335,36.037906646728516,0.6000000238418579,0.6595155596733093
118,36.022377014160156,0.6045454740524292,0.668716549873352,35.91227722167969,0.5954545736312866,0.658440887928009
119,35.92277908325195,0.6102272868156433,0.6522055268287659,35.786293029785156,0.5954545736312866,0.6575727462768555
120,35.744895935058594,0.6227272748947144,0.6865108013153076,35.661109924316406,0.5909090638160706,0.6567460298538208
121,35.657814025878906,0.6022727489471436,0.6506714820861816,35.536521911621094,0.5909090638160706,0.6560020446777344
122,35.56954574584961,0.6011363863945007,0.6329054832458496,35.41112518310547,0.5863636136054993,0.6576141119003296
123,35.40088653564453,0.6215909123420715,0.6569370031356812,35.285804748535156,0.5954545736312866,0.6601768732070923
124,35.325721740722656,0.5909090638160706,0.6308315992355347,35.16058349609375,0.6045454740524292,0.6629877686500549
125,35.13389587402344,0.637499988079071,0.6919008493423462,35.0361213684082,0.6045454740524292,0.6625744104385376
126,35.024105072021484,0.6238636374473572,0.6682876944541931,34.91279983520508,0.6045454740524292,0.6620370745658875
127,34.89429473876953,0.6409090757369995,0.6795892715454102,34.79044723510742,0.6045454740524292,0.6626983880996704
128,34.803131103515625,0.6022727489471436,0.6582024693489075,34.66969680786133,0.6045454740524292,0.6609623432159424
129,34.652442932128906,0.6181818246841431,0.6798450946807861,34.54718780517578,0.6045454740524292,0.6600115895271301
130,34.528472900390625,0.6159090995788574,0.6721874475479126,34.426483154296875,0.6045454740524292,0.6599289178848267
131,34.414947509765625,0.6193181872367859,0.673744797706604,34.30707931518555,0.6045454740524292,0.6592261791229248
132,34.280914306640625,0.6284090876579285,0.6848578453063965,34.186161041259766,0.6000000238418579,0.658730149269104
133,34.18354415893555,0.6215909123420715,0.6619652509689331,34.0660400390625,0.6000000238418579,0.6546792387962341
134,34.07896423339844,0.6068181991577148,0.6469937562942505,33.9472770690918,0.6000000238418579,0.6534391641616821
135,33.93207931518555,0.6284090876579285,0.6819524765014648,33.82735824584961,0.6045454740524292,0.6546792984008789
136,33.791351318359375,0.6454545259475708,0.6906430721282959,33.70913314819336,0.5909090638160706,0.6533564925193787
137,33.71274948120117,0.6181818246841431,0.662954568862915,33.590518951416016,0.5954545736312866,0.649181604385376
138,33.58494186401367,0.637499988079071,0.6724638342857361,33.472816467285156,0.5863636136054993,0.6489336490631104
139,33.478065490722656,0.6045454740524292,0.6492974758148193,33.35574722290039,0.5909090638160706,0.6488921642303467
140,33.32913589477539,0.6284090876579285,0.6839746236801147,33.237403869628906,0.581818163394928,0.6490161418914795
141,33.23738098144531,0.6227272748947144,0.6601860523223877,33.118690490722656,0.581818163394928,0.6520336866378784
142,33.10273361206055,0.6261363625526428,0.6768543720245361,33.001014709472656,0.5954545736312866,0.6503389477729797
143,32.9869499206543,0.6147727370262146,0.6713480949401855,32.883766174316406,0.6000000238418579,0.6492228507995605
144,32.89777755737305,0.6034091114997864,0.6440780162811279,32.76668167114258,0.6045454740524292,0.6513310074806213
145,32.7563362121582,0.6227272748947144,0.6652582287788391,32.650970458984375,0.6045454740524292,0.6523644328117371
146,32.63753890991211,0.6181818246841431,0.6728203296661377,32.53457260131836,0.6090909242630005,0.6519510746002197
147,32.53173065185547,0.5988636612892151,0.6612681150436401,32.4183235168457,0.6136363744735718,0.6545138955116272
148,32.4155387878418,0.6227272748947144,0.6684839725494385,32.30300521850586,0.6090909242630005,0.6521577835083008
149,32.27912902832031,0.6409090757369995,0.6782593727111816,32.18879699707031,0.6090909242630005,0.650545597076416
150,32.212860107421875,0.6022727489471436,0.6441761255264282,32.07455062866211,0.6045454740524292,0.65004962682724
151,32.067832946777344,0.6204545497894287,0.6667536497116089,31.960153579711914,0.6045454740524292,0.6491402387619019
152,31.953052520751953,0.6204545497894287,0.6718453168869019,31.845558166503906,0.6045454740524292,0.6498016119003296
153,31.83900260925293,0.6215909123420715,0.6686751246452332,31.732036590576172,0.6045454740524292,0.6496362686157227
154,31.698619842529297,0.6386363506317139,0.6895041465759277,31.617900848388672,0.6090909242630005,0.6533151268959045
155,31.586692810058594,0.644318163394928,0.6867639422416687,31.504722595214844,0.6090909242630005,0.6523230671882629
156,31.475357055664062,0.6318181753158569,0.6802582740783691,31.391969680786133,0.6045454740524292,0.6536045074462891
157,31.399084091186523,0.6204545497894287,0.6611827611923218,31.279922485351562,0.6045454740524292,0.6524471640586853
158,31.272113800048828,0.6159090995788574,0.6678770780563354,31.167346954345703,0.6045454740524292,0.6511243581771851
159,31.144277572631836,0.6284090876579285,0.6833186745643616,31.05517578125,0.6090909242630005,0.6492229104042053
160,31.062236785888672,0.6181818246841431,0.6551679372787476,30.942548751831055,0.6136363744735718,0.651496410369873
161,30.912931442260742,0.625,0.6850206851959229,30.830673217773438,0.6181818246841431,0.6536871194839478
162,30.788726806640625,0.6488636136054993,0.7007128000259399,30.720117568969727,0.6136363744735718,0.6538938283920288
163,30.704347610473633,0.6204545497894287,0.6779829263687134,30.609403610229492,0.6136363744735718,0.6515790224075317
164,30.621829986572266,0.6193181872367859,0.6581146717071533,30.498046875,0.6090909242630005,0.6543072462081909
165,30.475631713867188,0.6147727370262146,0.6809271574020386,30.38837432861328,0.6181818246841431,0.6536458730697632
166,30.360424041748047,0.6420454382896423,0.6876627206802368,30.278949737548828,0.6136363744735718,0.6526124477386475
