,loss,acc,auc,val_loss,val_acc,val_auc
167,30.250715255737305,0.6261363625526428,0.6792070865631104,30.169530868530273,0.6136363744735718,0.6531498432159424
168,30.165576934814453,0.6204545497894287,0.678261935710907,30.061084747314453,0.6090909242630005,0.6518684029579163
169,30.081722259521484,0.5897727012634277,0.649093508720398,29.952627182006836,0.6090909242630005,0.6518684029579163
170,29.955549240112305,0.6159090995788574,0.6662758588790894,29.84494400024414,0.6181818246841431,0.6519510746002197
171,29.807615280151367,0.6465908885002136,0.7030346393585205,29.736352920532227,0.6227272748947144,0.6540178060531616
172,29.727046966552734,0.6340909004211426,0.670612096786499,29.628856658935547,0.6227272748947144,0.6528190970420837
173,29.59090232849121,0.637499988079071,0.6931482553482056,29.5213565826416,0.6227272748947144,0.6546792984008789
174,29.479753494262695,0.644318163394928,0.7038042545318604,29.413856506347656,0.6181818246841431,0.6555472612380981
175,29.39609146118164,0.637499988079071,0.6823606491088867,29.306917190551758,0.6227272748947144,0.654265820980072
176,29.282766342163086,0.644318163394928,0.6894732117652893,29.200292587280273,0.6181818246841431,0.6522817611694336
177,29.23711395263672,0.6022727489471436,0.6401704549789429,29.09418487548828,0.6181818246841431,0.653769850730896
178,29.090892791748047,0.6204545497894287,0.6653951406478882,28.990137100219727,0.6181818246841431,0.6519923210144043
179,28.943418502807617,0.6534090638160706,0.7101370096206665,28.883975982666016,0.6181818246841431,0.6511243581771851
180,28.872142791748047,0.6170454621315002,0.6746668219566345,28.77817153930664,0.6181818246841431,0.6507523059844971
181,28.741262435913086,0.6340909004211426,0.6969137191772461,28.6724910736084,0.6136363744735718,0.651868462562561
182,28.670621871948242,0.6204545497894287,0.6736518740653992,28.56882095336914,0.6181818246841431,0.6488508582115173
183,28.527645111083984,0.6499999761581421,0.7064333558082581,28.464921951293945,0.6181818246841431,0.6488094925880432
184,28.465456008911133,0.605681836605072,0.658440113067627,28.361919403076172,0.6181818246841431,0.6473214626312256
185,28.328317642211914,0.6284090876579285,0.686133861541748,28.257850646972656,0.6181818246841431,0.648644208908081
186,28.254100799560547,0.5965909361839294,0.6657850742340088,28.154237747192383,0.6181818246841431,0.6474040746688843
187,28.098983764648438,0.6522727012634277,0.7129493951797485,28.04908561706543,0.6227272748947144,0.6497188806533813
188,28.017892837524414,0.6409090757369995,0.6943310499191284,27.945484161376953,0.6181818246841431,0.6511243581771851
189,27.893253326416016,0.6465908885002136,0.7092123031616211,27.843141555786133,0.6227272748947144,0.6533151865005493
190,27.813846588134766,0.6306818127632141,0.6856069564819336,27.740644454956055,0.6136363744735718,0.6532738208770752
191,27.735658645629883,0.6215909123420715,0.6712164282798767,27.639135360717773,0.6181818246841431,0.6536871194839478
192,27.59734535217285,0.6409090757369995,0.7004287242889404,27.53865623474121,0.6272727251052856,0.6510416269302368
193,27.494733810424805,0.6488636136054993,0.6976549625396729,27.436668395996094,0.6272727251052856,0.6515376567840576
194,27.410552978515625,0.6318181753158569,0.6920713186264038,27.337007522583008,0.6090909242630005,0.6478174924850464
195,27.313594818115234,0.6272727251052856,0.6825026273727417,27.236099243164062,0.6136363744735718,0.6476107835769653
196,27.225576400756836,0.6238636374473572,0.674297571182251,27.135250091552734,0.6136363744735718,0.6483961939811707
197,27.126066207885742,0.625,0.6789823770523071,27.0342960357666,0.6227272748947144,0.6495535373687744
198,27.002532958984375,0.6306818127632141,0.6950955986976624,26.933856964111328,0.6227272748947144,0.6496362686157227
199,26.899703979492188,0.6261363625526428,0.6987112760543823,26.83440589904785,0.6272727251052856,0.6488508582115173
200,26.8394775390625,0.6227272748947144,0.6700077056884766,26.735822677612305,0.6136363744735718,0.6499255895614624
201,26.688682556152344,0.6363636255264282,0.7058367729187012,26.636995315551758,0.6090909242630005,0.6497188806533813
202,26.60866928100586,0.6261363625526428,0.6900825500488281,26.53926658630371,0.6045454740524292,0.6473214030265808
203,26.486446380615234,0.6534090638160706,0.7088817358016968,26.440664291381836,0.6181818246841431,0.6460813283920288
204,26.416988372802734,0.6306818127632141,0.6772624254226685,26.341960906982422,0.6181818246841431,0.6468667387962341
205,26.3352108001709,0.6102272868156433,0.668595016002655,26.242996215820312,0.6136363744735718,0.648065447807312
206,26.180160522460938,0.6511363387107849,0.7158910632133484,26.144798278808594,0.6136363744735718,0.6491814851760864
207,26.124364852905273,0.6534090638160706,0.6933832764625549,26.04790496826172,0.6136363744735718,0.6494295597076416
208,26.012928009033203,0.6534090638160706,0.7004726529121399,25.951169967651367,0.6136363744735718,0.6480242013931274
209,25.921659469604492,0.637499988079071,0.6915392875671387,25.853830337524414,0.6090909242630005,0.6481481790542603
210,25.837646484375,0.6136363744735718,0.6794189214706421,25.756486892700195,0.6181818246841431,0.6486028432846069
211,25.766870498657227,0.6136363744735718,0.6660020351409912,25.65980339050293,0.6136363744735718,0.6507523655891418
212,25.630794525146484,0.6420454382896423,0.6889979243278503,25.564231872558594,0.6136363744735718,0.6519097089767456
213,25.536239624023438,0.6431818008422852,0.691417932510376,25.469083786010742,0.6045454740524292,0.6500083208084106
214,25.479543685913086,0.6215909123420715,0.6612344980239868,25.374561309814453,0.6045454740524292,0.6497189402580261
215,25.3840274810791,0.6079545617103577,0.6571203470230103,25.279184341430664,0.6045454740524292,0.6480655670166016
216,25.218786239624023,0.6545454263687134,0.7151755690574646,25.184389114379883,0.6000000238418579,0.6484375
217,25.122766494750977,0.6420454382896423,0.7150025367736816,25.090274810791016,0.6136363744735718,0.6478587985038757
218,25.063480377197266,0.6420454382896423,0.688042402267456,24.995798110961914,0.6090909242630005,0.6485201716423035
219,24.95708656311035,0.6306818127632141,0.6957747936248779,24.902170181274414,0.6045454740524292,0.6462880373001099
220,24.847558975219727,0.6534090638160706,0.7081198692321777,24.807323455810547,0.6136363744735718,0.6497189998626709
221,24.78316307067871,0.6284090876579285,0.6871100664138794,24.712284088134766,0.6181818246841431,0.6521990895271301
222,24.673114776611328,0.6386363506317139,0.6959813833236694,24.618000030517578,0.6181818246841431,0.6520750522613525
223,24.580440521240234,0.6454545259475708,0.7023786306381226,24.524681091308594,0.6227272748947144,0.6528604030609131
224,24.483516693115234,0.6522727012634277,0.7042096853256226,24.432165145874023,0.6181818246841431,0.6493881940841675
225,24.379405975341797,0.6318181753158569,0.707959771156311,24.337902069091797,0.6136363744735718,0.6492229700088501
226,24.29172134399414,0.6522727012634277,0.7048656940460205,24.245080947875977,0.6136363744735718,0.6506696939468384
227,24.19627571105957,0.6534090638160706,0.7154417037963867,24.153959274291992,0.6045454740524292,0.6520750522613525
228,24.1351261138916,0.6136363744735718,0.6847081780433655,24.063081741333008,0.6136363744735718,0.6513310074806213
229,24.033309936523438,0.6465908885002136,0.6928331255912781,23.971240997314453,0.6227272748947144,0.6523231267929077
230,23.940322875976562,0.6363636255264282,0.6990805864334106,23.879898071289062,0.6181818246841431,0.6512483358383179
231,23.828689575195312,0.6477272510528564,0.7083780765533447,23.789791107177734,0.6227272748947144,0.651289701461792
232,23.76593780517578,0.6113636493682861,0.6780991554260254,23.6993350982666,0.6272727251052856,0.6516203880310059
233,23.641498565673828,0.6420454382896423,0.7157283425331116,23.609285354614258,0.6227272748947144,0.6502562761306763
234,23.581815719604492,0.6159090995788574,0.6890573501586914,23.5189266204834,0.6181818246841431,0.6507936716079712
235,23.50244140625,0.6147727370262146,0.6726679801940918,23.429494857788086,0.6136363744735718,0.6500909924507141
236,23.397018432617188,0.6352272629737854,0.6949096918106079,23.339155197143555,0.6181818246841431,0.650917649269104
237,23.309192657470703,0.6352272629737854,0.6925826072692871,23.250560760498047,0.6136363744735718,0.6503390073776245
238,23.207576751708984,0.6363636255264282,0.7018285393714905,23.16214942932129,0.6090909242630005,0.6488922834396362
239,23.077144622802734,0.6693181991577148,0.735379695892334,23.073841094970703,0.6045454740524292,0.6477347612380981
240,23.03133201599121,0.6465908885002136,0.702874481678009,22.98672103881836,0.6045454740524292,0.6462053060531616
241,22.962488174438477,0.6556817889213562,0.7059168219566345,22.900041580200195,0.6000000238418579,0.6426091194152832
242,22.843597412109375,0.6590909361839294,0.7089720964431763,22.811052322387695,0.6045454740524292,0.6431878209114075
243,22.807153701782227,0.6159090995788574,0.6709091067314148,22.722339630126953,0.6045454740524292,0.6448412537574768
244,22.677650451660156,0.6488636136054993,0.7096333503723145,22.63343620300293,0.6090909242630005,0.6467427611351013
245,22.594392776489258,0.6477272510528564,0.7028899192810059,22.544300079345703,0.6090909242630005,0.649016261100769
246,22.479700088500977,0.6602272987365723,0.7235434055328369,22.455005645751953,0.6181818246841431,0.652901828289032
247,22.429244995117188,0.6409090757369995,0.705046534538269,22.367176055908203,0.6090909242630005,0.6523643732070923
248,22.330398559570312,0.6534090638160706,0.7037396430969238,22.279054641723633,0.6181818246841431,0.652819037437439
249,22.236713409423828,0.644318163394928,0.7092897891998291,22.192602157592773,0.6272727251052856,0.6512896418571472
250,22.15988540649414,0.6477272510528564,0.7018723487854004,22.107603073120117,0.6181818246841431,0.6492642164230347
251,22.069475173950195,0.6522727012634277,0.7026445865631104,22.021488189697266,0.6181818246841431,0.6493055820465088
252,21.973526000976562,0.6431818008422852,0.711699366569519,21.935392379760742,0.6272727251052856,0.6483547687530518
253,21.898408889770508,0.6431818008422852,0.7032333612442017,21.849830627441406,0.6181818246841431,0.6487681865692139
254,21.828411102294922,0.6306818127632141,0.6913042068481445,21.765077590942383,0.6227272748947144,0.6458747386932373
255,21.741519927978516,0.6511363387107849,0.6990805864334106,21.680944442749023,0.6318181753158569,0.6471560597419739
256,21.631471633911133,0.6522727012634277,0.7186673283576965,21.595951080322266,0.6318181753158569,0.6480242013931274
257,21.54642677307129,0.6522727012634277,0.7135175466537476,21.510984420776367,0.6272727251052856,0.6487681865692139
258,21.47974967956543,0.6431818008422852,0.6940340995788574,21.426128387451172,0.6227272748947144,0.6517443656921387
259,21.376359939575195,0.6545454263687134,0.7099148035049438,21.340808868408203,0.6181818246841431,0.6542245149612427
260,21.30106544494629,0.6295454502105713,0.700121283531189,21.256425857543945,0.6181818246841431,0.6545552015304565
261,21.229291915893555,0.6261363625526428,0.6952660083770752,21.172914505004883,0.6181818246841431,0.6553819179534912
262,21.136688232421875,0.6477272510528564,0.7081198692321777,21.089872360229492,0.6181818246841431,0.6559193134307861
263,21.065059661865234,0.6454545259475708,0.7044060230255127,21.007959365844727,0.6181818246841431,0.6543485522270203
264,20.981826782226562,0.6465908885002136,0.6900516152381897,20.925785064697266,0.6227272748947144,0.6539351940155029
265,20.908660888671875,0.6522727012634277,0.6962602734565735,20.843061447143555,0.6227272748947144,0.6548858880996704
266,20.80051040649414,0.637499988079071,0.7068336009979248,20.761381149291992,0.6227272748947144,0.6548032164573669
267,20.710323333740234,0.6522727012634277,0.7171410322189331,20.679805755615234,0.6227272748947144,0.6548858880996704
268,20.621854782104492,0.6647727489471436,0.7217071652412415,20.599002838134766,0.6136363744735718,0.6556299328804016
269,20.563119888305664,0.6454545259475708,0.7105526924133301,20.518720626831055,0.6045454740524292,0.6541418433189392
270,20.472314834594727,0.644318163394928,0.709770143032074,20.438182830810547,0.6045454740524292,0.6526124477386475
271,20.380470275878906,0.6363636255264282,0.7101213932037354,20.35713768005371,0.6090909242630005,0.652736485004425
272,20.340505599975586,0.6272727251052856,0.6856792569160461,20.275928497314453,0.6136363744735718,0.6527777910232544
273,20.217687606811523,0.6579545736312866,0.7148889899253845,20.195919036865234,0.6136363744735718,0.6518270373344421
274,20.1572208404541,0.6522727012634277,0.7081327438354492,20.115886688232422,0.6136363744735718,0.6506903171539307
275,20.087825775146484,0.6522727012634277,0.7002401947975159,20.036544799804688,0.6045454740524292,0.6517443656921387
276,19.977436065673828,0.6488636136054993,0.7203512191772461,19.956573486328125,0.6090909242630005,0.650917649269104
277,19.91118812561035,0.6522727012634277,0.7034916877746582,19.87676239013672,0.6045454740524292,0.650710940361023
278,19.801673889160156,0.6715909242630005,0.7384167909622192,19.79754066467285,0.6090909242630005,0.6500909328460693
279,19.741533279418945,0.6579545736312866,0.7196048498153687,19.718175888061523,0.6090909242630005,0.6498016119003296
280,19.662473678588867,0.6636363863945007,0.7229958772659302,19.638389587402344,0.6136363744735718,0.6514963507652283
281,19.588092803955078,0.6465908885002136,0.7144266366958618,19.558670043945312,0.6227272748947144,0.6541831493377686
282,19.546995162963867,0.6454545259475708,0.6886544227600098,19.480770111083984,0.6227272748947144,0.6534391641616821
283,19.436471939086914,0.6454545259475708,0.7106637358665466,19.403900146484375,0.6181818246841431,0.6502975821495056
284,19.343271255493164,0.6465908885002136,0.7221022844314575,19.325889587402344,0.6090909242630005,0.6514550447463989
285,19.275453567504883,0.6431818008422852,0.712859034538269,19.24764060974121,0.6227272748947144,0.6526538133621216
286,19.216468811035156,0.6431818008422852,0.7000929713249207,19.170541763305664,0.6181818246841431,0.6515376567840576
287,19.09139060974121,0.6761363744735718,0.7418698072433472,19.093412399291992,0.6136363744735718,0.6506696343421936
288,19.025480270385742,0.6693181991577148,0.7330914735794067,19.015840530395508,0.6136363744735718,0.6515790224075317
289,18.97869300842285,0.6522727012634277,0.7066167593002319,18.939184188842773,0.6136363744735718,0.6519509553909302
290,18.897666931152344,0.6511363387107849,0.7115134596824646,18.861661911010742,0.6227272748947144,0.6544725298881531
291,18.814071655273438,0.644318163394928,0.719046950340271,18.78565788269043,0.6227272748947144,0.653976559638977
292,18.729232788085938,0.6568182110786438,0.721392035484314,18.709951400756836,0.6227272748947144,0.6532324552536011
293,18.643272399902344,0.6522727012634277,0.718930721282959,18.63422393798828,0.6227272748947144,0.6517030000686646
294,18.56764793395996,0.6602272987365723,0.7324844598770142,18.558544158935547,0.6136363744735718,0.6510416865348816
295,18.549545288085938,0.6295454502105713,0.6822597980499268,18.48381805419922,0.6090909242630005,0.648230791091919
296,18.418773651123047,0.6647727489471436,0.7257541418075562,18.409400939941406,0.5954545736312866,0.6483547687530518
297,18.371702194213867,0.6363636255264282,0.6969963908195496,18.334346771240234,0.6000000238418579,0.649181604385376
298,18.295591354370117,0.6568182110786438,0.7073192596435547,18.258525848388672,0.6136363744735718,0.6533564329147339
299,18.216718673706055,0.6602272987365723,0.7178072929382324,18.183059692382812,0.6181818246841431,0.6564153432846069
300,18.137102127075195,0.6556817889213562,0.7166296243667603,18.108413696289062,0.6227272748947144,0.6563739776611328
301,18.081695556640625,0.6522727012634277,0.7029622793197632,18.0340518951416,0.6227272748947144,0.6558366417884827
302,17.983646392822266,0.6556817889213562,0.7223657369613647,17.960735321044922,0.6181818246841431,0.6551339626312256
303,17.930973052978516,0.6420454382896423,0.7036260962486267,17.887861251831055,0.6181818246841431,0.654348611831665
304,17.835723876953125,0.6511363387107849,0.7180474996566772,17.814250946044922,0.6181818246841431,0.6540179252624512
305,17.771581649780273,0.6420454382896423,0.7147598266601562,17.740562438964844,0.6181818246841431,0.6546792387962341
306,17.675050735473633,0.6670454740524292,0.7331740856170654,17.667646408081055,0.6227272748947144,0.65625
307,17.608566284179688,0.6511363387107849,0.7186518311500549,17.594974517822266,0.6181818246841431,0.6562913656234741
308,17.549959182739258,0.6670454740524292,0.7215986847877502,17.523067474365234,0.6227272748947144,0.6543071866035461
309,17.488311767578125,0.6579545736312866,0.7105604410171509,17.450742721557617,0.6181818246841431,0.6541831493377686
310,17.40628433227539,0.6352272629737854,0.7117329835891724,17.3789005279541,0.6181818246841431,0.6538112163543701
311,17.309467315673828,0.6590909361839294,0.7322598695755005,17.307737350463867,0.6181818246841431,0.652033805847168
312,17.268604278564453,0.6602272987365723,0.7141735553741455,17.237060546875,0.6272727251052856,0.6492228507995605
313,17.160240173339844,0.6886363625526428,0.7426834106445312,17.166074752807617,0.6227272748947144,0.6481068134307861
314,17.109451293945312,0.6647727489471436,0.7217742204666138,17.093482971191406,0.6227272748947144,0.6525297164916992
315,17.053125381469727,0.6522727012634277,0.7187216281890869,17.022642135620117,0.6272727251052856,0.6529844403266907
316,16.969255447387695,0.6625000238418579,0.7217587232589722,16.951692581176758,0.6227272748947144,0.6557126045227051
317,16.87510871887207,0.6613636612892151,0.7411131858825684,16.881301879882812,0.6227272748947144,0.6549272537231445
318,16.835878372192383,0.6590909361839294,0.7205837368965149,16.81165313720703,0.6318181753158569,0.653397798538208
319,16.755409240722656,0.6534090638160706,0.720335841178894,16.743040084838867,0.6227272748947144,0.6513724327087402
320,16.691808700561523,0.6477272510528564,0.718806803226471,16.67405891418457,0.6136363744735718,0.650917649269104
321,16.63361930847168,0.6511363387107849,0.7100335955619812,16.604890823364258,0.6136363744735718,0.6489748954772949
322,16.547761917114258,0.6522727012634277,0.7246565818786621,16.5362491607666,0.6136363744735718,0.6476934552192688
323,16.470680236816406,0.6727272868156433,0.729155421257019,16.466960906982422,0.6136363744735718,0.6482722163200378
324,16.387548446655273,0.6704545617103577,0.7350646257400513,16.396583557128906,0.6181818246841431,0.650710940361023
325,16.341413497924805,0.6659091114997864,0.7240986824035645,16.328094482421875,0.6181818246841431,0.6514136791229248
326,16.269813537597656,0.6715909242630005,0.7296849489212036,16.262226104736328,0.6136363744735718,0.6489748358726501
327,16.219863891601562,0.6318181753158569,0.7056198120117188,16.193500518798828,0.6136363744735718,0.6498428583145142
328,16.140731811523438,0.6511363387107849,0.7184968590736389,16.125072479248047,0.6136363744735718,0.6515377163887024
329,16.03960609436035,0.6727272868156433,0.7438662052154541,16.058298110961914,0.6090909242630005,0.6529844999313354
330,15.995227813720703,0.6409090757369995,0.7204390168190002,15.990862846374512,0.6090909242630005,0.6532738208770752
331,15.950996398925781,0.6272727251052856,0.7064229846000671,15.92442512512207,0.6136363744735718,0.6527777910232544
