,loss,acc,auc,val_loss,val_acc,val_auc
332,15.871206283569336,0.6625000238418579,0.7224922776222229,15.857300758361816,0.6045454740524292,0.6494295597076416
333,15.792740821838379,0.6715909242630005,0.7299535274505615,15.790562629699707,0.6090909242630005,0.6500495672225952
334,15.711023330688477,0.6818181872367859,0.740123987197876,15.723126411437988,0.6090909242630005,0.6493881940841675
335,15.66663932800293,0.6727272868156433,0.7232722043991089,15.656580924987793,0.6181818246841431,0.6491815447807312
336,15.562180519104004,0.6818181872367859,0.747672975063324,15.590351104736328,0.6136363744735718,0.6484375
337,15.531371116638184,0.6488636136054993,0.7294214963912964,15.523734092712402,0.6136363744735718,0.6494295597076416
338,15.433713912963867,0.6875,0.7497159242630005,15.459867477416992,0.6045454740524292,0.6468666791915894
339,15.40257453918457,0.6647727489471436,0.7218259572982788,15.3962984085083,0.6090909242630005,0.6448826193809509
340,15.32986831665039,0.6431818008422852,0.7122882604598999,15.330430030822754,0.6090909242630005,0.6464120149612427
341,15.260600090026855,0.6727272868156433,0.7337526082992554,15.26519775390625,0.6090909242630005,0.6462880373001099
342,15.194446563720703,0.6590909361839294,0.7212422490119934,15.198830604553223,0.6090909242630005,0.6474040746688843
343,15.136994361877441,0.6602272987365723,0.7222598195075989,15.132004737854004,0.6090909242630005,0.6492642164230347
344,15.056173324584961,0.6772727370262146,0.7411879897117615,15.0659818649292,0.6136363744735718,0.6500082612037659
345,14.97860336303711,0.6909090876579285,0.7547184228897095,15.000299453735352,0.6090909242630005,0.6498842239379883
346,14.917154312133789,0.6693181991577148,0.7413352727890015,14.935311317443848,0.6181818246841431,0.6481068134307861
347,14.890793800354004,0.6670454740524292,0.7198321223258972,14.870772361755371,0.6181818246841431,0.6496775150299072
348,14.822358131408691,0.6534090638160706,0.7210021018981934,14.806222915649414,0.6272727251052856,0.6519510746002197
349,14.750575065612793,0.6545454263687134,0.7222366333007812,14.743670463562012,0.6227272748947144,0.6528604030609131
350,14.666040420532227,0.6693181991577148,0.7364668846130371,14.680440902709961,0.6318181753158569,0.6499669551849365
351,14.641134262084961,0.644318163394928,0.705883264541626,14.617365837097168,0.6318181753158569,0.6486855149269104
352,14.535237312316895,0.668181836605072,0.7452917695045471,14.55432415008545,0.6227272748947144,0.6476107835769653
353,14.506463050842285,0.6568182110786438,0.7205991744995117,14.490669250488281,0.6318181753158569,0.6467427611351013
354,14.451285362243652,0.6340909004211426,0.7079674005508423,14.427891731262207,0.6363636255264282,0.645957350730896
355,14.371271133422852,0.6647727489471436,0.730061948299408,14.364877700805664,0.6227272748947144,0.6472387313842773
356,14.29954719543457,0.6727272868156433,0.7389488220214844,14.302183151245117,0.6272727251052856,0.6465774178504944
357,14.246221542358398,0.6704545617103577,0.7277092933654785,14.240559577941895,0.6318181753158569,0.645378589630127
358,14.179170608520508,0.6897727251052856,0.7351188659667969,14.178666114807129,0.6227272748947144,0.6457920074462891
359,14.110671043395996,0.6636363863945007,0.7323424816131592,14.117030143737793,0.6318181753158569,0.6446345448493958
360,14.022350311279297,0.6863636374473572,0.7524095773696899,14.054920196533203,0.6272727251052856,0.6477347612380981
361,13.953065872192383,0.6897727251052856,0.7637680768966675,13.993226051330566,0.6272727251052856,0.6468667984008789
362,13.915169715881348,0.6647727489471436,0.7385330200195312,13.930685043334961,0.6318181753158569,0.6507523059844971
363,13.873510360717773,0.6534090638160706,0.7217226028442383,13.869253158569336,0.6227272748947144,0.6527364253997803
364,13.809743881225586,0.6772727370262146,0.7322572469711304,13.808553695678711,0.6136363744735718,0.6523644328117371
365,13.756552696228027,0.6738636493682861,0.7281275987625122,13.748167037963867,0.6227272748947144,0.6513310074806213
366,13.67640495300293,0.6784090995788574,0.7430992126464844,13.688179969787598,0.6272727251052856,0.6505043506622314
367,13.646835327148438,0.6477272510528564,0.7177737355232239,13.629195213317871,0.6227272748947144,0.6471560597419739
368,13.549210548400879,0.6613636612892151,0.742716908454895,13.570481300354004,0.6272727251052856,0.6447173357009888
369,13.504359245300293,0.6488636136054993,0.7263636589050293,13.511115074157715,0.6318181753158569,0.645957350730896
370,13.460780143737793,0.6499999761581421,0.7224432229995728,13.451024055480957,0.6181818246841431,0.647776186466217
371,13.369887351989746,0.6670454740524292,0.7438558340072632,13.391473770141602,0.6181818246841431,0.6488508582115173
372,13.309036254882812,0.6784090995788574,0.7475361824035645,13.33206558227539,0.6181818246841431,0.6479414701461792
373,13.273504257202148,0.6636363863945007,0.7267820239067078,13.273235321044922,0.6272727251052856,0.6483134627342224
374,13.214828491210938,0.6727272868156433,0.7301653623580933,13.215909004211426,0.6318181753158569,0.6481895446777344
375,13.132028579711914,0.6965909004211426,0.745333194732666,13.158587455749512,0.6136363744735718,0.6485614776611328
376,13.097855567932129,0.6715909242630005,0.736438512802124,13.099835395812988,0.6181818246841431,0.648809552192688
377,13.041729927062988,0.6545454263687134,0.7254959344863892,13.042464256286621,0.6090909242630005,0.6507936716079712
378,12.971899032592773,0.6795454621315002,0.7409840226173401,12.984756469726562,0.6181818246841431,0.6512070298194885
379,12.898580551147461,0.6897727251052856,0.753481388092041,12.927292823791504,0.6181818246841431,0.6479827761650085
380,12.850447654724121,0.6829545497894287,0.7370584011077881,12.87022590637207,0.6181818246841431,0.6472387313842773
381,12.779200553894043,0.6738636493682861,0.755247950553894,12.812500953674316,0.6181818246841431,0.6483962535858154
382,12.781064987182617,0.6534090638160706,0.7094111442565918,12.75552749633789,0.6181818246841431,0.6493055820465088
383,12.694214820861816,0.6738636493682861,0.7368724346160889,12.698895454406738,0.6227272748947144,0.6489748954772949
384,12.597697257995605,0.6909090876579285,0.7561905384063721,12.642694473266602,0.6136363744735718,0.6502149701118469
385,12.569129943847656,0.6659091114997864,0.7310433387756348,12.587185859680176,0.6136363744735718,0.6503803730010986
386,12.512405395507812,0.6738636493682861,0.7392665147781372,12.530981063842773,0.6136363744735718,0.6509590148925781
387,12.458019256591797,0.6840909123420715,0.7432722449302673,12.47477912902832,0.6136363744735718,0.6500909328460693
388,12.403654098510742,0.6625000238418579,0.7373605966567993,12.419086456298828,0.6181818246841431,0.648644208908081
389,12.34134292602539,0.6784090995788574,0.7466580867767334,12.36172866821289,0.6136363744735718,0.6498016715049744
390,12.277764320373535,0.699999988079071,0.7531481981277466,12.30533218383789,0.6090909242630005,0.6468667387962341
391,12.232254981994629,0.6795454621315002,0.7363224029541016,12.249789237976074,0.6090909242630005,0.6478587985038757
392,12.170893669128418,0.6806818246841431,0.7480190992355347,12.195535659790039,0.6181818246841431,0.6504629850387573
393,12.133293151855469,0.6613636612892151,0.7329209446907043,12.140755653381348,0.6136363744735718,0.6511243581771851
394,12.0620698928833,0.6738636493682861,0.742804765701294,12.085284233093262,0.6181818246841431,0.6515790224075317
395,12.003063201904297,0.6727272868156433,0.7467355728149414,12.02991008758545,0.6227272748947144,0.6543072462081909
396,11.954652786254883,0.6829545497894287,0.7475154399871826,11.974416732788086,0.6318181753158569,0.654513955116272
397,11.899188041687012,0.6738636493682861,0.7491399645805359,11.919034004211426,0.6181818246841431,0.6510830521583557
398,11.841666221618652,0.6761363744735718,0.7438145875930786,11.86355972290039,0.6227272748947144,0.6518270969390869
399,11.798014640808105,0.6499999761581421,0.7333264350891113,11.80917739868164,0.6272727251052856,0.6519097089767456
400,11.709491729736328,0.6954545378684998,0.7621926665306091,11.756444931030273,0.6318181753158569,0.650917649269104
401,11.700080871582031,0.6465908885002136,0.7246926426887512,11.702986717224121,0.6227272748947144,0.6523231267929077
402,11.606087684631348,0.7102272510528564,0.7632024884223938,11.650334358215332,0.6181818246841431,0.6498429179191589
403,11.590014457702637,0.6636363863945007,0.7321900129318237,11.59703254699707,0.6181818246841431,0.6499669551849365
404,11.537731170654297,0.6784090995788574,0.7371565103530884,11.54297161102295,0.6272727251052856,0.6534804701805115
405,11.4371919631958,0.7045454382896423,0.7733367085456848,11.488951683044434,0.6227272748947144,0.6568700075149536
406,11.384454727172852,0.7045454382896423,0.7751549482345581,11.436446189880371,0.6227272748947144,0.6551339626312256
407,11.335031509399414,0.6909090876579285,0.7672004699707031,11.383318901062012,0.6227272748947144,0.6536458134651184
408,11.311199188232422,0.6613636612892151,0.7459891438484192,11.331184387207031,0.6181818246841431,0.6529017686843872
409,11.275212287902832,0.6693181991577148,0.7330319881439209,11.279952049255371,0.6181818246841431,0.6503803133964539
410,11.218279838562012,0.675000011920929,0.7404003143310547,11.227499961853027,0.6181818246841431,0.6516203880310059
411,11.145432472229004,0.6715909242630005,0.7516089677810669,11.176283836364746,0.6227272748947144,0.6522403955459595
412,11.089028358459473,0.6988636255264282,0.7583999633789062,11.125154495239258,0.6272727251052856,0.6508763432502747
413,11.028092384338379,0.6954545378684998,0.7682721614837646,11.074646949768066,0.6363636255264282,0.6499255895614624
414,11.014345169067383,0.6738636493682861,0.7338326573371887,11.024690628051758,0.6227272748947144,0.646164059638977
415,10.953333854675293,0.6659091114997864,0.7405836582183838,10.974547386169434,0.6318181753158569,0.6468667387962341
416,10.927261352539062,0.644318163394928,0.71875,10.922867774963379,0.6363636255264282,0.6497189402580261
417,10.860554695129395,0.6795454621315002,0.7418181300163269,10.8707857131958,0.6363636255264282,0.6529430747032166
418,10.809623718261719,0.6715909242630005,0.7323812246322632,10.819190979003906,0.6272727251052856,0.6550925970077515
419,10.765417098999023,0.6477272510528564,0.7212112545967102,10.769218444824219,0.6272727251052856,0.6550099849700928
420,10.687612533569336,0.699999988079071,0.7506508827209473,10.720024108886719,0.6318181753158569,0.6536871790885925
421,10.631555557250977,0.6886363625526428,0.7604545950889587,10.67028522491455,0.6272727251052856,0.6541831493377686
422,10.589993476867676,0.6875,0.7507308721542358,10.620999336242676,0.6227272748947144,0.6510003209114075
423,10.516783714294434,0.6909090876579285,0.7694344520568848,10.571670532226562,0.6181818246841431,0.6501322984695435
424,10.488126754760742,0.6886363625526428,0.7545764446258545,10.522324562072754,0.6136363744735718,0.648230791091919
425,10.458806037902832,0.6590909361839294,0.7342846393585205,10.472977638244629,0.6045454740524292,0.6490575075149536
426,10.388015747070312,0.6829545497894287,0.7559400796890259,10.423666000366211,0.6181818246841431,0.6499255895614624
427,10.34759521484375,0.6693181991577148,0.7442717552185059,10.374578475952148,0.6181818246841431,0.6512070298194885
428,10.298323631286621,0.6784090995788574,0.7442691326141357,10.325053215026855,0.6272727251052856,0.6517857313156128
429,10.228361129760742,0.6920454502105713,0.7707206010818481,10.276968002319336,0.6136363744735718,0.6517443656921387
430,10.189953804016113,0.6738636493682861,0.7552454471588135,10.229011535644531,0.6045454740524292,0.6519924402236938
431,10.140342712402344,0.7011363506317139,0.7587370872497559,10.181567192077637,0.6045454740524292,0.6490162014961243
432,10.079266548156738,0.699999988079071,0.7686208486557007,10.13370132446289,0.6045454740524292,0.650256335735321
433,10.032825469970703,0.6909090876579285,0.7707825899124146,10.084867477416992,0.6045454740524292,0.6519097089767456
434,10.006589889526367,0.6795454621315002,0.749935507774353,10.037552833557129,0.6000000238418579,0.6510417461395264
435,9.975062370300293,0.6715909242630005,0.7380501627922058,9.989748001098633,0.6000000238418579,0.6531911492347717
436,9.909448623657227,0.6727272868156433,0.7493879199028015,9.941742897033691,0.6136363744735718,0.6532738208770752
437,9.884780883789062,0.6488636136054993,0.7275980710983276,9.894835472106934,0.6136363744735718,0.6509590148925781
438,9.790631294250488,0.6772727370262146,0.7662137746810913,9.848386764526367,0.6090909242630005,0.6499255895614624
439,9.779755592346191,0.6693181991577148,0.741464376449585,9.80181884765625,0.6136363744735718,0.6485201716423035
440,9.715516090393066,0.675000011920929,0.7534581422805786,9.754368782043457,0.6136363744735718,0.6524884700775146
441,9.687171936035156,0.6738636493682861,0.7407127618789673,9.706716537475586,0.6272727251052856,0.6550925970077515
442,9.59024429321289,0.6965909004211426,0.7829364538192749,9.661231994628906,0.6181818246841431,0.6535218358039856
443,9.572742462158203,0.6840909123420715,0.7590935230255127,9.615354537963867,0.6090909242630005,0.6521577835083008
444,9.538130760192871,0.6738636493682861,0.7490599155426025,9.568676948547363,0.6090909242630005,0.6527777910232544
445,9.480439186096191,0.7022727131843567,0.7652866840362549,9.522293090820312,0.6136363744735718,0.6552579402923584
446,9.415816307067871,0.706818163394928,0.7751471996307373,9.47726058959961,0.6045454740524292,0.6542245745658875
447,9.392134666442871,0.7034090757369995,0.7590882778167725,9.432968139648438,0.6045454740524292,0.6513310670852661
448,9.320964813232422,0.6977272629737854,0.7801109552383423,9.388389587402344,0.6000000238418579,0.6499669551849365
449,9.294968605041504,0.6897727251052856,0.7637861967086792,9.343525886535645,0.6000000238418579,0.6495949029922485
450,9.265264511108398,0.6784090995788574,0.7479287385940552,9.299297332763672,0.6000000238418579,0.6496776342391968
451,9.211069107055664,0.6852272748947144,0.7595841884613037,9.253800392150879,0.6000000238418579,0.6503390073776245
452,9.147628784179688,0.7136363387107849,0.7755811214447021,9.208667755126953,0.6000000238418579,0.6521164178848267
453,9.163717269897461,0.6534090638160706,0.7186543941497803,9.164177894592285,0.6000000238418579,0.6515790224075317
454,9.066924095153809,0.6875,0.7606766223907471,9.120445251464844,0.6000000238418579,0.6520750522613525
455,9.019749641418457,0.6943181753158569,0.7685486078262329,9.075875282287598,0.6000000238418579,0.6538524627685547
456,9.000925064086914,0.6784090995788574,0.748447835445404,9.03093147277832,0.6045454740524292,0.6558780074119568
457,8.949315071105957,0.6784090995788574,0.7563068270683289,8.986474990844727,0.6181818246841431,0.6569113731384277
458,8.913382530212402,0.668181836605072,0.7478771805763245,8.94335651397705,0.6136363744735718,0.655877947807312
459,8.840364456176758,0.7011363506317139,0.7783032655715942,8.899788856506348,0.6136363744735718,0.6550099849700928
460,8.796055793762207,0.6931818127632141,0.7737009525299072,8.856412887573242,0.6181818246841431,0.655505895614624
461,8.795748710632324,0.6545454263687134,0.7310588359832764,8.814130783081055,0.6136363744735718,0.6550098657608032
462,8.729687690734863,0.6840909123420715,0.7536879777908325,8.771803855895996,0.6136363744735718,0.6544725894927979
463,8.681737899780273,0.6715909242630005,0.7575104236602783,8.729244232177734,0.6090909242630005,0.6539351940155029
464,8.648695945739746,0.6693181991577148,0.7446771860122681,8.686495780944824,0.6090909242630005,0.6536458134651184
465,8.614012718200684,0.668181836605072,0.7491865158081055,8.644519805908203,0.6136363744735718,0.6515377163887024
466,8.543851852416992,0.7124999761581421,0.7721978425979614,8.601705551147461,0.6090909242630005,0.6530672311782837
467,8.530805587768555,0.6818181872367859,0.7457644939422607,8.559037208557129,0.6045454740524292,0.6553406715393066
468,8.486104965209961,0.6829545497894287,0.7506611347198486,8.518118858337402,0.6045454740524292,0.6522403955459595
469,8.410387992858887,0.699999988079071,0.7781508564949036,8.477136611938477,0.6045454740524292,0.65166175365448
470,8.416523933410645,0.6772727370262146,0.7413997650146484,8.435969352722168,0.6090909242630005,0.6502976417541504
471,8.366689682006836,0.6840909123420715,0.7427970170974731,8.394923210144043,0.6136363744735718,0.6496776342391968
472,8.315719604492188,0.6829545497894287,0.7553770542144775,8.353184700012207,0.6227272748947144,0.6515376567840576
473,8.238923072814941,0.6977272629737854,0.7812370657920837,8.3126859664917,0.6227272748947144,0.6505869626998901
474,8.235906600952148,0.6806818246841431,0.7477144002914429,8.271186828613281,0.6227272748947144,0.6520751118659973
475,8.179121971130371,0.6875,0.758566677570343,8.231042861938477,0.6181818246841431,0.6523231267929077
476,8.107414245605469,0.7238636612892151,0.7878692746162415,8.19126033782959,0.6181818246841431,0.652157723903656
477,8.086840629577637,0.7113636136054993,0.7726988792419434,8.15075969696045,0.6181818246841431,0.6518684029579163
478,8.064849853515625,0.6965909004211426,0.7542018890380859,8.109236717224121,0.6090909242630005,0.653397798538208
479,8.015836715698242,0.6954545378684998,0.7623579502105713,8.06885051727295,0.6181818246841431,0.652033805847168
480,7.982444763183594,0.6875,0.7548296451568604,8.030521392822266,0.6136363744735718,0.6476934552192688
481,7.934807300567627,0.6943181753158569,0.7665624618530273,7.989711761474609,0.6136363744735718,0.6495949029922485
482,7.9017653465271,0.6852272748947144,0.7568517923355103,7.949164390563965,0.6045454740524292,0.6511242985725403
483,7.831124782562256,0.6863636374473572,0.7816296219825745,7.908973693847656,0.6045454740524292,0.65166175365448
484,7.818912506103516,0.6806818246841431,0.7635149955749512,7.869972229003906,0.6090909242630005,0.6512069702148438
485,7.7737016677856445,0.6920454502105713,0.768718957901001,7.831920146942139,0.6181818246841431,0.6517857313156128
486,7.758454322814941,0.6659091114997864,0.7496539354324341,7.794284820556641,0.6181818246841431,0.6523644328117371
487,7.699035167694092,0.668181836605072,0.7523967027664185,7.7573628425598145,0.6090909242630005,0.6508762836456299
488,7.655301570892334,0.6829545497894287,0.7644189596176147,7.716525077819824,0.6181818246841431,0.6519510746002197
489,7.594210624694824,0.7181817889213562,0.7869137525558472,7.676438331604004,0.6181818246841431,0.6536045074462891
490,7.594870090484619,0.6829545497894287,0.7550878524780273,7.637372970581055,0.6136363744735718,0.6543899774551392
491,7.555171966552734,0.6818181872367859,0.7523010969161987,7.598182201385498,0.6181818246841431,0.6557953357696533
492,7.534341812133789,0.675000011920929,0.7413067817687988,7.560434818267822,0.6136363744735718,0.6533151865005493
493,7.464757919311523,0.6886363625526428,0.763039767742157,7.523200988769531,0.6090909242630005,0.6513723731040955
494,7.427670955657959,0.6897727251052856,0.7610872983932495,7.486534118652344,0.6136363744735718,0.6502976417541504
495,7.404307842254639,0.6840909123420715,0.7518026828765869,7.449350357055664,0.6136363744735718,0.6525297164916992
496,7.353382587432861,0.6886363625526428,0.7635433673858643,7.4119439125061035,0.6181818246841431,0.6503390073776245
497,7.3088178634643555,0.6988636255264282,0.7722882032394409,7.374910831451416,0.6136363744735718,0.648644208908081
498,7.2620649337768555,0.6909090876579285,0.7747107148170471,7.336191654205322,0.6090909242630005,0.6501322388648987
499,7.239884376525879,0.6897727251052856,0.7621538639068604,7.297187805175781,0.6181818246841431,0.6504216194152832
